ms,ax,ay,az,gx,gy,gz
1750642,0.1967,0.2911,-0.7416,54.8096,-28.7476,-31.4331
1750650,0.1819,0.3024,-0.7448,52.3682,-29.1138,-31.0669
1750658,0.1675,0.3073,-0.7457,47.9736,-29.9072,-29.7852
1750667,0.1664,0.3120,-0.7351,44.4336,-29.6631,-27.8320
1750675,0.1648,0.3225,-0.7189,41.3208,-28.1372,-24.9023
1750683,0.1517,0.3256,-0.7067,38.4521,-24.7803,-21.4233
1750691,0.1406,0.3241,-0.6888,35.7666,-20.3857,-17.3340
1750700,0.1431,0.3234,-0.6791,33.6914,-15.5029,-14.2822
1750708,0.1519,0.3176,-0.6648,31.7383,-11.9019,-12.0850
1750716,0.1636,0.3225,-0.6442,31.6772,-9.1553,-10.1318
1750725,0.1650,0.3381,-0.6370,31.1890,-7.6294,-7.9956
1750732,0.1637,0.3378,-0.6406,29.4800,-6.8359,-6.0425
1750741,0.1648,0.3297,-0.6404,27.0386,-6.7139,-4.5166
1750749,0.1594,0.3278,-0.6335,25.0244,-7.5073,-4.0283
1750757,0.1891,0.3411,-0.6354,22.8271,-8.1177,-3.7842
1750766,0.1680,0.3336,-0.6454,22.7661,-5.1270,-3.1128
1750774,0.1543,0.3525,-0.6321,18.5547,-3.8452,0.4883
1750782,0.1741,0.3436,-0.6327,13.1836,-2.9297,6.1646
1750791,0.1670,0.3467,-0.6351,12.6953,0.7324,5.7373
1750799,0.1803,0.3580,-0.6316,9.8877,2.2583,7.8125
1750807,0.2050,0.3633,-0.6277,8.1787,4.2725,11.5356
1750815,0.2281,0.3701,-0.6183,8.1787,7.8125,14.0381
1750824,0.2328,0.3805,-0.6160,8.6060,11.6577,15.9912
1750832,0.2234,0.3920,-0.6278,5.9814,13.3057,18.5547
1750840,0.2163,0.3887,-0.6494,1.2207,13.6108,21.8506
1750848,0.2109,0.3755,-0.6643,-2.1973,14.0991,24.2310
1750856,0.2032,0.3705,-0.6642,-4.3335,14.6484,26.8555
1750865,0.1985,0.3768,-0.6628,-7.0190,15.0757,29.9683
1750873,0.2012,0.3888,-0.6842,-11.5967,14.4653,32.8369
1750881,0.1898,0.3915,-0.7002,-16.3574,13.3667,35.5225
1750890,0.1923,0.3989,-0.7092,-20.1416,11.7187,37.7808
1750898,0.1931,0.4025,-0.7207,-22.8882,10.9253,39.4897
1750906,0.2015,0.4011,-0.7299,-24.4751,10.4980,41.1987
1750915,0.1948,0.3970,-0.7382,-25.3906,9.8267,43.8232
1750922,0.1835,0.3851,-0.7394,-26.9775,8.7280,46.9971
1750931,0.1776,0.3730,-0.7329,-29.2969,6.9580,50.4150
1750940,0.1792,0.3669,-0.7159,-32.2876,5.5542,53.8940
1750947,0.1965,0.3627,-0.6917,-34.3628,4.7607,57.6172
1750956,0.2218,0.3651,-0.6718,-35.0342,5.1880,61.5234
1750964,0.2736,0.3925,-0.6705,-35.4614,8.7280,66.2842
1750972,0.3433,0.3705,-0.6660,-28.9917,21.6675,72.8760
1750981,0.2595,0.3892,-0.6451,-27.3438,28.9917,77.4536
1750989,0.2981,0.4023,-0.6779,-41.8091,26.0010,83.1299
1750997,0.3007,0.4302,-0.7511,-29.7852,33.0811,88.0127
1751005,0.1957,0.4330,-0.8687,-30.8838,28.9307,100.5859
1751014,0.1484,0.4078,-1.0134,-41.6260,15.8691,107.4829
1751022,0.1519,0.3976,-1.1232,-46.2036,3.7231,110.1685
1751030,0.1410,0.4154,-1.1960,-45.6543,-2.3193,116.5771
1751039,0.1328,0.4569,-1.2661,-44.3726,-3.4790,128.2959
1751046,0.1129,0.4956,-1.3500,-42.9077,-3.4180,139.5874
1751055,0.1382,0.4810,-1.3462,-43.2129,-2.4414,147.5830
1751063,0.1749,0.4843,-1.3130,-32.5928,5.9814,151.9775
1751071,0.1387,0.5173,-1.3275,-24.1089,11.1694,155.7007
1751080,0.1421,0.5052,-1.3025,-16.5405,12.5732,161.5601
1751088,0.1719,0.4995,-1.2424,-5.1880,18.1274,165.3442
1751096,0.1628,0.4803,-1.2223,4.0283,23.5596,164.9780
1751105,0.1339,0.4403,-1.1637,11.7187,27.4658,164.2456
1751113,0.0159,0.4279,-1.1326,20.3857,29.6631,162.4756
1751121,-0.1455,0.3928,-1.1550,26.4282,22.7051,158.9966
1751129,-0.2321,0.3337,-1.1960,27.8931,4.6387,150.8179
1751138,-0.2366,0.3384,-1.2153,27.4048,-16.4185,137.4512
1751145,-0.2609,0.3774,-1.2244,27.8931,-32.1045,125.7935
1751154,-0.2954,0.3979,-1.2255,28.9917,-41.6260,118.3472
1751162,-0.3407,0.3895,-1.2157,29.5410,-47.4854,111.3892
1751170,-0.3801,0.3916,-1.2145,28.6255,-50.5371,103.8818
1751179,-0.3995,0.4020,-1.1997,25.9399,-51.0254,95.7031
1751187,-0.4015,0.4127,-1.1636,23.0103,-50.0488,89.4165
1751195,-0.4071,0.4164,-1.1266,21.7285,-48.8892,84.6558
1751203,-0.3960,0.4120,-1.0845,20.5688,-46.8750,78.9185
1751212,-0.3832,0.4071,-1.0378,19.8364,-42.7856,72.6318
1751220,-0.3690,0.4031,-0.9894,20.9961,-36.9873,67.0776
1751228,-0.3688,0.3972,-0.9445,22.5830,-30.3345,63.2935
1751237,-0.3578,0.3910,-0.9031,24.7803,-23.6206,59.6924
1751245,-0.3810,0.3922,-0.8839,26.4893,-18.6768,55.6641
1751253,-0.3912,0.3872,-0.8805,27.3438,-16.4795,51.2695
1751261,-0.4012,0.3810,-0.8793,27.8320,-16.4795,45.8984
1751270,-0.4030,0.3806,-0.8688,28.1982,-18.4326,40.4053
1751278,-0.4038,0.3833,-0.8541,28.9307,-21.4233,35.4614
1751286,-0.4004,0.3864,-0.8341,29.4189,-25.2686,30.5786
1751295,-0.3810,0.3939,-0.8251,29.4189,-28.6255,25.8789
1751302,-0.3656,0.3983,-0.8159,28.3203,-31.6772,21.2402
1751311,-0.3645,0.4022,-0.8074,28.0151,-33.3862,17.4561
1751319,-0.3337,0.4097,-0.8008,28.6865,-33.0200,14.7095
1751328,-0.3077,0.4240,-0.8035,28.6865,-32.5928,12.8784
1751335,-0.2849,0.4276,-0.8090,27.2217,-31.9824,10.9253
1751344,-0.2719,0.4219,-0.8009,25.9399,-29.9683,8.7891
1751352,-0.2677,0.4208,-0.7924,25.6958,-26.6113,7.6904
1751360,-0.2587,0.4236,-0.7839,25.3906,-23.2544,7.5684
1751369,-0.2485,0.4268,-0.7758,24.6582,-20.5078,7.0190
1751376,-0.2501,0.4269,-0.7698,23.2544,-18.4937,6.4697
1751385,-0.2374,0.4254,-0.7614,21.4844,-16.9678,6.1646
1751394,-0.2286,0.4285,-0.7563,19.4092,-14.8315,5.7983
1751401,-0.2356,0.4263,-0.7496,17.0288,-12.6343,4.5166
1751410,-0.2535,0.4155,-0.7427,14.7705,-10.6812,2.7466
1751418,-0.2494,0.4109,-0.7231,12.6953,-8.1787,1.2817
1751427,-0.2467,0.4167,-0.7151,11.4136,-5.4932,-0.1221
1751434,-0.2596,0.4086,-0.7126,9.6436,-4.2114,-1.1597
1751443,-0.2644,0.3994,-0.7013,8.3618,-3.2349,-2.0752
1751451,-0.2570,0.3978,-0.6840,6.9580,-1.5259,-3.5400
1751460,-0.2501,0.3993,-0.6779,4.6997,0.5493,-5.3101
1751467,-0.2429,0.3995,-0.6715,1.7700,1.3428,-6.4697
1751476,-0.2391,0.3993,-0.6606,-0.7935,1.8921,-7.6294
1751484,-0.2241,0.4050,-0.6538,-2.5635,2.6245,-8.6670
1751493,-0.2123,0.4078,-0.6525,-2.7466,4.7607,-10.4370
1751500,-0.2096,0.4086,-0.6450,-3.6011,6.5308,-11.4136
1751509,-0.1875,0.4083,-0.6337,-5.3101,8.1177,-13.2446
1751518,-0.1602,0.4160,-0.6178,-6.5918,10.4980,-16.2964
1751526,-0.1412,0.4180,-0.6031,-8.0566,13.2446,-18.7378
1751534,-0.1206,0.4142,-0.5679,-8.9722,16.4185,-21.3623
1751542,-0.1370,0.4243,-0.5452,-9.4604,20.8130,-24.0479
1751551,-0.1920,0.4214,-0.5443,-11.5356,23.8037,-25.8789
1751559,-0.2498,0.4131,-0.5599,-14.2822,24.1089,-27.4658
1751567,-0.3033,0.4084,-0.5936,-18.0664,22.3389,-29.5410
1751575,-0.3534,0.4036,-0.6321,-23.0103,19.3481,-31.6162
1751584,-0.3898,0.3939,-0.6626,-27.3438,16.7847,-32.4097
1751592,-0.3960,0.3843,-0.6707,-28.6865,15.6250,-33.7524
1751600,-0.4043,0.3864,-0.6829,-29.7241,14.8926,-36.5601
1751608,-0.3956,0.3960,-0.6890,-31.6772,14.1602,-39.2456
1751617,-0.3900,0.4214,-0.6960,-34.7900,15.3198,-41.2598
1751625,-0.3898,0.4441,-0.7101,-39.3066,19.1650,-42.6025
1751633,-0.3867,0.4575,-0.7228,-44.7998,24.9023,-43.0298
1751641,-0.3746,0.4708,-0.7225,-49.9878,31.9214,-43.8232
1751650,-0.3682,0.4873,-0.7300,-54.8096,39.3066,-45.3491
1751658,-0.3536,0.4993,-0.7662,-60.5469,45.0439,-47.7295
1751666,-0.3079,0.5269,-0.8424,-67.2607,49.1943,-50.2930
1751674,-0.3058,0.5343,-0.9371,-72.6318,53.6499,-51.5747
1751682,-0.3037,0.5510,-1.0519,-84.0454,54.1382,-52.9175
1751691,-0.2542,0.5903,-1.1969,-96.8628,51.5747,-56.7017
1751699,-0.1801,0.6235,-1.3309,-106.4453,50.9033,-59.9976
1751707,-0.0969,0.6501,-1.4757,-117.7979,52.4902,-63.9038
1751715,-0.0847,0.6666,-1.6307,-136.2915,49.6826,-65.4907
1751724,-0.1282,0.6537,-1.7386,-154.7241,45.5933,-60.7910
1751732,-0.1073,0.6583,-1.8130,-162.7197,48.8892,-54.1992
1751740,-0.1425,0.6323,-1.8268,-167.8467,53.7720,-53.4668
1751748,-0.3049,0.5582,-1.8024,-170.7764,50.9644,-57.3120
1751757,-0.4402,0.4181,-1.7615,-161.1938,41.5039,-68.0542
1751765,-0.3903,0.3094,-1.7214,-135.4370,29.7852,-85.7544
1751774,-0.3257,0.2535,-1.7238,-100.8301,17.7612,-104.9194
1751781,-0.3466,0.1912,-1.7319,-67.8711,0.7935,-110.6567
1751790,-0.3090,0.0970,-1.6886,-30.2124,-17.3950,-98.7549
1751798,-0.1273,0.0474,-1.7294,9.5215,-32.5317,-87.9517
1751807,0.0276,0.0510,-1.8026,46.6309,-40.4053,-86.9141
1751814,0.1344,0.1133,-1.8615,81.0547,-37.9639,-83.6792
1751823,0.1427,0.1486,-1.8895,111.2671,-27.4048,-74.0967
1751831,0.1055,0.1674,-1.8444,140.6860,-14.8926,-67.9932
1751840,0.0714,0.1952,-1.7523,172.9736,-5.1270,-70.4956
1751847,0.0317,0.2450,-1.6417,203.9185,-0.6714,-74.6460
1751856,0.0120,0.2932,-1.5176,231.2012,0.2441,-74.2188
1751865,-0.0078,0.3330,-1.3838,251.6479,-3.2349,-70.6787
1751873,-0.0007,0.3671,-1.2397,261.3525,-10.3760,-67.1997
1751880,0.0194,0.3802,-1.0955,258.7280,-20.2026,-65.3076
1751889,0.0276,0.3837,-0.9913,253.6011,-30.7617,-64.0869
1751897,0.0594,0.3748,-0.9102,248.9014,-39.6729,-64.5752
1751906,0.0778,0.3732,-0.8433,243.3472,-46.6309,-66.4063
1751914,0.0789,0.3881,-0.7842,235.8398,-51.6968,-67.3828
1751922,0.0881,0.3855,-0.7440,225.7690,-55.2368,-67.9321
1751931,0.1066,0.3899,-0.6862,214.5996,-58.6548,-66.9556
1751938,0.1138,0.4001,-0.6136,205.7495,-59.3872,-65.7349
1751947,0.1102,0.4120,-0.5477,195.0073,-58.5327,-63.4766
1751955,0.1078,0.4199,-0.4845,183.2275,-57.4341,-60.4248
1751963,0.1050,0.4360,-0.4219,172.6074,-57.4341,-56.7017
1751972,0.1143,0.4454,-0.3669,161.0107,-58.4717,-53.2227
1751980,0.1299,0.4518,-0.3226,149.6582,-58.8379,-50.0488
1751989,0.1492,0.4666,-0.2889,139.7705,-58.4106,-47.0581
1751996,0.1427,0.4581,-0.2611,131.9580,-56.1523,-43.7012
1752005,0.1174,0.4426,-0.2491,121.3989,-55.7251,-41.5649
1752013,0.0997,0.4264,-0.2319,113.7085,-55.2368,-40.5884
1752021,0.0992,0.4344,-0.2233,105.8350,-52.6733,-40.2832
1752029,0.1196,0.4498,-0.2268,97.4731,-49.6216,-37.9639
1752038,0.1296,0.4491,-0.2433,89.3555,-46.6309,-31.6772
1752045,0.1384,0.4406,-0.2581,81.6650,-44.3115,-25.2686
1752054,0.1370,0.4503,-0.2621,75.5005,-40.7715,-20.2637
1752063,0.1378,0.4590,-0.2650,68.6646,-36.2549,-16.1743
1752070,0.1213,0.4595,-0.2667,61.9507,-31.6162,-11.9629
1752079,0.1063,0.4524,-0.2546,56.9458,-27.7100,-8.7891
1752088,0.0896,0.4568,-0.2411,53.1616,-24.7192,-6.4697
1752095,0.0784,0.4600,-0.2278,47.6685,-21.8506,-4.6997
1752104,0.0753,0.4661,-0.2225,41.0767,-19.5313,-2.8687
1752112,0.0704,0.4674,-0.2245,35.1563,-16.7847,-0.6714
1752121,0.0782,0.4662,-0.2220,30.6396,-13.1226,1.4648
1752128,0.0812,0.4559,-0.2072,27.2827,-9.3384,3.6621
1752137,0.0822,0.4559,-0.1973,21.7896,-6.4697,4.5166
1752145,0.0863,0.4530,-0.1974,15.3198,-4.3335,4.1504
1752153,0.0764,0.4507,-0.2034,8.6670,-3.4180,3.6621
1752161,0.0721,0.4545,-0.2046,2.7466,-2.5635,4.3335
1752170,0.0731,0.4619,-0.2032,-1.7700,-1.6479,5.4321
1752178,0.0760,0.4647,-0.2051,-5.7983,-0.7935,7.9346
1752186,0.0717,0.4709,-0.1959,-9.0942,0.9155,11.1084
1752195,0.0729,0.4836,-0.1841,-12.6343,3.0518,14.7095
1752203,0.0793,0.4929,-0.1821,-17.7002,5.3101,17.5781
1752211,0.0902,0.4952,-0.1783,-22.9492,7.8125,18.7988
1752219,0.1000,0.5035,-0.1694,-28.6255,10.6201,19.5313
1752228,0.1095,0.5094,-0.1731,-35.7056,13.1226,20.5078
1752236,0.1218,0.5068,-0.1923,-43.2129,15.1367,22.0947
1752244,0.1260,0.4949,-0.2103,-49.8047,16.9067,24.2310
1752252,0.1265,0.4802,-0.2318,-56.2744,18.3716,26.7334
1752261,0.1266,0.4580,-0.2593,-63.5986,19.2261,28.5645
1752269,0.1335,0.4410,-0.2859,-71.7163,20.6299,30.5176
1752277,0.1316,0.4166,-0.3075,-80.3223,23.4375,33.3252
1752286,0.1318,0.3938,-0.3086,-88.3179,27.5269,37.7808
1752293,0.1355,0.3770,-0.3033,-96.9238,32.4707,42.9688
1752302,0.1250,0.3624,-0.2994,-105.7739,38.2080,47.5464
1752311,0.1006,0.3528,-0.3047,-114.0137,43.7622,52.1851
1752318,0.0948,0.3510,-0.3297,-122.3145,47.7295,57.4341
1752327,0.1206,0.3505,-0.3680,-130.1880,50.1099,62.0117
1752335,0.1451,0.3574,-0.4221,-136.4136,51.8188,66.0400
1752343,0.1823,0.3693,-0.4753,-142.7612,51.7578,70.9839
1752352,0.2004,0.4049,-0.5331,-149.8413,51.5747,76.7212
1752360,0.1852,0.4375,-0.6028,-158.0200,52.2461,82.5195
1752368,0.1232,0.4872,-0.6892,-167.1753,54.8706,90.5151
1752376,0.1249,0.5378,-0.7694,-177.0020,58.8379,99.6704
1752384,0.1360,0.6040,-0.9012,-185.3638,62.4390,108.2764
1752393,0.1021,0.6608,-1.1136,-192.8711,60.8521,116.6382
1752401,0.1785,0.7130,-1.2970,-199.8901,58.1665,128.0518
1752410,0.2589,0.7800,-1.4647,-202.7588,58.7158,138.7939
1752417,0.2904,0.8278,-1.5688,-199.1577,62.3779,150.4517
1752426,0.4827,0.8757,-1.4204,-183.3496,77.8809,164.0015
1752434,0.5507,0.9177,-1.1605,-171.3867,104.6753,177.1851
1752442,0.3871,0.8447,-0.9366,-164.6118,126.0376,193.5425
1752451,0.0095,0.7013,-0.8705,-149.7803,134.7656,208.7402
1752459,-0.4916,0.4631,-0.9521,-129.7607,121.2158,219.2993
1752467,-0.8485,0.2471,-1.1403,-99.8535,83.4961,215.3931
1752475,-0.9764,0.1066,-1.3685,-61.5234,28.3203,196.2280
1752484,-0.8729,0.0278,-1.6310,-27.3438,-27.8931,167.4194
1752492,-0.6887,0.1606,-1.8615,-6.8359,-72.0825,141.5405
1752500,-0.5656,0.3718,-2.0132,7.8125,-93.3228,120.4834
1752508,-0.5054,0.5521,-2.0701,18.2495,-94.6045,108.8257
1752517,-0.6273,0.6021,-2.0428,29.3579,-83.5571,101.1963
1752525,-0.7456,0.5632,-1.9510,36.3159,-72.0215,90.7593
1752533,-0.7333,0.5909,-1.7877,42.4194,-68.2373,76.7212
1752542,-0.6663,0.6271,-1.6201,45.2881,-71.1670,61.5845
1752550,-0.6471,0.6296,-1.4626,50.9644,-72.0825,52.0630
1752558,-0.6249,0.5847,-1.3207,56.5186,-69.5801,50.1709
1752566,-0.6002,0.5677,-1.1948,64.7583,-62.4390,47.6074
1752575,-0.5929,0.5505,-1.1047,71.1670,-52.9785,45.1050
1752583,-0.5946,0.5389,-1.0441,77.5146,-43.4570,40.6494
1752591,-0.5944,0.5291,-0.9918,82.6416,-35.8276,37.5366
1752600,-0.5863,0.5009,-0.9485,84.9609,-29.7241,33.9355
1752607,-0.5703,0.4897,-0.9065,83.1909,-25.7568,27.5269
1752616,-0.5536,0.4750,-0.8693,79.5898,-23.1934,20.0195
1752625,-0.5325,0.4646,-0.8368,77.0264,-21.2402,11.7798
1752632,-0.5228,0.4635,-0.8064,72.9980,-21.3623,6.5308
1752641,-0.5186,0.4396,-0.7682,66.4673,-22.8882,3.0518
1752648,-0.4998,0.4310,-0.7306,59.7534,-23.1934,-2.9297
1752657,-0.4775,0.4355,-0.6964,52.9785,-23.6816,-5.8594
1752665,-0.4642,0.4281,-0.6740,47.4854,-23.4985,-8.2397
1752674,-0.4503,0.4177,-0.6603,43.3350,-23.6816,-10.0098
1752682,-0.4225,0.4036,-0.6512,40.5884,-23.8037,-11.7187
1752690,-0.3956,0.4032,-0.6394,40.1001,-23.3765,-13.4277
1752699,-0.3724,0.4099,-0.6317,39.1846,-21.4844,-14.4043
1752707,-0.3639,0.4062,-0.6211,38.7573,-18.9209,-15.1367
1752715,-0.3564,0.4016,-0.6095,39.1846,-16.8457,-16.4185
1752723,-0.3396,0.4030,-0.6034,38.5742,-15.5029,-17.6392
1752732,-0.3348,0.4176,-0.6024,36.8652,-14.4043,-19.8975
1752739,-0.3197,0.4246,-0.6010,34.7290,-13.6719,-21.3013
1752748,-0.3007,0.4326,-0.5867,34.9121,-11.4136,-21.7285
1752756,-0.2965,0.4371,-0.5796,33.0811,-9.5825,-20.1416
1752765,-0.2899,0.4432,-0.5801,29.7852,-7.6904,-20.9351
1752772,-0.2837,0.4518,-0.5770,25.8789,-5.7983,-22.7661
1752781,-0.2794,0.4528,-0.5692,22.4609,-4.3945,-23.3765
1752789,-0.2635,0.4559,-0.5656,19.1650,-3.2349,-24.0479
1752798,-0.2554,0.4596,-0.5576,15.9912,-1.7700,-24.9023
1752806,-0.2426,0.4692,-0.5450,13.5498,-0.4272,-25.0854
1752814,-0.2261,0.4829,-0.5314,10.0098,1.3428,-24.9634
1752822,-0.2158,0.4861,-0.5187,5.6763,2.9907,-25.4517
1752831,-0.1991,0.4938,-0.5072,1.3428,4.3945,-25.7568
1752839,-0.1868,0.4979,-0.4972,-2.8076,5.6763,-26.8555
1752847,-0.1726,0.5056,-0.4816,-6.4697,7.5073,-27.4048
1752856,-0.1772,0.5208,-0.4883,-11.1694,10.6812,-27.3438
1752863,-0.2074,0.5154,-0.4991,-15.8691,13.3667,-26.3062
1752872,-0.2319,0.5070,-0.5131,-20.5688,14.0991,-25.0244
1752880,-0.2548,0.5006,-0.5437,-26.1841,12.5732,-24.7192
1752889,-0.2811,0.4990,-0.5933,-31.9214,10.3760,-26.1230
1752897,-0.3051,0.4863,-0.6433,-37.9028,7.0801,-26.9775
1752905,-0.3053,0.4775,-0.6863,-44.0674,4.5166,-28.2593
1752913,-0.2988,0.4812,-0.7103,-50.0488,3.2349,-30.1514
1752922,-0.2953,0.4852,-0.7166,-55.7861,4.3335,-31.8604
1752929,-0.2939,0.4919,-0.7213,-62.3169,7.2632,-33.1421
1752938,-0.3063,0.4963,-0.7329,-68.6035,11.7187,-34.3018
1752946,-0.3397,0.4993,-0.7397,-73.9746,17.1509,-35.8276
1752955,-0.3940,0.5190,-0.7706,-78.3691,22.2168,-38.1470
1752963,-0.4564,0.5353,-0.8434,-84.4727,25.0854,-42.2363
1752971,-0.5015,0.5326,-0.9423,-90.9424,25.0854,-48.4619
1752980,-0.5280,0.5238,-1.0571,-97.2290,22.8271,-55.7861
1752987,-0.5581,0.5229,-1.1619,-103.0273,19.8975,-64.1479
1752996,-0.5420,0.5283,-1.2524,-109.3140,18.4326,-73.1812
1753004,-0.4440,0.5281,-1.2946,-113.0371,22.8882,-81.7261
1753013,-0.4099,0.5208,-1.3354,-111.8774,34.7290,-88.4399
1753020,-0.4513,0.4952,-1.3867,-115.9668,43.9453,-93.1396
1753029,-0.4569,0.4465,-1.3971,-115.2344,51.6357,-99.9756
1753037,-0.4069,0.4128,-1.3595,-112.2437,57.9224,-106.8115
1753046,-0.3579,0.3844,-1.3313,-104.5532,63.7207,-112.1216
1753054,-0.3541,0.3447,-1.2963,-94.9097,70.5566,-115.1733
1753062,-0.3506,0.3013,-1.2404,-78.7964,82.3364,-120.1172
1753070,-0.3523,0.2620,-1.2104,-63.4766,92.2852,-125.7324
1753078,-0.3716,0.2236,-1.1951,-53.7109,93.4448,-128.1738
1753087,-0.4136,0.1924,-1.2000,-42.6636,86.4258,-130.3101
1753095,-0.4235,0.1598,-1.2229,-28.6865,71.1060,-136.5967
1753103,-0.3713,0.1592,-1.2559,-13.8550,45.7764,-145.0806
1753111,-0.2571,0.1931,-1.3086,-1.9531,14.2212,-149.2920
1753120,-0.1243,0.2223,-1.3677,8.9722,-16.4795,-152.5269
1753128,-0.0061,0.2582,-1.4072,20.2026,-45.1050,-152.9541
1753137,0.0959,0.2754,-1.4160,31.9824,-66.2231,-148.8647
1753144,0.0753,0.2417,-1.4059,37.5366,-81.7261,-155.8838
1753153,0.1152,0.2896,-1.3246,44.9219,-91.3086,-150.0854
1753162,0.1573,0.2861,-1.2498,52.3071,-86.4868,-134.5825
1753169,0.2052,0.2627,-1.1665,58.5327,-74.3408,-126.3428
1753178,0.2517,0.2633,-1.0857,65.5518,-61.2793,-118.0420
1753185,0.2960,0.2576,-1.0259,73.5474,-47.8516,-108.0322
1753194,0.3252,0.2505,-1.0022,79.4678,-36.6211,-99.8535
1753202,0.3597,0.2559,-0.9805,83.1299,-27.8320,-92.1021
1753211,0.3541,0.2366,-0.9778,86.6089,-18.4937,-90.8813
1753218,0.3601,0.2838,-0.9591,88.2568,-14.9536,-83.6182
1753227,0.3191,0.2703,-0.9480,85.0220,-11.9629,-77.5757
1753236,0.2939,0.2660,-0.9299,80.4443,-9.5215,-81.0547
1753243,0.2758,0.3032,-0.8927,76.9653,-10.0098,-79.9561
1753252,0.2428,0.3109,-0.8480,71.2891,-13.0615,-74.5850
1753260,0.2120,0.3121,-0.8033,67.0166,-17.7002,-70.1294
1753268,0.2042,0.3193,-0.7626,64.5142,-24.1089,-66.3452
1753277,0.2151,0.3264,-0.7397,60.9131,-31.2500,-63.0493
1753285,0.2140,0.3295,-0.7173,58.5327,-37.9028,-60.4858
1753293,0.2225,0.3354,-0.7014,56.0303,-43.4570,-58.1665
1753301,0.2357,0.3390,-0.6996,53.2837,-46.9971,-56.2134
1753310,0.2430,0.3394,-0.7103,50.0488,-48.8281,-53.5278
1753318,0.2598,0.3370,-0.7112,45.9595,-49.7437,-50.2319
1753326,0.2777,0.3425,-0.7073,43.3350,-48.2178,-46.3257
1753335,0.2871,0.3522,-0.6976,41.3818,-44.0674,-41.5649
1753342,0.2792,0.3585,-0.6815,38.6353,-39.0015,-37.0483
1753351,0.2704,0.3704,-0.6620,36.7432,-33.6304,-32.9590
1753359,0.2468,0.3784,-0.6432,34.6680,-29.2358,-29.1748
1753367,0.2197,0.3828,-0.6355,33.0200,-26.1230,-26.4282
1753375,0.2089,0.3748,-0.6381,30.6396,-24.7803,-24.1699
1753384,0.2104,0.3778,-0.6421,27.7710,-24.3530,-21.7285
1753393,0.2184,0.3756,-0.6528,24.1699,-24.3530,-18.9819
1753400,0.2174,0.3650,-0.6559,20.5078,-24.3530,-15.9912
1753409,0.2191,0.3611,-0.6609,17.5781,-23.3765,-12.6953
1753417,0.2189,0.3589,-0.6619,14.6484,-22.5830,-9.7046
1753426,0.2240,0.3596,-0.6492,11.9629,-21.9116,-7.0801
1753433,0.2346,0.3656,-0.6326,9.0942,-20.8130,-5.1270
1753442,0.2487,0.3727,-0.6177,6.6528,-19.2871,-3.1738
1753450,0.2498,0.3761,-0.6060,4.8218,-17.9443,-0.4272
1753459,0.2571,0.3831,-0.6033,3.4180,-16.9067,2.9907
1753466,0.2688,0.3868,-0.6022,1.4038,-15.7471,5.9204
1753475,0.2756,0.3954,-0.6017,-0.3662,-14.5874,8.6060
1753484,0.2821,0.4087,-0.6006,-2.2583,-13.1836,11.2915
1753491,0.2886,0.4153,-0.6002,-4.2725,-11.1694,14.2212
1753500,0.2904,0.4189,-0.5984,-6.2866,-8.5449,17.6392
1753508,0.2986,0.4141,-0.5953,-8.9722,-6.5308,21.1182
1753516,0.3110,0.4082,-0.5873,-11.4136,-4.7607,24.5361
1753525,0.3336,0.3993,-0.5762,-13.9160,-2.9907,28.1372
1753532,0.3556,0.3903,-0.5677,-15.9302,-1.0376,31.6772
1753541,0.3917,0.3801,-0.5563,-17.9443,1.4038,35.3394
1753549,0.4309,0.3705,-0.5535,-18.9819,3.7231,39.4287
1753557,0.4691,0.3541,-0.5509,-20.7520,5.4321,43.7622
1753566,0.4973,0.3453,-0.5521,-22.3999,6.4697,48.3398
1753574,0.5056,0.3384,-0.5648,-25.6958,7.0190,52.7344
1753582,0.5114,0.3328,-0.5931,-29.5410,7.0190,57.9224
1753590,0.5208,0.3180,-0.6033,-33.2642,6.8359,64.0869
1753599,0.5275,0.3120,-0.6107,-35.8276,6.5918,70.6177
1753607,0.5284,0.3063,-0.6123,-37.4756,5.0659,77.5146
1753616,0.5292,0.3057,-0.5890,-38.8794,2.2583,85.5713
1753623,0.5232,0.3105,-0.5635,-39.7949,0.0000,93.4448
1753632,0.5167,0.3104,-0.5461,-41.5649,-2.0752,101.4404
1753640,0.5061,0.3048,-0.5366,-44.3115,-3.3569,111.0840
1753648,0.5140,0.3096,-0.5302,-47.1191,-4.0283,121.9482
1753657,0.5203,0.3214,-0.5281,-52.9175,-4.6387,132.3242
1753665,0.5355,0.3446,-0.5337,-59.8145,-3.0518,142.2729
1753673,0.5601,0.3689,-0.6024,-66.6504,4.0283,152.3437
1753681,0.4960,0.3810,-0.7662,-79.4067,11.9019,161.8042
1753690,0.3767,0.3262,-0.9872,-98.3887,18.4937,171.4478
1753698,0.2549,0.2908,-1.1837,-116.2109,26.4893,184.5093
1753706,0.1487,0.2900,-1.3655,-130.8594,39.4897,196.7163
1753714,0.0129,0.2804,-1.5195,-140.6250,57.0679,203.0640
1753722,-0.0686,0.2352,-1.5140,-148.1934,76.3550,208.0688
1753731,-0.1008,0.1932,-1.4222,-143.8599,96.9238,211.6699
1753740,-0.2786,0.1488,-1.3873,-127.5635,110.4126,211.9751
1753747,-0.6072,0.0840,-1.3787,-106.4453,109.0088,209.8999
