ms,ax,ay,az,gx,gy,gz
473180,0.3763,0.0901,-0.4791,45.6543,-24.3530,-27.0386
473188,0.2831,0.1052,-0.4420,44.4946,-16.0522,-21.3013
473196,0.2996,0.0886,-0.4513,31.1890,-15.2588,-21.7896
473205,0.3107,0.1140,-0.4176,37.2314,-11.9019,-11.3525
473213,0.2579,0.1355,-0.4158,31.0669,-13.6719,4.0283
473221,0.2687,0.1060,-0.4120,23.1934,-15.5029,10.1929
473230,0.3003,0.1023,-0.4010,19.2261,-15.2588,15.3198
473238,0.3234,0.1121,-0.3917,9.7046,-14.5874,24.2310
473246,0.3567,0.1132,-0.3872,0.6104,-11.4746,32.5928
473254,0.3785,0.1119,-0.3813,-5.3101,-5.4932,41.1987
473263,0.4053,0.1079,-0.3695,-8.7280,2.3193,49.8047
473270,0.4136,0.1050,-0.3676,-12.3291,12.6953,61.7065
473279,0.4265,0.0994,-0.3608,-15.2588,24.5972,72.8149
473287,0.4249,0.0920,-0.3672,-21.7896,34.7900,83.7402
473296,0.4321,0.0806,-0.3871,-29.1748,42.8467,92.6514
473303,0.4303,0.0679,-0.4120,-35.0952,47.3022,101.8677
473312,0.4165,0.0549,-0.4247,-39.8560,46.3867,112.2437
473320,0.4205,0.0529,-0.4492,-47.4243,38.8184,122.3755
473329,0.4493,0.0490,-0.4708,-58.1055,25.3906,131.4697
473337,0.4677,0.0405,-0.4834,-69.4580,9.8877,140.3809
473345,0.4762,0.0345,-0.4930,-82.5806,-7.4463,151.2451
473354,0.5101,0.0483,-0.5148,-99.0601,-27.0386,163.7573
473362,0.5634,0.0428,-0.5427,-109.5581,-41.6260,175.8423
473370,0.5898,0.0707,-0.6196,-122.3755,-51.3306,191.7725
473378,0.5972,0.0978,-0.7938,-140.5640,-57.8613,210.3271
473386,0.5323,0.1201,-1.0291,-165.3442,-59.3872,231.3843
473395,0.5345,0.1268,-1.2686,-190.7959,-51.5137,259.0942
473403,0.6064,0.1285,-1.4447,-202.7588,-26.9775,286.4990
473411,0.7550,0.1294,-1.5031,-194.1528,15.3198,310.6079
473420,0.9670,0.0753,-1.5345,-174.1333,71.5332,329.4678
473427,0.9047,-0.0265,-1.5236,-146.3013,130.4321,344.7266
473436,0.3533,-0.1971,-1.6646,-94.0552,180.3589,357.2998
473445,-0.4795,-0.3586,-1.8047,-26.0010,206.8481,365.5396
473452,-1.1774,-0.4440,-1.8734,57.3120,204.2847,361.6333
473461,-1.5295,-0.4115,-1.8503,109.8633,169.1895,347.9614
473469,-1.4744,-0.3634,-1.9004,134.2773,119.2627,326.0498
473477,-1.2729,-0.1935,-1.9033,149.4751,74.0356,305.0537
473486,-1.3256,0.0138,-1.8474,156.9214,45.2271,287.9028
473493,-1.4941,0.3260,-1.6809,166.3208,23.3154,264.4653
473502,-1.4019,0.2042,-1.5444,169.2505,4.2725,213.0127
473511,-1.3876,0.2775,-1.4229,146.2402,-6.7139,161.9263
473518,-1.4222,0.3916,-1.2721,128.6011,-14.7095,133.9722
473527,-1.3929,0.4232,-1.0931,119.6899,-23.6816,107.1777
473535,-1.3279,0.4633,-0.8926,110.5957,-36.5601,81.2378
473543,-1.2238,0.5042,-0.7423,100.5249,-48.8281,52.0630
473552,-1.1448,0.5016,-0.6409,94.0552,-57.2510,23.4985
473560,-1.0571,0.4694,-0.5768,88.5010,-63.2935,4.0894
473568,-0.9761,0.4385,-0.5526,75.5615,-67.7490,-7.5684
473577,-0.8838,0.4126,-0.5341,61.0962,-67.1997,-18.0664
473584,-0.8015,0.4028,-0.5133,53.1616,-59.6924,-27.7100
473593,-0.7369,0.4095,-0.5043,47.7905,-48.0957,-34.7900
473601,-0.6798,0.3994,-0.4910,44.1284,-35.2783,-38.6963
473610,-0.6254,0.3973,-0.4667,42.6636,-22.2778,-41.6870
473617,-0.5931,0.3810,-0.4320,38.0249,-10.5591,-45.5322
473626,-0.5704,0.3846,-0.4027,30.3345,-0.3662,-49.9268
473634,-0.5427,0.3750,-0.3795,23.2544,10.4370,-51.3306
473643,-0.5135,0.3673,-0.3522,19.4092,22.1558,-51.5137
473650,-0.4923,0.3627,-0.3217,17.1509,32.4097,-49.3774
473659,-0.4738,0.3503,-0.2915,15.7471,40.5884,-45.1050
473668,-0.4590,0.3456,-0.2660,14.2212,46.3257,-41.3818
473675,-0.4354,0.3372,-0.2551,12.6343,50.1099,-38.1470
473684,-0.4126,0.3235,-0.2173,13.6719,51.7578,-35.4004
473693,-0.3932,0.3223,-0.1926,13.3667,53.1006,-32.1045
473700,-0.3893,0.3212,-0.1898,10.1318,53.0396,-28.9307
473709,-0.3895,0.3236,-0.1912,4.0283,51.5137,-27.7710
473717,-0.3796,0.3269,-0.1848,-2.8687,48.5229,-27.0386
473725,-0.3673,0.3318,-0.1770,-10.7422,44.9829,-26.4893
473733,-0.3536,0.3470,-0.1680,-18.0664,41.3208,-26.1230
473742,-0.3463,0.3601,-0.1666,-26.1230,39.1846,-24.7192
473749,-0.3492,0.3595,-0.1779,-34.1797,39.0625,-20.3857
473758,-0.3604,0.3672,-0.1858,-40.6494,41.8091,-15.6860
473766,-0.3828,0.3788,-0.2256,-47.9126,46.7529,-11.9019
473775,-0.4230,0.3837,-0.2825,-57.0068,51.3916,-8.8501
473782,-0.4425,0.3837,-0.3223,-66.1011,54.4434,-6.0425
473791,-0.4492,0.4036,-0.3743,-76.2329,57.2510,-4.0894
473800,-0.4708,0.4486,-0.4821,-88.9893,59.0210,-3.4790
473808,-0.4756,0.5304,-0.6543,-98.4497,62.0117,-1.7700
473815,-0.5255,0.5833,-0.8418,-95.0317,73.0591,0.0000
473824,-0.6042,0.7108,-1.0422,-120.1782,72.6318,-4.0894
473833,-0.6292,0.7898,-1.3295,-170.5933,60.4248,-5.4321
473841,-0.6727,0.9938,-1.6929,-207.4585,54.8706,-11.2915
473849,-0.7368,1.1191,-2.1388,-224.7314,62.7441,-14.5874
473857,-0.7576,1.0760,-2.5914,-250.7935,80.5664,-11.4136
473865,-0.5623,1.0771,-2.7074,-250.8545,113.7085,-6.1035
473874,-0.6575,1.1332,-2.7944,-237.1216,129.3945,-6.1035
473882,-0.5895,1.0015,-2.4159,-209.1064,133.0566,2.4414
473890,-0.6044,0.8695,-1.8333,-128.9673,138.7329,-9.3994
473899,-1.1467,0.4847,-1.7327,-95.2148,123.5962,-30.7007
473907,-1.6188,-0.0586,-1.9364,-117.1875,78.9185,-62.7441
473915,-1.8047,-0.3772,-1.9547,-93.5669,32.4707,-107.7271
473923,-1.9144,-0.5171,-1.7173,-16.6016,6.5918,-141.8457
473931,-2.0239,-0.3508,-1.5648,57.4341,-17.6392,-175.8423
473940,-1.5502,-0.1405,-1.5067,97.2290,-60.1807,-215.5151
473948,-0.8921,0.1450,-1.5530,133.1177,-109.5581,-248.7183
473956,-0.4288,0.4059,-1.6439,146.6675,-150.6958,-245.6055
473965,-0.1851,0.4160,-1.6921,161.9263,-172.6074,-208.0078
473973,-0.0856,0.3049,-1.6328,199.8901,-177.3682,-164.3066
473982,-0.0508,0.2283,-1.5212,237.3047,-173.5229,-136.4136
473989,0.0140,0.2252,-1.3801,275.5127,-163.6353,-134.3384
473998,0.0527,0.2234,-1.2667,307.0679,-153.1982,-137.6953
474006,0.1034,0.2123,-1.1886,326.5991,-144.1650,-133.2397
474014,0.1384,0.1824,-1.0923,339.5386,-131.5918,-128.6011
474023,0.1038,0.1643,-0.9540,349.1821,-118.4082,-122.8638
474031,0.0593,0.1676,-0.7885,347.9614,-109.6191,-112.6099
474039,0.0168,0.1555,-0.6483,336.6699,-106.0791,-102.4170
474047,-0.0063,0.1554,-0.5345,318.4814,-104.5532,-95.6421
474056,-0.0092,0.1587,-0.4211,299.5605,-100.4639,-94.0552
474063,-0.0059,0.1770,-0.3248,281.7383,-93.2617,-95.3979
474072,-0.0193,0.1868,-0.2256,261.0474,-86.9141,-96.0083
474080,-0.0203,0.1951,-0.1261,239.8071,-82.3975,-93.8721
474089,-0.0120,0.2047,-0.0419,220.1538,-78.4912,-90.8203
474096,0.0004,0.2181,0.0095,200.9277,-74.8291,-88.0737
474105,0.0115,0.2299,0.0323,181.7627,-72.5098,-85.3882
474113,0.0242,0.2504,0.0396,164.0625,-70.8008,-82.0923
474122,0.0271,0.2457,0.0409,148.8647,-68.1763,-78.7354
474130,0.0251,0.2429,0.0458,135.6201,-64.3921,-72.9980
474138,0.0161,0.2573,0.0582,123.3521,-57.0068,-66.7725
474147,0.0123,0.2668,0.0511,109.3750,-47.8516,-60.3638
474154,0.0084,0.2682,0.0446,95.8862,-38.4521,-54.9927
474163,0.0250,0.2661,0.0389,83.9233,-30.0293,-50.5371
474171,0.0536,0.2705,0.0449,72.3877,-22.2168,-46.6919
474179,0.0719,0.2731,0.0435,60.3027,-14.5874,-42.6636
474188,0.0980,0.2721,0.0398,48.7671,-7.2021,-38.4521
474196,0.1150,0.2709,0.0414,40.2832,-0.3052,-33.5693
474204,0.1211,0.2694,0.0405,33.3252,6.2256,-29.0527
474212,0.1292,0.2699,0.0428,24.9023,11.4746,-24.8413
474221,0.1394,0.2722,0.0402,15.8691,15.9912,-20.8130
474229,0.1548,0.2765,0.0311,7.1411,20.8740,-16.4795
474237,0.1638,0.2830,0.0259,-0.1831,25.5127,-11.9629
474245,0.1647,0.2858,0.0227,-9.0942,29.2358,-7.8125
474254,0.1604,0.2944,0.0264,-19.8975,32.4097,-4.5776
474261,0.1489,0.2986,0.0249,-31.7383,35.0952,-0.8545
474270,0.1320,0.2931,0.0256,-43.1519,36.8042,3.7842
474279,0.1218,0.2805,0.0323,-54.5044,37.1094,9.3384
474287,0.1254,0.2684,0.0413,-65.0024,37.1094,14.9536
474295,0.1434,0.2609,0.0421,-76.5991,37.1704,20.5688
474303,0.1730,0.2448,0.0325,-89.3555,36.9873,26.6724
474312,0.2065,0.2341,0.0138,-101.0132,36.9873,32.8979
474320,0.2460,0.2279,-0.0151,-113.9526,37.1094,38.7573
474328,0.2911,0.2200,-0.0543,-129.5776,36.2549,44.0063
474336,0.3273,0.2198,-0.0940,-144.4702,34.4238,49.5605
474345,0.3533,0.2229,-0.1346,-158.9966,32.4097,56.3354
474352,0.3632,0.2253,-0.1698,-175.3540,29.9683,62.9883
474361,0.3661,0.2301,-0.1990,-193.9087,29.2358,69.4580
474370,0.3665,0.2106,-0.2380,-213.9282,30.7007,77.3315
474377,0.3611,0.2096,-0.2903,-228.5156,31.7383,85.8154
474386,0.3828,0.2112,-0.3646,-239.3799,31.3110,93.8721
474394,0.3909,0.2100,-0.4146,-249.7559,30.4565,103.4546
474402,0.3827,0.2524,-0.4886,-260.8032,31.5552,116.5771
474411,0.3983,0.3247,-0.7133,-284.3628,32.8979,132.8735
474418,0.4812,0.4104,-0.9646,-315.2466,32.4097,151.3672
474427,0.5486,0.4873,-1.2806,-355.8350,39.8560,175.1709
474436,0.6548,0.6042,-1.6827,-402.6489,62.6831,204.2847
474443,0.8563,0.6296,-2.1188,-463.8062,112.4878,233.0933
474452,1.1600,0.4586,-2.3800,-473.0835,209.9609,265.5029
474461,1.4547,0.0962,-2.0006,-335.5103,356.6895,273.0713
474468,0.3015,0.2999,-1.6097,-189.5142,408.5693,305.6641
474477,-1.1282,0.1730,-1.5317,-171.9971,365.4175,370.8496
474485,-2.1719,0.0178,-1.4619,-64.2090,331.3599,337.3413
474493,-2.9150,-0.1649,-1.4003,53.9551,259.2773,277.0996
474502,-2.8785,-0.3783,-1.6154,107.7271,135.3149,253.5400
474509,-2.4983,-0.3680,-1.8601,99.6094,23.0713,250.4883
474518,-2.0475,-0.0811,-2.2289,120.6665,-26.7944,253.1738
474526,-1.7563,0.3551,-2.4296,158.0200,-30.2734,234.7412
474535,-1.7932,0.6874,-2.2728,188.3545,-25.9399,197.3877
474542,-1.7313,0.8015,-1.9227,216.9189,-24.2920,150.1465
474551,-1.6744,0.8999,-1.4877,206.2988,-21.8506,79.4067
474560,-1.7151,0.8945,-1.2175,151.1841,-39.1235,16.8457
474567,-1.6543,0.8079,-1.0311,120.5444,-65.4297,-18.7988
474576,-1.5193,0.7795,-0.8262,121.5210,-91.6748,-40.2222
474584,-1.3229,0.7915,-0.6572,134.0332,-113.0371,-52.6733
474593,-1.1517,0.7429,-0.5525,137.9395,-126.3428,-60.7910
474601,-1.0001,0.6547,-0.4727,136.1694,-129.9438,-66.7114
474608,-0.8774,0.5909,-0.4142,130.1270,-125.9766,-68.7866
474617,-0.7928,0.5352,-0.3542,124.3896,-114.0137,-69.9463
474626,-0.7512,0.4979,-0.3090,118.8965,-96.8018,-70.3735
474634,-0.7139,0.4738,-0.2623,116.3330,-77.8198,-71.1060
474642,-0.6615,0.4689,-0.2164,114.2578,-58.8989,-72.8149
474650,-0.6078,0.6185,-0.1479,110.1074,-40.3442,-75.9888
474659,-0.5710,0.3914,-0.1831,102.6611,-21.0571,-89.3555
474667,-0.5363,0.3953,-0.1512,93.3838,-5.9814,-87.1582
474675,-0.5192,0.4167,-0.0974,87.2192,7.9346,-79.5898
474683,-0.4852,0.3972,-0.0703,80.4443,20.9351,-76.1719
474692,-0.4628,0.3641,-0.0529,70.3125,30.5176,-75.5615
474699,-0.4459,0.3441,-0.0392,58.8379,36.0107,-74.7681
474708,-0.4226,0.3300,-0.0317,45.8374,37.6587,-72.8760
474716,-0.3959,0.3109,-0.0269,30.4565,36.7432,-69.2749
474724,-0.3579,0.2944,-0.0061,18.0054,35.2173,-65.7349
474733,-0.3329,0.2904,0.0129,8.0566,33.8745,-64.3921
474741,-0.3105,0.2843,0.0276,-1.8921,32.8369,-62.9272
474749,-0.2882,0.2776,0.0267,-10.5591,31.9214,-60.2417
474757,-0.2938,0.2637,0.0306,-17.5171,31.4331,-56.0303
474766,-0.2935,0.2611,0.0232,-23.8647,31.6772,-51.6357
474774,-0.3008,0.2661,-0.0042,-33.8135,31.4331,-45.7153
474782,-0.2915,0.2296,-0.0436,-43.7622,31.9214,-40.4053
474790,-0.2958,0.2687,-0.0463,-54.3823,33.3862,-32.7759
474799,-0.2844,0.2468,-0.0562,-61.2793,38.0249,-29.5410
474807,-0.3146,0.2592,-0.0673,-70.8008,43.2739,-23.5596
474816,-0.3867,0.2919,-0.1169,-82.2144,47.2412,-18.7378
474823,-0.4624,0.3313,-0.2250,-95.5811,48.8892,-15.4419
474832,-0.6205,0.3859,-0.3589,-106.9946,46.2646,-13.9771
474840,-0.7728,0.4603,-0.5565,-120.0562,37.7197,-15.8081
474849,-0.9178,0.5565,-0.7958,-137.5122,25.2686,-23.2544
474856,-1.1508,0.6753,-1.1172,-159.4849,9.2773,-32.0435
474865,-1.2347,0.7537,-1.3981,-195.1294,-1.5259,-37.5366
474873,-1.0969,0.6882,-1.4899,-216.6138,5.1880,-43.0298
474882,-0.9536,0.6481,-1.4539,-191.0400,22.3999,-56.6406
474890,-0.8400,0.6213,-1.3462,-146.1792,56.7627,-73.3032
474898,-0.8403,0.6583,-1.3857,-153.8696,78.9185,-97.9004
474906,-0.8673,0.6144,-1.5677,-193.9697,74.7070,-115.7227
474915,-0.7333,0.6113,-1.6505,-197.3877,60.3027,-127.5635
474923,-0.6271,0.6440,-1.6694,-194.6411,55.7251,-142.1509
474931,-0.6832,0.5802,-1.6665,-202.7588,62.3169,-148.1934
474939,-0.6605,0.4751,-1.8092,-198.1201,69.7632,-169.6777
474948,-0.5549,0.4271,-2.3018,-211.2427,41.3818,-221.1304
474956,-0.9829,0.3218,-2.4841,-246.0937,-48.0957,-276.7334
474964,-1.3834,-0.2327,-2.0581,-283.5693,-138.4888,-314.6973
474973,-0.9904,-0.4144,-1.8455,-145.6909,-189.3921,-339.6606
474980,-0.2573,0.0599,-1.3618,-18.6768,-217.3462,-366.6992
474989,0.2581,0.4481,-1.3538,9.5825,-204.7119,-354.9805
474997,0.1058,0.2849,-1.5011,25.2686,-184.4482,-297.3022
475006,0.1167,0.0723,-1.4956,38.5132,-159.5459,-238.3423
475013,0.1761,-0.0798,-1.3701,79.1016,-131.7139,-219.1772
475022,0.2572,-0.1436,-1.2866,111.5112,-103.0884,-215.0269
475030,0.3429,-0.0725,-1.2620,142.9443,-78.4912,-206.4209
475039,0.3558,-0.0352,-1.1980,172.7905,-64.2700,-189.7583
475046,0.4518,0.0017,-1.0769,183.9600,-65.9790,-164.2456
475055,0.5941,0.0461,-0.9569,170.7153,-79.7119,-140.4419
475063,0.7529,0.0692,-0.8533,151.2451,-91.4307,-124.8779
475072,0.8175,0.0422,-0.8271,126.7090,-97.1680,-118.7134
475079,0.9113,0.0542,-0.7704,135.3760,-82.4585,-113.0371
475088,0.8234,0.0844,-0.6838,147.7661,-63.2935,-96.5576
475096,0.6914,0.1050,-0.6185,125.2441,-59.9976,-81.2988
475104,0.6240,0.0940,-0.5961,107.3608,-57.1289,-78.3081
475113,0.5305,0.0886,-0.5562,106.1401,-49.6216,-77.7588
475121,0.4424,0.1027,-0.5078,105.8960,-43.8232,-69.7021
475129,0.3607,0.1230,-0.4775,99.6094,-43.3960,-61.4624
475137,0.3218,0.1189,-0.4554,89.7217,-47.0581,-55.4810
475146,0.2939,0.1255,-0.4199,81.7871,-49.5605,-51.3916
475154,0.3273,0.0942,-0.4403,70.1904,-52.3071,-52.7954
475162,0.3855,0.1154,-0.4092,69.5801,-53.5278,-42.4805
475171,0.3673,0.1401,-0.4059,61.0352,-56.1523,-24.9023
475179,0.3770,0.1049,-0.4269,52.6733,-54.4434,-20.2637
475187,0.3900,0.1090,-0.4205,44.3115,-51.7578,-15.9302
475195,0.4117,0.1193,-0.4128,29.8462,-51.3306,-9.5215
475204,0.4396,0.1058,-0.4302,23.0713,-44.8608,-1.9531
475211,0.4613,0.0856,-0.4017,32.7759,-29.9683,2.5024
475220,0.4415,0.1262,-0.3788,20.3857,-24.2920,19.2261
475229,0.4163,0.1058,-0.3662,6.2866,-19.5923,30.1514
475237,0.4169,0.0750,-0.3538,-3.2959,-12.5732,30.1514
475245,0.4513,0.0834,-0.3317,-9.0332,-6.1646,38.5132
475253,0.4402,0.0760,-0.3164,-6.4697,5.6763,49.9268
475262,0.4579,0.0789,-0.3043,-7.7515,14.2822,58.8379
475269,0.4841,0.0924,-0.3105,-17.4561,17.1509,71.9604
475278,0.5055,0.0703,-0.3268,-28.4424,18.3716,76.4160
475287,0.5261,0.0712,-0.3475,-40.8936,18.7988,80.6274
475294,0.5494,0.0670,-0.3746,-47.6074,21.5454,87.1582
475303,0.5582,0.0789,-0.3802,-51.2085,23.6206,97.7173
475311,0.5664,0.0750,-0.3889,-57.4951,23.4985,108.9478
475319,0.5647,0.0767,-0.4034,-64.2090,22.3999,117.0044
475327,0.5859,0.0690,-0.4152,-71.9604,17.0288,121.9482
475336,0.6056,0.0804,-0.4313,-83.4351,6.2256,131.6528
475343,0.6169,0.0751,-0.4622,-94.8486,-4.8828,142.8833
475352,0.6190,0.0530,-0.5050,-108.5205,-16.7847,151.5503
475361,0.6301,0.0498,-0.5590,-126.1597,-30.2124,161.4380
475369,0.6774,0.0472,-0.6288,-140.5640,-39.9170,172.6685
475377,0.6917,0.0426,-0.6880,-154.7852,-44.6777,185.4248
475385,0.7499,0.0592,-0.7692,-171.7529,-40.9546,201.8433
475394,0.7998,0.0607,-0.9160,-194.9463,-25.0244,220.4590
475401,0.7329,0.0452,-1.0878,-215.7593,2.1362,241.2109
475410,0.6270,0.0264,-1.2432,-217.6514,44.3115,266.6016
475419,0.5333,0.0189,-1.4081,-205.2002,101.0742,294.8608
475426,0.2297,0.0087,-1.6614,-193.4204,161.4380,320.8008
475435,-0.3273,-0.0752,-1.8081,-167.2974,205.9937,343.0786
475443,-0.8297,-0.1368,-1.8848,-123.7183,220.2759,354.0039
475452,-1.2417,-0.1604,-1.9819,-67.5659,202.1484,343.8721
475459,-1.6974,-0.1340,-1.9991,1.8921,151.7334,318.9087
475468,-2.0273,-0.0510,-1.8866,73.9746,75.9888,299.8047
475476,-2.0541,0.0073,-1.7551,113.4033,-1.2817,286.4380
475484,-1.9395,0.0107,-1.6704,161.7432,-50.8423,254.7607
475493,-1.6149,0.1117,-1.5153,219.0552,-64.3921,218.6279
475500,-1.2705,0.3649,-1.4712,261.4746,-58.4106,195.2515
475509,-0.6973,0.7693,-1.2458,255.6152,-23.8647,174.6216
475518,-0.6975,0.6720,-1.2047,206.9702,14.0991,135.3760
475525,-0.9615,0.7662,-1.1003,168.0908,22.4609,117.4927
475534,-0.8969,0.6780,-0.9315,140.5029,7.1411,90.5762
475543,-0.9071,0.6475,-0.8051,103.2715,-11.7798,57.1899
475550,-1.0341,0.6478,-0.7147,65.1245,-31.3110,36.2549
475559,-1.0750,0.5974,-0.6353,46.1426,-49.0112,21.4844
475567,-1.0590,0.5491,-0.5713,35.0952,-61.9507,4.4556
475575,-0.9690,0.5229,-0.5448,27.3438,-70.9839,-12.4512
475583,-0.8564,0.5441,-0.5186,23.6206,-75.2563,-27.8931
475592,-0.7673,0.5487,-0.4950,17.5781,-75.5005,-34.1797
475600,-0.6541,0.5352,-0.4728,13.1836,-69.1528,-33.8745
475608,-0.5848,0.5309,-0.4576,12.4512,-56.0913,-31.9214
475616,-0.4935,0.5043,-0.4469,11.9019,-38.6353,-30.6396
475625,-0.4037,0.4717,-0.4360,15.8081,-18.3105,-29.1748
475633,-0.3611,0.5070,-0.4427,21.5454,0.1831,-23.8037
475641,-0.3639,0.5428,-0.4508,15.2588,12.4512,-17.8223
475650,-0.2974,0.4607,-0.4677,12.3901,19.7754,-18.3105
475658,-0.2762,0.4911,-0.4683,13.8550,24.3530,-15.5029
475666,-0.2728,0.4926,-0.4719,13.5498,28.0151,-12.3901
475674,-0.2863,0.4796,-0.4700,12.6343,28.9917,-9.8877
475683,-0.2949,0.4625,-0.4564,10.4370,27.2217,-9.5825
475690,-0.3197,0.4359,-0.4291,8.4839,25.6348,-11.9629
475699,-0.3593,0.4344,-0.4083,6.4087,24.1699,-13.3057
475708,-0.3790,0.4363,-0.4125,3.2349,19.7144,-13.1836
475716,-0.3765,0.4204,-0.4033,0.8545,14.3433,-13.8550
475724,-0.3757,0.4132,-0.3932,0.5493,10.1929,-15.3809
475732,-0.3671,0.4110,-0.3864,-2.2583,5.7373,-16.2354
475741,-0.3413,0.4076,-0.3750,-5.1270,3.0518,-16.1743
475748,-0.3259,0.4084,-0.3594,-8.7280,2.8076,-15.5029
475757,-0.3184,0.4072,-0.3488,-13.6108,5.2490,-14.5874
475765,-0.3177,0.4089,-0.3429,-22.6440,8.6670,-14.0991
475773,-0.3075,0.4039,-0.3322,-32.2266,14.4653,-14.7095
475781,-0.3087,0.4056,-0.3241,-40.9546,22.2778,-15.6860
475790,-0.3064,0.4099,-0.3202,-47.0581,31.2500,-15.5029
475798,-0.3196,0.4176,-0.3351,-53.8940,39.7949,-14.2212
475807,-0.3347,0.4324,-0.3811,-61.7676,47.4854,-13.9160
475814,-0.3778,0.4591,-0.4438,-68.5425,54.1992,-14.4043
475823,-0.4358,0.4828,-0.5200,-75.8667,58.9600,-15.5029
475831,-0.4695,0.5281,-0.6066,-86.4258,61.7676,-16.6016
475840,-0.4993,0.6036,-0.7129,-100.2197,66.8335,-17.8223
475847,-0.5461,0.7208,-0.8805,-108.1543,78.8574,-14.7095
475856,-0.6310,0.8020,-1.0865,-102.9053,103.3325,-17.0898
475864,-0.5986,1.0038,-1.2227,-113.5254,125.4883,-14.6484
475873,-0.7068,1.0480,-1.5786,-171.6309,135.4980,-1.0986
475880,-0.8275,1.0940,-2.0358,-225.7690,144.2261,-17.9443
475889,-0.7999,1.2048,-2.6012,-251.2817,147.6440,-50.7202
475898,-0.4807,1.1807,-2.6635,-244.9951,150.6958,-35.7666
475906,-0.2588,1.4055,-2.5072,-206.5430,182.5562,-10.7422
475913,-0.4657,1.2504,-2.1860,-224.9756,216.3086,-4.6997
475922,-0.8035,0.9749,-1.7659,-165.5884,247.1313,-20.8740
475930,-1.4773,0.6797,-1.6113,-87.5244,240.4785,-65.3687
475939,-2.0575,0.2990,-1.5929,-62.3169,193.4814,-105.8350
475947,-2.5021,0.0333,-1.5787,-42.2363,133.4839,-136.7798
475955,-2.5845,0.0731,-1.7740,7.2021,65.1855,-171.2036
475964,-2.1913,0.2600,-2.0994,59.6924,-16.7236,-223.7549
475971,-1.3966,0.4307,-2.3347,102.0508,-102.8442,-275.8789
475980,-0.7043,0.5243,-2.4512,130.7983,-171.8140,-289.3066
475988,-0.3083,0.5024,-2.4077,163.3301,-213.0127,-266.9067
475997,-0.0868,0.4337,-2.2002,207.8857,-227.1729,-242.4316
476004,-0.0123,0.3112,-1.9111,251.2817,-220.0928,-232.6050
476013,-0.0085,0.1758,-1.5955,284.3628,-202.6978,-226.7456
476021,-0.0291,0.0804,-1.3093,309.8145,-184.0210,-218.6279
476029,-0.0065,0.0449,-1.0569,328.6743,-168.6401,-208.4351
476037,0.0175,0.0226,-0.8618,338.5620,-156.9214,-195.1904
476046,0.0251,0.0093,-0.6954,337.5244,-152.2217,-180.7861
476055,0.0428,0.0374,-0.5497,327.3315,-153.8696,-165.8325
476062,0.0492,0.0583,-0.4430,320.8618,-149.6582,-149.7803
476071,0.0354,0.0604,-0.3480,323.3643,-136.8408,-138.2446
476079,0.0415,0.0735,-0.2869,317.7490,-123.4741,-130.4321
476087,0.0934,0.0963,-0.2306,299.6826,-110.7788,-125.4272
476096,0.1487,0.1251,-0.1639,278.6865,-98.2056,-123.7793
476103,0.1534,0.1266,-0.1013,254.9438,-87.6465,-121.5820
476112,0.1422,0.1368,-0.0431,230.1025,-81.1157,-116.3330
476120,0.1385,0.1210,0.0200,208.6792,-78.1250,-110.0464
476128,0.1216,0.1176,0.0623,189.6362,-78.0029,-103.5767
476137,0.0941,0.0977,0.0856,171.2036,-80.0781,-97.5952
476145,0.0570,0.0751,0.1182,156.0669,-82.4585,-91.0645
476153,0.0450,0.0629,0.1271,142.2729,-81.9702,-83.7402
476162,0.0525,0.0363,0.1199,128.4180,-79.5898,-75.6836
476169,0.0488,0.0347,0.1042,115.3564,-75.5005,-67.3828
476178,0.0651,0.0289,0.0975,102.4170,-69.2749,-59.9365
476187,0.0944,0.0193,0.0969,88.3179,-60.7910,-53.3447
476194,0.1223,0.0192,0.0999,75.7446,-50.1099,-46.9971
476203,0.1530,0.0154,0.0869,64.5142,-38.1470,-40.4663
476211,0.1609,0.0120,0.0918,54.7485,-27.2827,-33.9355
476219,0.1649,0.0120,0.0872,45.4102,-17.6392,-27.5269
476228,0.1603,0.0183,0.1093,37.9639,-8.8501,-21.3013
476236,0.1543,0.0195,0.1129,29.2358,-1.4038,-14.2212
476244,0.1461,0.0170,0.1178,20.7520,5.4932,-7.6294
476252,0.1384,0.0280,0.1198,10.4980,10.9863,-1.4648
476261,0.1398,0.0370,0.1156,-1.0986,15.3198,4.0283
476269,0.1570,0.0518,0.1134,-12.3901,18.6768,9.2773
476277,0.1697,0.0470,0.1066,-24.0479,20.9961,15.9302
476286,0.1650,0.0436,0.1086,-34.9121,22.3389,22.6440
476294,0.1520,0.0405,0.1279,-45.8374,23.4375,28.8086
476302,0.1465,0.0358,0.1508,-58.4106,24.9023,33.9966
476310,0.1375,0.0316,0.1732,-71.5332,27.2827,39.4287
476319,0.1348,0.0314,0.1876,-83.8013,30.9448,46.0205
476327,0.1260,0.0249,0.2021,-94.9097,35.4614,53.6499
476335,0.1344,0.0190,0.1936,-109.1309,39.8560,61.7065
476343,0.1796,0.0212,0.1559,-123.4131,44.2505,68.5425
476352,0.2648,0.0216,0.0842,-139.9536,46.6309,73.6084
476359,0.3591,0.0342,-0.0013,-158.8135,45.8374,77.7588
476368,0.4492,0.0553,-0.0947,-177.2461,41.0767,80.4443
476377,0.5022,0.0884,-0.1722,-196.4722,32.4097,84.5337
