ms,ax,ay,az,gx,gy,gz
1210222,0.3223,0.2328,-0.7065,47.9126,-57.2510,-102.2949
1210231,0.3199,0.1963,-0.7069,44.7998,-57.8003,-101.6235
1210238,0.3602,0.2505,-0.6807,45.1050,-61.3403,-98.4497
1210247,0.3563,0.2369,-0.6708,37.7197,-66.2231,-86.1206
1210255,0.3545,0.2155,-0.6655,31.9824,-70.0684,-83.4961
1210263,0.3835,0.2346,-0.6483,31.0669,-73.1812,-81.6650
1210271,0.4108,0.2518,-0.6259,28.6865,-74.4019,-75.1343
1210280,0.4347,0.2375,-0.6176,23.4985,-71.8994,-67.0166
1210288,0.4392,0.2206,-0.6152,21.0571,-65.2466,-60.5469
1210296,0.4362,0.2158,-0.6122,20.9351,-58.0444,-55.1758
1210304,0.4354,0.2181,-0.6160,19.0430,-51.8799,-49.1943
1210313,0.4340,0.2101,-0.6097,17.2729,-45.5933,-43.0298
1210321,0.4086,0.2042,-0.6003,15.3809,-41.0767,-38.2690
1210329,0.4568,0.2113,-0.6055,12.2070,-39.0625,-35.2783
1210338,0.4359,0.1919,-0.6039,15.8691,-31.0669,-31.1279
1210346,0.4835,0.2173,-0.6001,15.3809,-24.5972,-29.3579
1210354,0.5061,0.2473,-0.5928,10.9863,-21.9116,-15.5029
1210363,0.5259,0.2020,-0.5969,5.1880,-17.6392,-7.6294
1210370,0.5094,0.2148,-0.5791,8.4229,-12.7563,-3.0518
1210379,0.5090,0.2144,-0.5612,5.8594,-10.4370,2.8687
1210388,0.5067,0.2125,-0.5399,2.5024,-7.8735,9.3994
1210395,0.5127,0.2059,-0.5179,0.4272,-3.6011,16.3574
1210404,0.5258,0.1945,-0.5028,0.0000,2.7466,23.0103
1210412,0.5222,0.1913,-0.4851,-2.7466,8.5449,29.0527
1210420,0.5444,0.1853,-0.4802,-14.0991,12.1460,34.7290
1210429,0.5629,0.1750,-0.4733,-24.2310,17.2729,41.2598
1210437,0.5881,0.1588,-0.4739,-32.1045,25.0854,47.7905
1210445,0.6042,0.1489,-0.4788,-37.7808,34.7900,54.8096
1210453,0.6069,0.1294,-0.4861,-41.3818,43.5181,64.4531
1210462,0.5679,0.1179,-0.4991,-41.5649,49.0112,75.5005
1210469,0.5402,0.1190,-0.5100,-46.5088,49.8657,87.7075
1210478,0.5455,0.1047,-0.5208,-54.3213,48.8892,100.3418
1210486,0.5405,0.0980,-0.5261,-58.0444,48.4009,111.9385
1210495,0.5293,0.1040,-0.5411,-60.6689,49.6826,123.7793
1210503,0.5131,0.0996,-0.5623,-67.0776,54.1992,136.7187
1210511,0.4785,0.0957,-0.6066,-77.2705,64.7583,151.7944
1210519,0.4099,0.1052,-0.6940,-94.8486,79.5898,169.2505
1210528,0.3317,0.0718,-0.8363,-111.1450,98.3887,183.5327
1210536,0.2733,0.1008,-0.9509,-112.1216,121.0327,201.2329
1210544,0.2471,0.1138,-1.0443,-119.1406,141.1133,227.2339
1210552,0.2324,0.0708,-1.0585,-112.4878,159.2407,245.1782
1210561,0.0752,0.0862,-1.0449,-77.0874,166.3208,252.5024
1210569,-0.0770,0.1760,-1.0201,-49.0112,158.3862,253.5400
1210577,-0.2372,0.2422,-0.9836,-33.5693,139.3433,250.4272
1210586,-0.4470,0.3257,-0.9832,-22.0947,109.2529,245.6665
1210594,-0.6276,0.3654,-1.0698,-21.1182,75.3784,241.2109
1210602,-0.7551,0.3302,-1.2124,-23.8037,47.9126,235.2295
1210610,-0.8423,0.2738,-1.3572,-17.7612,32.2876,227.3560
1210619,-0.8684,0.2120,-1.4691,0.9766,26.6113,216.3696
1210626,-0.8912,0.1705,-1.5544,34.3018,26.5503,200.8667
1210635,-0.8654,0.2131,-1.5178,57.8003,24.9634,185.7300
1210644,-0.8156,0.2906,-1.4421,56.8237,25.6348,174.1943
1210651,-0.8307,0.3114,-1.3835,68.5425,33.5693,163.5742
1210660,-0.9415,0.3275,-1.2906,90.2100,44.9829,157.7148
1210668,-1.0011,0.4308,-1.1473,116.6382,53.8940,148.0103
1210676,-0.9795,0.5483,-1.0461,125.4883,58.4106,129.3335
1210685,-0.9578,0.6202,-0.9972,121.9482,56.8848,107.6660
1210693,-0.9200,0.6649,-0.9454,118.6523,51.4526,87.4634
1210701,-0.8699,0.6995,-0.9169,111.0840,43.2739,72.1436
1210709,-0.8145,0.7131,-0.8840,104.7974,36.1938,57.7393
1210718,-0.7740,0.7103,-0.8411,99.9756,28.0762,42.3584
1210726,-0.7572,0.7064,-0.8079,90.3931,15.2588,29.3579
1210734,-0.7374,0.6799,-0.7736,77.6978,1.2817,15.5029
1210743,-0.6730,0.6703,-0.7284,67.7490,-10.6812,2.3193
1210750,-0.6073,0.6655,-0.6854,61.5845,-19.1040,-5.5542
1210759,-0.5782,0.6467,-0.6438,57.4951,-22.9492,-8.5449
1210767,-0.5581,0.6099,-0.5913,54.7485,-23.6816,-11.1084
1210776,-0.5491,0.5848,-0.5563,49.0723,-24.2920,-13.9771
1210784,-0.5129,0.5599,-0.5509,43.3350,-23.4375,-20.2026
1210791,-0.4930,0.5503,-0.5376,43.9453,-20.1416,-25.6348
1210800,-0.4674,0.5353,-0.5403,41.8091,-17.3340,-27.0386
1210809,-0.4567,0.5216,-0.5438,42.2974,-15.7471,-25.2075
1210817,-0.4401,0.5061,-0.5433,41.8701,-15.6860,-23.9258
1210825,-0.4086,0.4995,-0.5465,41.9312,-14.8926,-24.3530
1210833,-0.3759,0.4979,-0.5452,41.3818,-13.0615,-25.2686
1210842,-0.3506,0.4910,-0.5339,39.2456,-10.2539,-26.9775
1210849,-0.3372,0.4868,-0.5093,36.5601,-7.4463,-29.5410
1210858,-0.3290,0.4833,-0.4844,30.7617,-5.9204,-31.7993
1210866,-0.3358,0.4808,-0.4755,23.3154,-4.9438,-33.6304
1210875,-0.3638,0.4691,-0.4811,16.3574,-3.6011,-35.2783
1210882,-0.3724,0.4630,-0.4753,14.2822,-2.5024,-36.0718
1210891,-0.3804,0.4708,-0.4803,12.8174,-2.4414,-35.8276
1210899,-0.3771,0.4730,-0.4961,10.3760,-3.9673,-35.0952
1210908,-0.3396,0.4728,-0.5146,8.5449,-5.1880,-33.2642
1210915,-0.2738,0.4680,-0.5057,8.0566,-4.0283,-31.3110
1210924,-0.2462,0.4823,-0.5009,7.9346,-0.9155,-29.7241
1210933,-0.2245,0.4838,-0.4962,7.2632,4.1504,-28.1372
1210940,-0.2050,0.4933,-0.4861,7.1411,9.5215,-26.9775
1210949,-0.2147,0.4983,-0.4746,5.6152,15.3198,-23.9258
1210957,-0.2323,0.5039,-0.4644,5.6152,21.9116,-22.7051
1210966,-0.2365,0.5128,-0.4452,5.1880,26.7334,-19.5923
1210973,-0.2279,0.5131,-0.4237,4.3335,31.2500,-15.4419
1210982,-0.2225,0.5205,-0.4186,3.4790,35.6445,-11.9019
1210990,-0.2069,0.5220,-0.4362,0.4883,39.1235,-8.7891
1210998,-0.1797,0.5232,-0.4561,-2.9907,41.8091,-5.9814
1211007,-0.1804,0.5220,-0.4756,-7.8735,43.8232,-4.2114
1211015,-0.1644,0.5198,-0.4818,-14.0991,45.6543,-2.4414
1211024,-0.1505,0.5176,-0.4796,-20.1416,47.4854,-0.8545
1211031,-0.1709,0.5240,-0.4763,-26.3062,48.9502,0.5493
1211040,-0.2097,0.5269,-0.4777,-32.7148,49.4385,2.5024
1211048,-0.2480,0.5227,-0.4708,-38.5132,48.2178,4.6997
1211056,-0.2844,0.5227,-0.4591,-42.9077,46.0815,6.8970
1211065,-0.2759,0.5511,-0.4607,-47.0581,44.9829,10.0098
1211072,-0.2263,0.5513,-0.4580,-42.9077,53.7109,16.9678
1211081,-0.3125,0.5431,-0.4774,-43.2739,65.6738,18.3105
1211089,-0.2521,0.5702,-0.5095,-57.8613,66.1011,17.5781
1211098,-0.1926,0.6409,-0.5323,-57.0679,67.4438,20.6909
1211105,-0.2046,0.6781,-0.5968,-64.9414,72.0215,30.7617
1211114,-0.3031,0.7014,-0.7432,-87.8296,77.8809,38.2690
1211123,-0.4082,0.7190,-0.9335,-113.0981,85.2051,38.1470
1211130,-0.4843,0.7419,-1.1171,-125.0000,94.9707,32.6538
1211139,-0.5461,0.8041,-1.3271,-135.5591,102.6001,24.4141
1211147,-0.6134,0.8943,-1.5891,-146.9116,102.8442,18.0664
1211156,-0.6968,0.9263,-1.8477,-161.4990,97.1069,16.6016
1211163,-0.8175,0.9536,-2.1138,-190.7349,83.1909,10.8643
1211172,-0.7469,0.9440,-2.2043,-213.6230,69.7021,7.6294
1211181,-0.5215,0.9675,-1.9695,-189.5752,75.9888,9.4604
1211188,-0.5382,1.0291,-1.6351,-157.4097,90.8813,7.9956
1211197,-0.7744,0.9808,-1.4230,-148.4985,91.1865,-3.2959
1211205,-1.1138,0.7667,-1.3064,-132.9956,70.2515,-41.9312
1211213,-1.5127,0.4047,-1.3052,-111.8774,43.8843,-104.9805
1211221,-1.4832,0.0859,-1.1769,-97.4121,13.1226,-144.5923
1211230,-1.5270,-0.0028,-1.0613,-74.1577,-7.8125,-149.7803
1211238,-1.5162,-0.0553,-1.0844,-44.6167,-7.3242,-148.6816
1211247,-1.3335,-0.0171,-1.2112,-15.3198,0.0000,-154.7241
1211254,-1.0653,0.1516,-1.3718,7.9956,2.5024,-159.4238
1211263,-0.8945,0.4127,-1.5333,27.5269,2.3804,-152.7100
1211271,-0.8146,0.5768,-1.6642,43.0908,-0.1221,-138.6719
1211279,-0.7964,0.5974,-1.7267,58.2275,-7.9956,-128.1738
1211287,-0.7599,0.5945,-1.7107,74.2188,-27.2827,-132.0190
1211296,-0.6902,0.5525,-1.6152,98.6328,-50.9033,-145.3857
1211304,-0.5791,0.4762,-1.4731,120.7886,-74.8901,-157.8369
1211312,-0.4396,0.4153,-1.3237,131.9580,-97.7783,-159.9731
1211321,-0.2982,0.3854,-1.1578,142.5171,-113.3423,-153.5645
1211329,-0.2031,0.3503,-1.0132,155.7007,-119.1406,-143.7378
1211337,-0.1390,0.3215,-0.8977,170.1660,-118.1030,-135.4980
1211345,-0.0846,0.3180,-0.8070,180.6030,-113.7695,-126.7700
1211354,-0.0448,0.3407,-0.7318,185.1196,-107.9712,-118.9575
1211362,-0.0249,0.3759,-0.6647,183.6548,-100.7690,-113.0371
1211370,-0.0165,0.3918,-0.6001,181.3965,-91.7969,-109.0088
1211378,-0.0133,0.3899,-0.5117,179.1992,-82.0313,-106.2012
1211387,-0.0338,0.4133,-0.4192,181.0913,-72.7539,-104.7974
1211395,-0.0667,0.4583,-0.3408,179.5654,-69.0918,-104.1260
1211403,-0.0847,0.4803,-0.2904,170.8984,-72.9370,-104.9194
1211411,-0.0518,0.4598,-0.2606,159.3628,-83.0078,-107.7881
1211420,-0.0485,0.4336,-0.2847,138.6108,-99.4263,-112.4878
1211428,0.0219,0.4259,-0.2933,124.9390,-117.3706,-117.9199
1211436,0.0619,0.4495,-0.2900,121.4600,-130.9204,-115.6006
1211444,0.0554,0.4503,-0.2893,115.1123,-141.2964,-107.4829
1211453,0.0662,0.4330,-0.2968,108.7036,-149.3530,-95.4590
1211461,0.0850,0.4110,-0.3011,104.3091,-153.4424,-82.7637
1211469,0.0834,0.3955,-0.2905,100.7690,-153.3203,-73.9136
1211478,0.1017,0.3867,-0.2648,96.3135,-149.5361,-67.2607
1211485,0.1338,0.3713,-0.2274,90.1489,-140.9912,-61.4014
1211494,0.1752,0.3462,-0.1807,85.5103,-127.5635,-55.7861
1211502,0.1979,0.3375,-0.1545,81.8481,-111.2671,-50.4761
1211510,0.2010,0.3232,-0.1436,77.5757,-94.9707,-46.1426
1211519,0.1981,0.3120,-0.1401,72.2656,-80.1392,-43.2739
1211527,0.1908,0.3049,-0.1412,65.1855,-66.8335,-40.8325
1211535,0.1761,0.3024,-0.1395,59.3262,-53.9551,-38.3301
1211543,0.1655,0.3018,-0.1401,52.2461,-42.6025,-33.5083
1211552,0.1486,0.2871,-0.1371,46.0205,-32.3486,-27.6489
1211560,0.1250,0.2830,-0.1318,40.7104,-23.9868,-21.9116
1211568,0.1033,0.2742,-0.1235,36.8042,-16.6626,-16.4185
1211577,0.0956,0.2675,-0.1154,33.0200,-11.2915,-10.1318
1211584,0.0913,0.2566,-0.1083,29.0527,-8.1177,-4.0894
1211593,0.0968,0.2428,-0.1001,24.6582,-6.6528,1.8311
1211602,0.1140,0.2356,-0.0919,20.5688,-6.5308,8.3008
1211609,0.1265,0.2231,-0.0718,18.6768,-5.9204,14.8926
1211618,0.1320,0.2170,-0.0365,16.7236,-5.3711,20.8130
1211626,0.1338,0.2152,0.0015,11.5967,-4.8218,25.5737
1211634,0.1462,0.2159,0.0441,2.5635,-4.1504,29.6631
1211642,0.1531,0.2057,0.0815,-8.3008,-2.2583,34.4849
1211651,0.1616,0.1857,0.1074,-18.7988,2.6855,39.9170
1211659,0.1737,0.1691,0.1301,-28.8696,10.6201,45.7764
1211668,0.1707,0.1566,0.1469,-37.2314,22.1558,51.8799
1211675,0.1719,0.1600,0.1479,-45.4712,35.0342,57.6782
1211684,0.1849,0.1642,0.1287,-54.5044,45.8984,63.5376
1211692,0.1954,0.1772,0.0892,-65.5518,52.6733,67.0776
1211700,0.2043,0.1902,0.0328,-78.9795,55.0537,67.6880
1211709,0.2111,0.2080,-0.0249,-94.3604,53.1616,67.1997
1211717,0.2239,0.2241,-0.1022,-111.9995,48.9502,67.8101
1211726,0.2430,0.2491,-0.1969,-131.4697,43.5791,69.4580
1211733,0.2618,0.2771,-0.3135,-153.4424,38.3301,72.3877
1211742,0.2620,0.3103,-0.4510,-182.6782,34.1797,75.6226
1211751,0.2594,0.3412,-0.6218,-220.3979,32.4097,78.7354
1211758,0.1998,0.3868,-0.7996,-260.0098,32.8979,82.8857
1211767,0.0964,0.4824,-1.0339,-300.5981,35.5225,88.9893
1211774,0.0394,0.5566,-1.3269,-343.1396,39.7339,94.3604
1211783,0.0270,0.6354,-1.7040,-377.6245,51.8799,98.9990
1211792,0.4990,0.6638,-1.7979,-395.3857,87.4023,107.8491
1211799,1.0728,0.6188,-1.4515,-370.7275,139.3433,122.1924
1211808,1.4581,0.6533,-1.0273,-321.1670,195.3125,149.4751
1211817,1.0522,0.5238,-1.1570,-293.5791,240.7227,194.3970
1211824,0.0298,0.2438,-1.6573,-242.2485,270.0806,238.1592
1211833,-0.9722,-0.0312,-2.0360,-206.4209,255.9814,248.4131
1211841,-1.6377,-0.1528,-2.1626,-173.5840,215.2710,234.4971
1211849,-2.1583,-0.1786,-2.1521,-106.3232,177.6733,184.7534
1211857,-2.2605,0.0703,-2.1033,-29.1748,119.5679,147.6440
1211866,-1.9236,0.4807,-2.0955,23.2544,42.9688,131.8970
1211873,-1.4249,0.7637,-2.1458,45.8984,-20.6299,110.8398
1211882,-0.9857,0.9374,-2.1439,67.5659,-52.7954,100.7080
1211891,-0.7739,1.0348,-2.0665,92.5903,-59.7534,100.1587
1211899,-0.6693,1.1237,-1.9275,112.6099,-59.1431,93.3228
1211907,-0.4930,1.1940,-1.7627,134.2773,-54.2603,73.3643
1211915,-0.4896,1.1917,-1.6063,159.9121,-46.3257,49.3164
1211924,-0.4663,1.1366,-1.4596,160.7666,-45.8374,29.4800
1211932,-0.5044,1.0920,-1.2828,149.6582,-55.6030,28.8696
1211940,-0.6309,0.9609,-1.1652,134.8877,-70.3125,31.9824
1211948,-0.6063,0.8800,-1.0278,135.2539,-83.9844,19.9585
1211957,-0.6141,0.8201,-0.9116,132.9956,-99.4263,17.0898
1211965,-0.5909,0.7407,-0.7998,124.2676,-112.4268,13.3057
1211973,-0.5469,0.6980,-0.7052,114.2578,-120.4834,6.3477
1211982,-0.5167,0.6821,-0.6375,106.6284,-120.9106,-1.4038
1211989,-0.4623,0.6663,-0.5922,98.8770,-116.1499,-7.5073
1211998,-0.4050,0.6533,-0.5636,90.9424,-108.1543,-11.1694
1212006,-0.3566,0.6323,-0.5334,82.6416,-97.2290,-12.8174
1212014,-0.3184,0.6055,-0.5046,73.9746,-83.3130,-13.6108
1212022,-0.3062,0.5750,-0.4814,66.6504,-66.5283,-16.4185
1212031,-0.2917,0.5536,-0.4420,61.2183,-50.0488,-18.4326
1212039,-0.3148,0.5358,-0.4062,58.1665,-36.2549,-17.0288
1212048,-0.3389,0.5184,-0.3674,56.5186,-26.0010,-14.5264
1212055,-0.3677,0.4949,-0.3309,54.5044,-19.2261,-12.4512
1212064,-0.3807,0.4711,-0.3003,51.2695,-16.6016,-11.2305
1212072,-0.3717,0.4535,-0.2705,49.1943,-15.7471,-10.7422
1212081,-0.3513,0.4358,-0.2438,47.6685,-14.8315,-10.2539
1212088,-0.3356,0.4249,-0.2173,47.4243,-13.3667,-10.2539
1212097,-0.3203,0.4148,-0.1930,46.3257,-11.8408,-10.1318
1212105,-0.3094,0.4219,-0.1853,42.9077,-10.0708,-9.4604
1212114,-0.2943,0.4305,-0.2012,37.6587,-7.1411,-9.6436
1212122,-0.2935,0.4359,-0.2155,32.4097,-3.9062,-10.1318
1212130,-0.2944,0.4385,-0.2273,26.1230,-0.7935,-9.8267
1212138,-0.3158,0.4397,-0.2303,18.0664,2.3193,-8.4839
1212147,-0.3016,0.4454,-0.2418,7.6294,6.0425,-8.9722
1212155,-0.2863,0.4626,-0.2504,5.0049,9.8267,-8.2397
1212163,-0.3041,0.4681,-0.2313,4.3945,10.0098,-5.4932
1212172,-0.3163,0.4718,-0.2416,-2.8076,7.6904,-2.3193
1212179,-0.3243,0.4718,-0.2614,-9.8267,8.4839,-3.0518
1212188,-0.3357,0.4863,-0.2872,-17.5781,9.2163,-4.6997
1212196,-0.3402,0.5013,-0.3004,-25.3906,9.2163,-5.7983
1212205,-0.3512,0.5159,-0.2913,-33.0200,8.2397,-5.9814
1212213,-0.3706,0.5350,-0.2811,-43.5181,7.2021,-7.0190
1212220,-0.4180,0.5789,-0.2778,-52.2461,7.5073,-10.6201
1212229,-0.4840,0.6342,-0.3286,-62.7441,7.4463,-14.7095
1212238,-0.5646,0.6600,-0.4542,-76.7212,6.8359,-17.5781
1212245,-0.6290,0.6625,-0.6174,-89.8438,6.7749,-21.3623
1212254,-0.6730,0.6821,-0.7922,-103.2104,8.6060,-28.3203
1212262,-0.6901,0.7101,-0.9827,-117.3096,12.6953,-37.4756
1212271,-0.6183,0.7885,-1.1469,-128.2349,22.8882,-43.2129
1212278,-0.6810,0.7279,-1.3007,-117.5537,48.4009,-47.7295
1212287,-0.5957,0.8490,-1.2911,-112.3047,68.2983,-59.5703
1212295,-0.5287,0.8256,-1.3762,-164.4287,72.6929,-52.7954
1212304,-0.4553,0.7135,-1.4618,-194.3359,90.7593,-77.6978
1212312,-0.3027,0.7551,-1.5002,-178.5278,116.7603,-115.9668
1212319,-0.2650,0.7625,-1.5280,-157.1655,134.0332,-131.5918
1212328,-0.3212,0.7084,-1.6515,-168.8843,127.1362,-139.5874
1212336,-0.3307,0.6090,-1.9060,-197.9980,96.3135,-160.5835
1212345,-0.6685,0.5482,-2.0281,-205.8105,41.9312,-201.9653
1212353,-1.4110,0.4353,-1.6603,-202.4536,-18.6768,-247.4365
1212362,-1.3419,0.1595,-1.1497,-153.1982,-36.7432,-287.1704
1212369,-0.7625,0.2688,-1.0873,-42.5415,-31.3110,-305.1758
1212377,-0.1090,0.3531,-0.9904,-35.7056,-20.6909,-274.7803
1212386,-0.0763,0.2649,-1.1030,-40.2832,-5.6152,-228.6987
1212394,0.1101,0.0059,-1.2638,-32.5928,-1.4038,-187.3169
1212403,0.3411,-0.1605,-1.3735,-15.7471,-3.6011,-159.5459
1212411,0.5233,-0.1582,-1.4242,15.5029,-7.9346,-149.1699
1212419,0.5562,-0.0355,-1.4882,46.7529,-18.6157,-149.2920
1212427,0.6096,0.0559,-1.5236,71.7773,-29.4189,-151.7944
1212435,0.6569,0.1428,-1.5151,88.3179,-40.1001,-142.0288
1212444,0.6272,0.1453,-1.4923,94.0552,-44.3115,-127.5024
1212452,0.5479,0.1779,-1.4246,99.1211,-46.3257,-120.9717
1212460,0.5284,0.2074,-1.3441,97.9614,-50.2319,-119.5068
1212469,0.5159,0.2167,-1.2661,92.8345,-56.6406,-117.2485
1212477,0.4266,0.1656,-1.1565,84.8389,-61.8286,-112.3657
1212485,0.5156,0.1113,-1.0491,86.7920,-60.6079,-117.3096
1212493,0.5266,0.2159,-0.8865,100.3418,-59.7534,-88.0737
1212502,0.4333,0.1792,-0.7988,85.5713,-59.2041,-62.0117
1212510,0.3718,0.1462,-0.7454,72.5708,-53.9551,-64.2700
1212518,0.3588,0.1829,-0.6847,69.5190,-48.8892,-65.8569
1212527,0.3315,0.2083,-0.6403,64.5142,-45.6543,-54.8706
1212534,0.2928,0.1923,-0.6190,59.6924,-41.9922,-41.5649
1212543,0.2634,0.1807,-0.6000,58.4717,-37.9639,-35.3394
1212551,0.2435,0.2019,-0.5836,57.9224,-36.6821,-33.3862
1212560,0.2335,0.2126,-0.5667,53.4058,-39.2456,-29.9072
1212567,0.2244,0.2085,-0.5537,46.6919,-43.1519,-26.7334
1212576,0.2087,0.2054,-0.5544,36.8652,-48.2788,-27.2217
1212585,0.2162,0.2010,-0.5570,28.1982,-53.1006,-29.2969
1212592,0.2223,0.2034,-0.5515,22.2168,-55.9692,-29.0527
1212601,0.2190,0.1992,-0.5449,15.0146,-57.6172,-26.9165
1212609,0.2346,0.1953,-0.5363,9.1553,-56.8848,-24.7803
1212617,0.2588,0.1919,-0.5223,5.7983,-53.5889,-22.5220
1212625,0.2815,0.2015,-0.5057,3.2959,-48.3398,-19.9585
1212634,0.3243,0.2148,-0.5046,4.3335,-39.5508,-15.3809
1212642,0.2473,0.1962,-0.4822,5.4932,-29.0527,-12.2681
1212650,0.3313,0.2194,-0.5194,-7.3242,-29.1138,-18.8599
1212659,0.4174,0.2572,-0.4838,8.9111,-21.9727,-5.6152
1212667,0.3337,0.2557,-0.4905,5.0049,-19.6533,9.5215
1212675,0.3346,0.2250,-0.5083,-5.0659,-17.3950,14.7705
1212684,0.3549,0.2308,-0.5035,-3.7231,-11.6577,17.3950
1212692,0.3555,0.2426,-0.4897,-2.1973,-6.5308,22.1558
1212700,0.3503,0.2477,-0.4888,-5.5542,-4.9438,28.1372
1212708,0.3781,0.2280,-0.4819,-7.8735,-3.4180,33.3862
1212717,0.3676,0.2366,-0.4871,-11.5967,-2.9297,35.7666
1212724,0.4185,0.2385,-0.4769,-17.8833,-3.0518,41.5649
1212733,0.4539,0.2351,-0.4712,-17.5781,-1.7700,50.2319
1212741,0.4485,0.2219,-0.4655,-16.1133,-0.7324,58.1665
1212750,0.4503,0.2194,-0.4556,-15.0146,-1.7700,64.6973
1212758,0.4386,0.2346,-0.4817,-19.8364,-4.8828,71.8994
1212766,0.4261,0.2289,-0.5321,-27.5879,-8.9722,79.7119
1212774,0.4121,0.2251,-0.5813,-34.0576,-13.1836,86.9751
1212782,0.4363,0.2311,-0.6156,-39.6118,-17.5781,94.1162
1212791,0.4991,0.2408,-0.6301,-46.6309,-22.7661,100.0977
1212799,0.5610,0.2499,-0.6237,-55.1147,-28.5034,105.6519
1212807,0.5886,0.2515,-0.6003,-63.2935,-33.7524,112.0605
1212816,0.5680,0.2510,-0.5756,-67.1997,-38.6963,119.3848
1212823,0.5918,0.2477,-0.5414,-66.4673,-46.1426,129.8828
1212832,0.6875,0.2593,-0.5288,-63.0493,-57.9224,140.8081
1212840,0.7815,0.2773,-0.5474,-56.7627,-69.8853,152.9541
1212849,0.8091,0.2941,-0.5775,-37.0483,-73.5474,164.3066
1212857,0.6646,0.4294,-0.7205,-63.2935,-97.1069,177.0630
1212865,0.6045,0.3398,-0.9635,-106.0181,-119.5679,188.5376
1212873,0.5443,0.3577,-1.1235,-106.0181,-119.2627,191.8335
1212881,0.3839,0.4417,-1.3123,-115.1733,-108.7036,206.2378
1212890,0.2094,0.4404,-1.5297,-134.7046,-88.0127,217.2241
1212899,0.1571,0.3975,-1.6038,-143.4937,-57.2510,219.4824
1212906,0.0979,0.3772,-1.6320,-144.4702,-21.4233,212.4634
1212915,-0.0009,0.3470,-1.6925,-132.3242,9.2773,208.6182
1212923,-0.1764,0.2955,-1.7505,-112.1826,29.4800,210.0830
1212931,-0.3552,0.2484,-1.8093,-90.7593,43.8843,209.8999
1212940,-0.5883,0.2012,-1.8660,-62.4390,59.8145,201.3550
1212947,-0.8459,0.2013,-1.8982,-28.8086,75.0122,185.2417
1212956,-1.0840,0.2412,-1.8689,1.9531,82.7637,166.0156
1212964,-1.1956,0.3146,-1.7631,31.1279,82.1533,144.0430
1212972,-1.1819,0.4275,-1.6265,55.7861,73.8525,117.1265
1212981,-1.0707,0.5490,-1.4792,73.6694,61.7676,90.2710
1212988,-0.9348,0.6375,-1.3256,86.7920,50.8423,65.9790
1212997,-0.7925,0.7040,-1.1888,93.0176,42.1143,47.1191
1213006,-0.6743,0.7427,-1.0549,91.7969,36.3770,30.8228
1213013,-0.6173,0.7612,-0.9576,85.5713,33.2642,16.0522
1213022,-0.5820,0.7460,-0.8867,80.7495,31.7993,3.9062
1213031,-0.5457,0.7181,-0.8187,78.3081,28.6255,-3.6011
1213038,-0.5034,0.6825,-0.7695,74.6460,24.6582,-5.9814
1213047,-0.4563,0.6464,-0.7312,75.2563,22.9492,-7.2632
1213055,-0.3958,0.6199,-0.7075,76.6602,22.5830,-6.5308
1213063,-0.3126,0.5929,-0.6851,76.8433,21.8506,-5.4321
1213072,-0.2893,0.5809,-0.6621,75.9888,22.6440,-4.8828
1213080,-0.2678,0.5786,-0.6383,75.5615,25.3906,-3.8452
1213088,-0.2800,0.5774,-0.6396,71.5332,27.7710,-2.8687
1213096,-0.2415,0.5731,-0.6443,66.7725,30.4565,-0.3052
1213105,-0.2007,0.5702,-0.6267,69.2139,37.2314,2.1973
1213113,-0.1602,0.5745,-0.6094,68.3594,44.6777,6.8970
1213121,-0.0922,0.5542,-0.5723,65.6128,53.2837,10.4370
1213129,-0.0562,0.5592,-0.5203,63.6597,64.4531,9.7656
1213138,-0.0552,0.5769,-0.4858,59.6924,74.5850,8.0566
1213146,-0.0762,0.5752,-0.4670,51.8188,82.0923,7.4463
1213154,-0.1082,0.5632,-0.4443,45.3491,87.8906,6.8970
1213163,-0.1582,0.5598,-0.4277,40.8325,90.3931,5.7373
1213171,-0.2108,0.5448,-0.4274,35.5835,87.8296,2.5024
1213179,-0.2352,0.5345,-0.4154,30.2124,81.4819,-1.7090
1213187,-0.2473,0.5450,-0.4109,25.2686,73.2422,-4.4556
1213195,-0.2465,0.5452,-0.4105,20.5688,65.0024,-6.2866
1213204,-0.2284,0.5463,-0.4010,15.8691,56.7017,-7.2021
1213212,-0.2046,0.5471,-0.3970,9.5825,49.1943,-7.2632
1213220,-0.1862,0.5442,-0.3723,6.8970,44.2505,-8.4839
1213229,-0.1675,0.5413,-0.3503,2.8076,42.2363,-8.6060
1213236,-0.1772,0.5409,-0.3279,1.5869,44.0063,-9.2163
1213245,-0.1696,0.5555,-0.2942,-0.4883,45.2881,-6.5918
1213254,-0.1995,0.5303,-0.2853,-3.9673,48.5840,-3.1128
1213262,-0.1866,0.5284,-0.2615,-9.2773,53.8330,-2.8687
1213269,-0.1606,0.5375,-0.2395,-12.6343,61.1572,-1.8311
1213278,-0.1641,0.5585,-0.2330,-15.2588,67.9932,3.4180
1213286,-0.1644,0.5442,-0.2474,-21.1792,73.3032,9.3384
1213295,-0.1530,0.5547,-0.2565,-24.6582,78.6743,11.1694
1213303,-0.1636,0.5769,-0.2896,-31.0059,82.5195,12.3901
1213311,-0.1921,0.5746,-0.3192,-35.2783,85.6323,14.0991
1213319,-0.2219,0.5748,-0.3336,-41.1377,85.3271,15.6250
1213328,-0.2000,0.5890,-0.3331,-49.4995,82.0923,16.7847
