ms,ax,ay,az,gx,gy,gz
397143,0.0703,0.3915,-0.6512,-161.3770,94.6655,133.3008
397151,-0.0703,0.3656,-0.7806,-155.6396,96.9849,161.3159
397159,-0.2960,0.3882,-0.9650,-171.7529,83.4351,173.0347
397168,-0.3325,0.4285,-1.1479,-180.4199,63.7207,171.3257
397175,-0.3226,0.4946,-1.2462,-176.8799,44.3115,179.9927
397184,-0.2913,0.5063,-1.3055,-178.6499,29.2969,198.6084
397192,-0.2351,0.4977,-1.3693,-181.4575,21.5454,208.9844
397201,-0.1359,0.4602,-1.3826,-173.5229,25.2075,209.4727
397208,-0.1602,0.4070,-1.4047,-156.9824,32.1045,204.4678
397217,-0.3099,0.3258,-1.4255,-135.3149,39.6118,201.4160
397226,-0.5626,0.1892,-1.5121,-101.8066,48.3398,196.7163
397233,-0.8043,0.1295,-1.4939,-58.8379,41.2598,191.1011
397242,-0.9031,0.0375,-1.5531,-42.0532,14.6484,183.8379
397250,-0.8037,0.0035,-1.7212,-0.9766,0.4272,161.0718
397258,-0.7306,0.1188,-1.5759,32.2266,4.6997,156.7993
397267,-0.8431,0.2263,-1.5774,44.3726,18.3716,167.8467
397274,-0.9347,0.2683,-1.5276,72.0825,35.7666,168.9453
397283,-0.9684,0.3541,-1.4679,102.2339,53.5278,154.9683
397291,-0.9897,0.4955,-1.4044,118.7744,56.0303,132.3853
397299,-0.9966,0.5916,-1.3541,120.9106,37.1704,107.2388
397308,-0.9238,0.6329,-1.2976,117.7979,5.9204,83.2520
397316,-0.8116,0.6454,-1.2131,111.2671,-26.2451,65.7349
397324,-0.7107,0.6715,-1.1482,97.4731,-54.8096,51.7578
397333,-0.5803,0.6677,-1.0658,95.9473,-70.5566,39.4287
397341,-0.5500,0.6504,-0.9841,93.2617,-76.4160,29.4189
397349,-0.5229,0.6371,-0.9519,77.2705,-80.1392,18.6157
397357,-0.5123,0.6047,-0.8821,75.1343,-78.4302,10.1318
397366,-0.5372,0.5798,-0.8403,68.1152,-73.8525,3.0518
397373,-0.5425,0.5496,-0.7931,58.0444,-69.2139,-3.2959
397382,-0.4757,0.5414,-0.7909,45.2881,-64.9414,-6.7749
397390,-0.4241,0.5188,-0.7776,52.7344,-54.0161,-6.5918
397399,-0.4679,0.5034,-0.7762,57.8003,-43.2739,-5.8594
397406,-0.4323,0.4767,-0.7668,55.4810,-37.0483,-5.0049
397415,-0.4054,0.4485,-0.7487,55.6030,-29.7852,-5.4932
397423,-0.3984,0.4486,-0.7307,60.1196,-20.9961,-7.9956
397432,-0.4104,0.4547,-0.7123,63.1714,-14.0991,-7.7515
397439,-0.3909,0.4524,-0.7028,61.6455,-10.7422,-4.8218
397448,-0.3923,0.4355,-0.6909,60.6689,-7.6904,-3.6011
397457,-0.4170,0.4320,-0.6696,61.3403,-6.1035,-4.5776
397465,-0.4185,0.4330,-0.6571,58.7769,-7.2021,-5.9204
397473,-0.4010,0.4346,-0.6505,53.4058,-8.9111,-8.3618
397481,-0.3823,0.4401,-0.6479,49.2554,-10.3760,-11.5356
397490,-0.3741,0.4474,-0.6532,43.7622,-12.8174,-14.0991
397498,-0.3519,0.4498,-0.6610,38.1470,-14.9536,-15.8691
397506,-0.3374,0.4541,-0.6714,34.6069,-15.9912,-18.1274
397514,-0.3292,0.4613,-0.6776,31.7383,-16.9067,-19.8975
397523,-0.3104,0.4702,-0.6782,28.7476,-17.3950,-20.5078
397531,-0.3022,0.4774,-0.6831,26.4893,-16.6626,-20.5688
397539,-0.2780,0.4910,-0.6737,25.3906,-14.5264,-19.7144
397547,-0.2804,0.5045,-0.6832,24.2310,-10.7422,-18.5547
397556,-0.2970,0.5023,-0.6915,23.3154,-8.2397,-17.3950
397564,-0.2921,0.5018,-0.6903,22.0337,-6.3477,-15.9912
397572,-0.2699,0.5089,-0.6892,21.0571,-4.0283,-15.0757
397580,-0.2595,0.5178,-0.6917,19.7754,-1.6479,-14.4043
397588,-0.2584,0.5200,-0.6969,18.0664,0.0000,-13.7939
397597,-0.2439,0.5138,-0.6858,17.1509,1.0986,-13.3667
397605,-0.2354,0.5192,-0.6820,17.6392,2.8687,-13.6108
397613,-0.2412,0.5295,-0.6849,16.7847,3.7842,-13.6108
397622,-0.2433,0.5363,-0.6902,15.5640,3.7231,-13.9160
397630,-0.2454,0.5452,-0.6946,15.0757,3.5400,-14.3433
397638,-0.2445,0.5468,-0.7035,13.3057,2.4414,-14.6484
397646,-0.2375,0.5554,-0.7117,11.4136,1.5869,-15.1367
397655,-0.2339,0.5540,-0.7104,9.7046,1.1597,-15.5029
397662,-0.2238,0.5566,-0.6959,8.6060,1.0376,-15.6860
397671,-0.2156,0.5649,-0.6859,7.4463,1.0986,-15.9302
397680,-0.2107,0.5731,-0.6854,5.7373,0.4272,-16.4795
397688,-0.2072,0.5682,-0.6833,4.0283,-0.3662,-16.3574
397696,-0.2169,0.5746,-0.6949,3.9673,0.4272,-14.9536
397704,-0.2185,0.5768,-0.6976,4.8218,1.2207,-14.2212
397713,-0.2231,0.5851,-0.6986,5.1270,1.3428,-14.0991
397720,-0.2418,0.5879,-0.7043,5.2490,0.9766,-14.5874
397729,-0.2400,0.5868,-0.7094,3.7231,0.2441,-14.8315
397738,-0.2177,0.5879,-0.7100,2.3193,0.0000,-15.1978
397745,-0.1899,0.6022,-0.7013,1.2207,1.1597,-15.4419
397754,-0.1783,0.5977,-0.7012,0.1221,3.8452,-16.1743
397762,-0.1659,0.5931,-0.6852,-1.4038,6.8970,-15.3198
397771,-0.1691,0.5972,-0.6726,-1.2817,10.2539,-14.0991
397778,-0.1749,0.6018,-0.6658,-1.2207,13.1226,-12.7563
397787,-0.1903,0.6029,-0.6616,-1.0376,13.8550,-11.6577
397795,-0.2104,0.6079,-0.6646,-0.9766,13.9160,-10.6812
397804,-0.2175,0.6091,-0.6729,-0.7324,12.8174,-9.5215
397812,-0.2139,0.6139,-0.6843,-1.0986,10.4980,-8.3008
397820,-0.2200,0.6162,-0.7032,-2.1973,7.3242,-7.5684
397828,-0.2281,0.6165,-0.7252,-4.2725,3.0518,-7.2632
397837,-0.2108,0.6151,-0.7385,-6.5918,-1.3428,-7.0190
397844,-0.1906,0.6185,-0.7501,-10.2539,-3.5400,-6.5918
397853,-0.1760,0.6194,-0.7424,-14.1602,-2.8687,-6.1646
397861,-0.1616,0.6172,-0.7312,-18.2495,0.3662,-4.8218
397869,-0.1527,0.6115,-0.7091,-20.9961,5.3101,-2.8076
397878,-0.1448,0.6099,-0.6884,-22.5830,10.6201,-0.4272
397885,-0.1434,0.6152,-0.6749,-21.7285,16.2964,2.3804
397894,-0.1610,0.6115,-0.6606,-15.4419,22.4609,6.0425
397902,-0.1956,0.5934,-0.6631,-13.9771,23.6206,9.8877
397911,-0.1899,0.5781,-0.6671,-18.9209,21.7285,9.3994
397919,-0.1992,0.5829,-0.6633,-21.2402,21.5454,5.7983
397927,-0.1968,0.6084,-0.6464,-19.8364,21.6675,3.9062
397936,-0.2101,0.6250,-0.6335,-16.6016,20.9351,6.1646
397943,-0.2363,0.6196,-0.6368,-17.3950,17.7002,8.4839
397952,-0.2611,0.6256,-0.6603,-20.0806,15.1978,6.7749
397961,-0.3035,0.6241,-0.6891,-23.2544,13.6108,4.0283
397968,-0.3379,0.6184,-0.7125,-27.1606,11.8408,1.0376
397977,-0.3580,0.6074,-0.7300,-31.1279,9.5825,-2.1362
397985,-0.3933,0.5912,-0.7374,-35.4004,8.5449,-5.5542
397994,-0.4056,0.5945,-0.7400,-39.6118,7.9956,-9.8877
398001,-0.4298,0.5883,-0.7439,-43.1519,8.2397,-13.1836
398010,-0.4418,0.5831,-0.7363,-46.0815,9.3994,-17.3340
398018,-0.4500,0.5829,-0.7418,-50.8423,8.7280,-21.1792
398027,-0.4774,0.5767,-0.7594,-55.9082,8.3008,-25.0854
398034,-0.5010,0.5786,-0.7795,-59.2041,7.9956,-30.3955
398043,-0.5592,0.5914,-0.8527,-65.8569,5.0659,-35.7056
398051,-0.6229,0.6096,-0.9244,-74.7681,0.9155,-41.2598
398060,-0.6572,0.6060,-0.9901,-87.7686,-3.2349,-47.3022
398068,-0.6714,0.5988,-1.0667,-102.3560,-4.8828,-56.0303
398076,-0.6832,0.6030,-1.1351,-114.6240,-5.0659,-62.2559
398084,-0.6921,0.5748,-1.1810,-125.6714,-3.4180,-66.5283
398092,-0.6451,0.5646,-1.2133,-133.6670,1.8921,-70.7397
398101,-0.5662,0.5258,-1.1841,-135.8643,14.2212,-74.5850
398109,-0.3663,0.4553,-1.0514,-129.5166,36.3770,-78.6743
398117,-0.2708,0.4290,-0.9717,-112.9150,64.0869,-82.7026
398125,-0.3295,0.3865,-0.9653,-105.6519,84.4727,-87.6465
398134,-0.3912,0.3147,-0.9890,-101.6846,97.4731,-95.6421
398142,-0.4161,0.2573,-1.0551,-103.6987,103.7598,-109.4971
398151,-0.4452,0.2350,-1.1249,-113.0981,99.7925,-122.9858
398158,-0.5272,0.2205,-1.1759,-114.7461,94.4824,-135.6201
398167,-0.5712,0.1802,-1.2699,-116.4551,86.8530,-158.7524
398175,-0.4199,0.1587,-1.2771,-110.6567,65.7349,-189.0259
398184,-0.3373,0.1991,-1.1200,-90.3931,35.7056,-206.1157
398192,-0.4489,0.2500,-1.0317,-83.0078,9.6436,-217.8955
398200,-0.4819,0.2169,-0.9537,-70.1904,-3.2349,-230.5298
398208,-0.3593,0.2031,-0.9543,-49.3164,-3.9673,-235.5957
398216,-0.2430,0.2491,-0.9397,-26.9775,2.6245,-225.3418
398225,-0.1801,0.2986,-0.9626,-18.1274,16.4795,-204.1016
398232,-0.2722,0.2578,-1.0031,-11.5356,25.4517,-183.2886
398241,-0.4307,0.1517,-1.0715,-6.3477,23.4985,-165.7715
398249,-0.4304,0.0880,-1.1150,2.8687,13.7939,-160.8276
398257,-0.2849,0.1080,-1.1237,15.5029,-1.0376,-162.1094
398266,-0.1583,0.1608,-1.1215,25.5127,-13.2446,-159.4849
398274,-0.0638,0.1793,-1.1243,34.5459,-20.5078,-151.0010
398282,0.0133,0.1724,-1.1185,41.7480,-25.3906,-140.9302
398290,0.0696,0.1777,-1.1050,46.2646,-30.3955,-132.9956
398299,0.1228,0.1938,-1.0902,48.1567,-34.9121,-127.1362
398307,0.1733,0.1992,-1.0891,48.4009,-36.3159,-123.1079
398316,0.1917,0.2104,-1.0776,50.9644,-36.9263,-118.5913
398323,0.1993,0.2123,-1.0698,52.1851,-37.4146,-112.1216
398332,0.1853,0.2003,-1.0609,51.6357,-37.9028,-106.6895
398340,0.1976,0.2062,-1.0237,53.4668,-38.3301,-101.9287
398348,0.2189,0.2269,-0.9843,56.1523,-36.9873,-96.7407
398357,0.2229,0.2446,-0.9427,57.0068,-34.3628,-90.4541
398365,0.2235,0.2614,-0.8846,56.5796,-31.6772,-84.2896
398374,0.2297,0.2803,-0.8337,56.3965,-29.4189,-79.4067
398381,0.2147,0.2922,-0.8108,55.0537,-27.0386,-75.0122
398390,0.1825,0.2941,-0.7845,53.2227,-26.0620,-71.1670
398398,0.1693,0.2985,-0.7640,51.1475,-26.7334,-68.3594
398406,0.1649,0.3201,-0.7684,47.9736,-27.8320,-64.6973
398414,0.1239,0.3246,-0.7844,45.9595,-27.9541,-60.7910
398423,0.1089,0.3260,-0.7896,43.8843,-30.5786,-60.1807
398432,0.1172,0.3441,-0.7970,41.7480,-34.0576,-56.0913
398439,0.1324,0.3655,-0.8022,40.0391,-35.7056,-52.6733
398447,0.1495,0.3829,-0.8044,40.1611,-35.6445,-49.8047
398456,0.1742,0.3910,-0.8082,39.0015,-34.6680,-46.0205
398464,0.1862,0.3975,-0.8069,37.6587,-32.3486,-42.1143
398472,0.2084,0.4008,-0.8010,36.6821,-28.0762,-39.4287
398481,0.2072,0.3994,-0.8068,34.4238,-22.5220,-39.0015
398489,0.2157,0.4146,-0.7917,33.0200,-16.7847,-37.0483
398497,0.2155,0.4059,-0.7906,33.2642,-8.9722,-36.1938
398505,0.1847,0.4510,-0.7661,33.8745,-4.2114,-30.2734
398513,0.1644,0.4292,-0.7644,24.5972,-2.8076,-27.7100
398522,0.1451,0.4437,-0.7577,23.2544,-0.9155,-28.5645
398530,0.1185,0.4409,-0.7561,20.9961,-1.2207,-27.7710
398538,0.1178,0.4478,-0.7344,21.2402,-4.0894,-25.8789
398547,0.1184,0.4452,-0.7324,20.7520,-8.4839,-22.7661
398554,0.1229,0.4530,-0.7307,19.8364,-13.6108,-19.7754
398563,0.1395,0.4563,-0.7283,17.7002,-18.6768,-18.0054
398572,0.1567,0.4651,-0.7257,15.8691,-22.4609,-16.2964
398580,0.1769,0.4709,-0.7302,13.4888,-24.3530,-13.6719
398588,0.1626,0.4678,-0.7283,8.9111,-24.4751,-13.2446
398596,0.2327,0.4695,-0.7357,5.5542,-23.7427,-15.4419
398605,0.2390,0.4840,-0.7229,16.9067,-15.9302,-9.8877
398612,0.2080,0.4982,-0.7087,17.8833,-12.5122,-3.4790
398621,0.2203,0.4817,-0.7123,14.7705,-9.9487,0.8545
398630,0.2068,0.4846,-0.7211,15.8691,-5.0049,1.1597
398637,0.1903,0.4857,-0.7261,15.2588,-1.9531,3.2349
398646,0.1733,0.4851,-0.7249,13.6719,-0.9155,5.2490
398654,0.1669,0.4840,-0.7313,10.9253,-1.9531,6.1035
398663,0.1672,0.4886,-0.7336,9.4604,-3.1128,6.7749
398670,0.1799,0.4994,-0.7330,8.9111,-4.2114,7.7515
398679,0.1794,0.5063,-0.7366,7.9346,-5.1880,10.3149
398687,0.1766,0.5023,-0.7433,4.0894,-6.1646,11.3525
398695,0.1879,0.5039,-0.7490,1.7090,-5.4321,10.8643
398704,0.1799,0.5122,-0.7651,0.9155,-3.6011,10.1929
398712,0.1923,0.5198,-0.7727,1.5869,-2.9297,11.8408
398720,0.1840,0.5203,-0.7698,3.7231,-2.2583,17.1509
398729,0.1755,0.5095,-0.7771,1.0376,-2.9907,17.8223
398736,0.1848,0.5118,-0.7804,0.7324,-3.1738,19.2261
398745,0.1714,0.5117,-0.7826,0.7324,-2.4414,21.9727
398753,0.1603,0.5029,-0.7775,-1.0986,-2.2583,23.0103
398761,0.1694,0.5060,-0.7642,-2.8076,-2.7466,22.1558
398770,0.1785,0.5127,-0.7523,-4.0894,-3.2349,22.0947
398778,0.1865,0.5175,-0.7413,-3.9673,-2.5635,23.4375
398786,0.1830,0.5165,-0.7390,-3.8452,-1.3428,25.8789
398795,0.1769,0.5125,-0.7421,-2.3193,0.7324,27.2827
398803,0.1681,0.5179,-0.7532,-0.9766,2.1973,28.3813
398811,0.1573,0.5237,-0.7683,-0.6714,2.6855,29.7241
398819,0.1436,0.5240,-0.7808,-1.5259,2.6245,30.8228
398827,0.1396,0.5251,-0.7939,-2.4414,2.7466,31.1890
398836,0.1412,0.5298,-0.7926,-3.7842,3.2959,31.3721
398844,0.1461,0.5355,-0.7944,-5.7373,3.3569,30.8228
398852,0.1406,0.5464,-0.7970,-7.4463,3.3569,30.0903
398861,0.1392,0.5503,-0.8018,-10.0098,2.0752,28.9307
398868,0.1492,0.5502,-0.8118,-12.3291,0.7935,28.3203
398877,0.1455,0.5511,-0.8163,-13.1836,0.0000,28.4424
398885,0.1316,0.5375,-0.8314,-14.7095,-1.6479,28.9307
398893,0.1124,0.5314,-0.8425,-13.3057,-2.6855,29.6021
398902,0.0995,0.5270,-0.8409,-11.5356,-4.0894,32.3486
398910,0.1016,0.5170,-0.8430,-11.4746,-5.6763,33.5693
398918,0.1221,0.5234,-0.8385,-10.1929,-7.7515,34.4849
398927,0.1467,0.5162,-0.8346,-9.9487,-9.3994,36.4990
398934,0.1671,0.5128,-0.8246,-9.3384,-9.7656,37.7197
398943,0.1895,0.5084,-0.8201,-8.7280,-9.0332,39.1846
398952,0.1982,0.5004,-0.8146,-8.1177,-7.5073,40.4053
398959,0.1926,0.4968,-0.7963,-8.6060,-5.7983,42.4805
398968,0.1713,0.4863,-0.7827,-10.0098,-3.2959,44.8608
398976,0.1447,0.4844,-0.7701,-10.4980,1.0376,47.9736
398984,0.1432,0.4714,-0.7732,-13.1836,3.9673,52.7344
398993,0.1528,0.4567,-0.7905,-13.4277,4.8218,57.0068
399001,0.1678,0.4425,-0.8020,-13.4277,3.2349,61.4624
399009,0.1971,0.4403,-0.7999,-12.1460,0.4272,66.3452
399018,0.2134,0.4526,-0.8148,-12.8174,-2.3804,72.5708
399026,0.2037,0.4437,-0.8309,-13.0615,-3.6621,79.3457
399034,0.1815,0.4430,-0.8147,-10.0098,-4.6387,87.2192
399042,0.1490,0.4413,-0.7980,-9.9487,-6.1035,97.3511
399051,0.0991,0.4344,-0.7793,-7.8735,-7.7515,106.0181
399059,0.0479,0.4391,-0.7627,-4.3945,-9.5825,114.5630
399067,0.0038,0.4575,-0.8076,-1.1597,-13.6719,124.6338
399075,-0.0337,0.4662,-0.8829,2.3193,-23.8647,134.4604
399084,0.0159,0.4891,-0.8701,6.1035,-36.9873,143.4326
399091,0.0869,0.4993,-0.8732,6.8359,-46.0815,149.6582
399100,0.0867,0.4952,-0.8665,14.2822,-54.5654,154.4800
399108,0.1200,0.4924,-0.8470,30.0293,-58.5938,159.9731
399116,0.1823,0.5205,-0.8591,46.5088,-59.2041,165.2832
399125,0.3549,0.6095,-0.8936,57.9224,-63.0493,169.0674
399133,0.4841,0.6450,-0.8947,50.7202,-68.6646,168.3350
399141,0.3966,0.6483,-0.9568,26.4893,-67.2607,170.5322
399150,0.1609,0.5984,-1.0299,5.5542,-63.4155,178.4058
399158,-0.0323,0.5449,-1.0708,-0.3052,-64.5752,185.9741
399166,-0.1266,0.4877,-1.0446,-2.6855,-70.4956,183.3496
399174,-0.1725,0.4974,-0.9954,-6.4697,-75.2563,172.6685
399183,-0.1836,0.5016,-0.9495,-10.3149,-80.4443,159.5459
399191,-0.2047,0.5034,-0.9128,-12.2070,-84.7168,146.7285
399200,-0.2408,0.4518,-0.9520,-14.4653,-86.3037,135.2539
399207,-0.2605,0.4193,-0.9745,-14.1602,-84.8999,125.3052
399216,-0.2938,0.4225,-0.9871,-11.2915,-80.9937,116.2720
399224,-0.3081,0.4233,-1.0017,-7.0190,-75.5615,107.2388
399233,-0.3148,0.4211,-1.0068,-2.3804,-68.8477,97.7173
399240,-0.3098,0.4374,-1.0222,1.7700,-61.7065,88.1348
399249,-0.3289,0.4451,-1.0391,3.6621,-54.6265,78.9185
399257,-0.3136,0.4615,-1.0336,5.9814,-46.9971,70.8008
399265,-0.3236,0.4893,-1.0208,7.3242,-38.3911,64.9414
399274,-0.3086,0.5133,-0.9922,9.8877,-28.2593,60.4858
399282,-0.3103,0.5242,-0.9534,13.3667,-18.1885,57.8613
399290,-0.3480,0.5415,-0.9093,16.9678,-10.1929,55.3589
399298,-0.3435,0.5546,-0.8816,17.4561,-5.8594,52.9785
399307,-0.3300,0.5637,-0.8481,18.2495,-4.1504,48.7671
399315,-0.3281,0.5714,-0.8162,19.7144,-4.7607,45.5933
399323,-0.3092,0.5710,-0.8007,19.4702,-7.0801,42.4805
399332,-0.2889,0.5607,-0.7816,18.2495,-11.2305,38.3301
399339,-0.2618,0.5573,-0.7705,17.3950,-14.8926,33.9355
399348,-0.2419,0.5575,-0.7607,16.6016,-17.5171,30.4565
399357,-0.2249,0.5511,-0.7535,13.0005,-20.1416,26.8555
399364,-0.2097,0.5552,-0.7502,10.8643,-21.4233,23.0713
399373,-0.1957,0.5546,-0.7593,8.2397,-21.3013,20.3857
399381,-0.1896,0.5529,-0.7679,5.9204,-19.8975,18.4937
399389,-0.1791,0.5537,-0.7764,5.1270,-17.2119,17.0288
399397,-0.1682,0.5568,-0.7742,6.5918,-13.9771,16.3574
399406,-0.1554,0.5559,-0.7678,7.3242,-10.4370,16.1133
399414,-0.1392,0.5505,-0.7538,8.4839,-6.1646,16.3574
399422,-0.1433,0.5491,-0.7444,11.1084,-2.1362,16.7236
399430,-0.1547,0.5477,-0.7402,10.9253,0.0000,17.0288
399439,-0.1597,0.5431,-0.7397,10.1929,0.4883,16.7236
399447,-0.1738,0.5442,-0.7413,10.3760,0.7935,14.8315
399455,-0.1726,0.5524,-0.7427,10.6201,0.2441,14.4043
399463,-0.1876,0.5460,-0.7427,9.0332,-0.6714,14.3433
399472,-0.1859,0.5421,-0.7435,8.6060,-1.0376,13.3057
399480,-0.1846,0.5381,-0.7424,7.6904,-2.3193,11.8408
399488,-0.1866,0.5422,-0.7472,6.0425,-3.7231,9.3384
399496,-0.1887,0.5372,-0.7469,3.0518,-5.1270,6.7749
399505,-0.1871,0.5350,-0.7455,1.2817,-5.8594,4.7607
399513,-0.1874,0.5339,-0.7417,-0.3052,-6.1646,3.1128
399521,-0.1794,0.5323,-0.7319,-2.6245,-5.9204,1.4648
399530,-0.1808,0.5316,-0.7360,-4.3945,-4.5166,-0.1221
399538,-0.1744,0.5314,-0.7394,-4.6387,-2.1362,-1.4038
399546,-0.1730,0.5347,-0.7438,-4.0894,1.8311,-1.7090
399554,-0.1604,0.5432,-0.7456,-2.9297,5.4321,-2.0142
399563,-0.1627,0.5488,-0.7532,-2.8076,8.9111,-2.1973
399571,-0.1700,0.5526,-0.7631,-2.2583,11.8408,-2.3193
399579,-0.1647,0.5574,-0.7732,-2.3193,13.6719,-2.3193
399587,-0.1694,0.5643,-0.7732,-0.7324,14.7095,-2.2583
399595,-0.1796,0.5677,-0.7675,-1.7090,14.0991,-2.6245
399604,-0.1735,0.5677,-0.7675,-4.0894,11.8408,-3.4790
399612,-0.1615,0.5699,-0.7571,-5.1880,10.6201,-4.8828
399621,-0.1609,0.5649,-0.7291,-6.4697,9.3384,-5.1880
399628,-0.1733,0.5555,-0.7146,-7.4463,9.9487,-4.9438
399637,-0.1962,0.5486,-0.6998,-7.2021,11.1694,-5.2490
399645,-0.2450,0.5349,-0.6960,-5.8594,12.6343,-5.2490
399654,-0.2627,0.5334,-0.7062,-3.5400,14.7705,-5.6152
399661,-0.2489,0.5415,-0.7170,-1.2207,15.3198,-5.8594
399670,-0.2441,0.5609,-0.7415,-1.3428,14.1602,-5.5542
399678,-0.2283,0.5551,-0.7700,-4.0894,11.7798,-5.9814
399687,-0.2031,0.5638,-0.7783,-5.0659,11.1084,-7.1411
399694,-0.1802,0.5553,-0.7792,-7.6294,12.3901,-8.7280
399703,-0.1614,0.5604,-0.7610,-11.0474,14.8315,-8.4229
399711,-0.1542,0.5623,-0.7272,-12.8174,17.7002,-7.5684
399720,-0.1539,0.5520,-0.6960,-14.8926,20.4468,-7.1411
399727,-0.1763,0.5448,-0.6681,-16.7847,22.4609,-8.2397
399736,-0.2295,0.5356,-0.6566,-19.6533,23.0103,-10.0098
399744,-0.3043,0.5221,-0.6482,-20.6909,22.8882,-11.4136
399753,-0.3716,0.5094,-0.6603,-21.2402,22.5220,-12.3901
399760,-0.3824,0.5077,-0.6771,-21.6675,20.9351,-13.7329
399769,-0.3726,0.5145,-0.7029,-22.0337,19.6533,-15.9302
399778,-0.3596,0.5269,-0.7147,-16.7847,20.8130,-19.8364
399786,-0.3252,0.5228,-0.7419,-19.4092,18.0054,-18.7988
399794,-0.2926,0.5081,-0.7836,-31.4331,16.4795,-19.7144
399802,-0.2596,0.5270,-0.7990,-37.4756,20.2637,-25.8789
399810,-0.2410,0.5577,-0.8018,-43.1519,25.0244,-28.5645
399819,-0.2122,0.5709,-0.7976,-46.0205,30.0293,-26.6113
399827,-0.2312,0.5753,-0.7878,-46.6919,37.0483,-23.8037
399835,-0.2614,0.6019,-0.8053,-56.2744,41.6260,-26.4893
399843,-0.2579,0.6215,-0.8192,-66.1011,44.4946,-30.8228
399852,-0.2828,0.6309,-0.8451,-73.4863,48.5229,-32.1655
399860,-0.3341,0.6471,-0.9014,-82.0313,52.4292,-31.2500
399868,-0.3840,0.6578,-0.9916,-93.9941,58.2886,-33.6304
399876,-0.4224,0.6628,-1.0844,-105.7129,66.1621,-38.8794
399885,-0.4073,0.7098,-1.2369,-116.5771,74.0356,-45.3491
399893,-0.3920,0.7477,-1.4265,-132.6904,81.2988,-50.7813
399902,-0.3435,0.7543,-1.5942,-151.0620,89.9048,-57.9224
399909,-0.2484,0.7451,-1.7244,-160.7666,98.6938,-65.4297
399918,-0.1093,0.7266,-1.7277,-159.6069,108.1543,-73.6084
399926,0.0264,0.6929,-1.5481,-147.6440,124.5117,-77.7588
399934,0.0416,0.6587,-1.4070,-127.3804,150.6348,-75.5005
399942,-0.1461,0.5477,-1.3795,-109.9854,173.4009,-75.9277
399951,-0.3456,0.3811,-1.2942,-94.6045,182.0068,-83.3130
399959,-0.7158,0.2119,-1.2328,-62.3169,174.8047,-98.9380
399968,-0.9788,0.0671,-1.2003,-37.1094,148.8037,-116.2720
399975,-1.0370,0.0236,-1.1505,-16.0522,114.8071,-131.3477
399984,-0.9763,0.0698,-1.1117,-0.3052,75.8667,-144.5312
399992,-0.8357,0.1589,-1.1129,7.1411,33.3252,-151.2451
400001,-0.6282,0.2269,-1.1417,13.2446,-5.1270,-154.1138
400008,-0.4730,0.2714,-1.1976,19.5923,-36.9263,-150.9399
400017,-0.3583,0.2860,-1.2488,25.9399,-61.7065,-140.2588
400025,-0.2804,0.2844,-1.2715,37.9639,-79.6509,-130.1270
400034,-0.2286,0.2914,-1.2639,53.7109,-92.5293,-127.5024
400042,-0.1765,0.3074,-1.2223,68.6646,-101.6235,-129.4556
400050,-0.1487,0.3279,-1.1698,81.7261,-107.2388,-130.7373
400058,-0.1400,0.3348,-1.1188,92.5903,-111.8774,-127.8687
400067,-0.1102,0.3403,-1.0624,100.0366,-116.5771,-118.7744
400074,-0.0377,0.3339,-0.9897,107.1167,-118.6523,-109.3140
400083,0.0281,0.3330,-0.9303,113.5864,-115.1123,-101.2573
400091,0.0885,0.3391,-0.8890,118.5913,-107.2998,-92.9565
400100,0.1318,0.3462,-0.8523,123.2910,-97.4731,-85.3271
400107,0.1201,0.3508,-0.8110,128.2959,-86.9141,-78.3081
400116,0.1049,0.3656,-0.7668,132.2632,-76.2939,-74.3408
400125,0.0969,0.3800,-0.7214,134.3994,-66.8945,-72.0825
400132,0.0907,0.3973,-0.6932,135.8032,-59.9365,-70.5566
400141,0.0872,0.4115,-0.6790,132.5073,-56.3354,-68.1763
400149,0.0707,0.4126,-0.6610,128.1128,-54.6265,-65.1855
400157,0.0734,0.4305,-0.6400,124.9390,-52.4902,-62.3779
400166,0.1042,0.4490,-0.6097,122.4365,-48.5229,-58.3496
400174,0.1259,0.4714,-0.5879,121.3989,-42.9688,-54.3823
400182,0.1085,0.4922,-0.5868,119.2017,-38.8184,-49.9268
400190,0.1024,0.4990,-0.5862,115.4785,-37.5977,-46.9971
400199,0.1101,0.5034,-0.5765,111.2671,-37.1704,-45.8374
400206,0.1205,0.5166,-0.5719,106.8726,-37.0483,-45.8374
400215,0.1237,0.5295,-0.5775,102.9053,-37.0483,-45.3491
400223,0.1301,0.5430,-0.5760,99.4263,-36.4990,-43.8232
400232,0.1388,0.5485,-0.5696,95.1538,-34.7900,-41.1377
400239,0.1515,0.5636,-0.5627,92.7124,-31.1890,-38.2080
400248,0.1621,0.5699,-0.5479,89.9048,-27.2827,-35.3394
400257,0.1587,0.5839,-0.5424,86.1206,-22.8271,-32.1655
400265,0.1652,0.5905,-0.5260,83.3130,-18.6157,-29.2969
400273,0.1754,0.6071,-0.4962,80.5054,-15.5029,-27.4658
400281,0.1865,0.6274,-0.4779,76.9653,-13.4277,-24.9023
400290,0.1917,0.6390,-0.4620,73.3643,-11.6577,-22.4609
400297,0.1945,0.6414,-0.4451,70.0073,-9.4604,-19.9585
400306,0.1816,0.6425,-0.4398,68.6646,-7.2632,-18.2495
400315,0.1637,0.6483,-0.4435,66.4673,-6.1646,-16.2354
