ms,ax,ay,az,gx,gy,gz
1842166,-0.5496,0.4656,-1.1577,53.3447,-38.9404,22.4609
1842175,-0.5065,0.4763,-1.0969,59.0820,-34.2407,17.9443
1842183,-0.4635,0.4810,-1.0540,60.3638,-30.7617,14.0991
1842192,-0.4213,0.4801,-1.0162,59.7534,-27.4658,9.7046
1842199,-0.3904,0.4686,-0.9664,58.1055,-23.2544,7.2632
1842208,-0.3789,0.4550,-0.9103,56.3354,-17.0898,5.9204
1842217,-0.3754,0.4381,-0.8732,55.6030,-10.9253,3.1738
1842224,-0.3590,0.4330,-0.8374,55.5420,-7.5684,-0.5493
1842233,-0.3683,0.4333,-0.8170,54.3213,-8.4839,-3.2959
1842241,-0.3628,0.4235,-0.8160,51.8188,-12.4512,-4.9438
1842250,-0.3469,0.4128,-0.8059,48.9502,-17.0288,-6.1646
1842257,-0.3115,0.4182,-0.7920,47.5464,-20.1416,-6.8970
1842266,-0.3025,0.4218,-0.7766,47.1191,-21.7285,-7.5684
1842274,-0.2877,0.4136,-0.7551,46.5698,-23.4985,-8.3008
1842283,-0.2668,0.4077,-0.7301,44.8608,-25.1465,-9.7046
1842290,-0.2421,0.4154,-0.7080,43.2129,-24.1699,-11.1084
1842299,-0.2191,0.4130,-0.6926,40.6494,-19.1040,-11.6577
1842307,-0.1991,0.4185,-0.6776,39.0625,-11.3525,-11.2305
1842316,-0.1992,0.4248,-0.6742,39.2456,-2.6245,-11.1694
1842324,-0.2223,0.4238,-0.6871,37.8418,3.5400,-11.4136
1842332,-0.2439,0.4100,-0.6881,35.4004,5.2490,-11.9629
1842340,-0.2471,0.4020,-0.6790,34.1187,3.8452,-13.6108
1842349,-0.2404,0.4071,-0.6689,31.7383,1.5259,-15.3809
1842356,-0.2325,0.4100,-0.6537,28.6255,-0.5493,-17.0898
1842365,-0.2120,0.4164,-0.6417,25.2686,-1.7090,-17.9443
1842373,-0.1963,0.4252,-0.6356,21.4844,-2.3193,-18.8599
1842382,-0.1837,0.4269,-0.6270,18.2495,-1.6479,-19.3481
1842389,-0.1693,0.4249,-0.6138,16.1133,0.4272,-19.4702
1842398,-0.1554,0.4265,-0.6050,13.5498,3.7231,-19.4092
1842406,-0.1403,0.4292,-0.5974,11.0474,8.3618,-19.0430
1842415,-0.1328,0.4381,-0.5927,8.2397,14.0991,-18.2495
1842422,-0.1256,0.4484,-0.5913,5.3711,19.6533,-17.6392
1842431,-0.1345,0.4546,-0.5853,2.5024,23.1323,-17.3950
1842439,-0.1390,0.4612,-0.5768,-0.1831,24.1089,-17.4561
1842447,-0.1367,0.4653,-0.5621,-2.7466,22.8882,-17.1509
1842455,-0.1265,0.4753,-0.5474,-5.1880,21.2402,-16.6626
1842464,-0.1171,0.4774,-0.5321,-8.4229,20.3247,-16.4185
1842472,-0.1049,0.4794,-0.5208,-11.5967,20.3247,-16.5405
1842480,-0.1040,0.4795,-0.5195,-16.2354,20.5078,-17.5171
1842489,-0.0958,0.4736,-0.5238,-21.3013,20.5078,-19.1650
1842497,-0.1237,0.4697,-0.5541,-27.5879,20.2026,-21.1792
1842505,-0.1572,0.4583,-0.5895,-34.4238,18.9819,-22.9492
1842514,-0.1694,0.4410,-0.6078,-39.7339,18.7988,-24.5361
1842521,-0.1786,0.4315,-0.6118,-43.0298,21.0571,-25.7568
1842530,-0.1798,0.4314,-0.5923,-44.7998,24.8413,-26.3062
1842538,-0.1606,0.4747,-0.5558,-45.2271,29.6631,-26.5503
1842547,-0.1804,0.5024,-0.4980,-52.8564,33.5083,-26.3672
1842555,-0.2097,0.5073,-0.4523,-58.9600,36.9263,-23.9868
1842563,-0.2439,0.5183,-0.3971,-61.0962,38.6963,-21.8506
1842571,-0.2468,0.5354,-0.3633,-64.6973,38.6353,-20.9961
1842580,-0.1858,0.5903,-0.3599,-69.6411,38.8184,-19.9585
1842588,-0.0902,0.5757,-0.4077,-66.0400,46.9971,-19.4092
1842596,-0.1346,0.6460,-0.5079,-73.3032,49.4385,-16.6016
1842604,-0.1844,0.6210,-0.8312,-113.7695,39.0625,-18.4326
1842613,-0.2573,0.7125,-1.2035,-128.9062,35.0342,-31.0059
1842621,-0.3944,0.6718,-1.5526,-138.1226,35.6445,-19.6533
1842629,-0.4626,0.6105,-1.8826,-157.4097,33.9966,-14.5264
1842637,-0.4642,0.6360,-2.2657,-186.4014,27.5269,-22.7661
1842646,-0.3197,0.5798,-2.3973,-207.1533,28.7476,-28.4424
1842654,-0.0719,0.5859,-2.2655,-192.8711,51.0864,-31.0059
1842662,-0.0184,0.6290,-2.0718,-178.7720,72.2046,-23.8647
1842671,-0.1582,0.5107,-1.8586,-166.2598,85.0220,-20.1416
1842679,-0.3983,0.2294,-1.6586,-144.5312,91.3086,-29.4800
1842687,-0.6396,-0.0647,-1.4972,-117.3706,94.6655,-46.9971
1842695,-0.8678,-0.2853,-1.3441,-80.3223,95.4590,-61.2793
1842704,-1.1141,-0.4185,-1.2587,-33.7524,85.1440,-63.2324
1842712,-1.1692,-0.3936,-1.2604,18.6157,56.8848,-60.7910
1842719,-0.9829,-0.1936,-1.3765,76.1108,20.6909,-69.5190
1842728,-0.7584,0.0867,-1.5500,130.3101,-10.2539,-83.5571
1842736,-0.5322,0.2645,-1.6630,172.5464,-32.0435,-93.3228
1842745,-0.3491,0.3561,-1.7289,195.0684,-46.3867,-93.2007
1842753,-0.2094,0.4132,-1.7457,213.1348,-55.9082,-90.9424
1842761,-0.1427,0.5098,-1.6754,237.7319,-64.0259,-95.4590
1842770,-0.0005,0.5609,-1.5586,254.0894,-71.2891,-103.5156
1842778,0.0865,0.5504,-1.4291,260.0708,-73.2422,-105.9570
1842786,0.0894,0.5249,-1.2981,261.9629,-69.3970,-102.7832
1842794,0.0712,0.5021,-1.1643,255.6152,-68.4204,-94.1772
1842803,0.0591,0.4801,-1.0535,247.1924,-67.1387,-83.6792
1842811,0.0272,0.4595,-0.9603,235.5957,-66.6504,-75.8667
1842819,0.0256,0.4402,-0.8707,219.8486,-67.5049,-71.2280
1842827,0.0333,0.4415,-0.7786,205.5054,-66.5894,-71.0449
1842836,0.0432,0.4397,-0.6918,191.7725,-63.4766,-72.4487
1842844,0.0540,0.4535,-0.6158,178.6499,-60.4858,-73.1812
1842852,0.0428,0.4563,-0.5468,165.8936,-57.3730,-72.5098
1842860,-0.0453,0.4139,-0.4519,149.1699,-56.5186,-75.0122
1842868,0.0276,0.4254,-0.4105,118.5303,-66.3452,-82.9468
1842877,0.0658,0.5022,-0.3700,116.6992,-63.7817,-88.5620
1842885,0.1053,0.5232,-0.3392,124.2676,-56.1523,-77.2705
1842893,0.0326,0.4957,-0.3193,132.8125,-50.0488,-57.4951
1842902,0.0526,0.4324,-0.3201,119.3237,-54.2603,-47.7905
1842910,0.1327,0.4435,-0.3102,107.7271,-54.3213,-54.4434
1842918,0.1522,0.4818,-0.3080,99.7925,-47.5464,-59.0210
1842927,0.1478,0.4961,-0.3113,92.1021,-40.1611,-54.3213
1842934,0.1251,0.4863,-0.3232,82.9468,-34.4849,-45.6543
1842943,0.1094,0.4730,-0.3328,74.7070,-29.1748,-41.1987
1842951,0.0842,0.4807,-0.3422,68.8477,-23.0713,-40.8325
1842960,0.0613,0.4755,-0.3439,62.8052,-19.4092,-39.7949
1842968,0.0814,0.4939,-0.3330,55.1147,-19.5313,-37.8418
1842976,0.0878,0.4939,-0.3364,49.2554,-18.6157,-34.3018
1842985,0.0793,0.4816,-0.3357,45.3491,-17.4561,-34.8511
1842992,0.1216,0.5126,-0.3075,42.1753,-16.9067,-34.9121
1843001,0.1355,0.5360,-0.2684,42.6636,-14.2212,-29.4800
1843009,0.1211,0.5348,-0.2523,39.7339,-13.1836,-20.5078
1843017,0.1222,0.5347,-0.2438,38.5742,-11.6577,-12.3901
1843026,0.1019,0.5221,-0.2417,35.7666,-10.4370,-5.9204
1843034,0.0968,0.5096,-0.2439,31.4331,-9.4604,-2.8687
1843042,0.1110,0.5054,-0.2362,27.5269,-7.6294,-2.4414
1843050,0.1135,0.5139,-0.2496,22.8271,-5.5542,-2.1973
1843059,0.1064,0.5026,-0.2678,18.6768,-4.4556,-0.1831
1843067,0.1139,0.4935,-0.2734,14.2822,-4.0283,2.5635
1843075,0.1173,0.4851,-0.2734,10.3760,-3.2959,4.8218
1843083,0.1139,0.4830,-0.2615,6.3477,-1.2207,6.8359
1843092,0.1176,0.4779,-0.2349,1.4038,0.7935,10.4370
1843099,0.1396,0.4889,-0.2075,-3.7231,3.8452,14.0991
1843108,0.1415,0.4858,-0.1858,-10.0708,8.1177,17.5171
1843117,0.1500,0.4768,-0.1700,-18.0054,11.6577,20.3857
1843125,0.1685,0.4709,-0.1519,-25.8789,14.2822,22.8271
1843133,0.1803,0.4573,-0.1383,-33.2031,16.9067,26.3672
1843141,0.2003,0.4385,-0.1338,-40.8936,19.5313,30.2734
1843149,0.2124,0.4213,-0.1326,-48.5229,22.2778,34.7290
1843158,0.2156,0.4016,-0.1340,-56.7627,24.8413,39.5508
1843166,0.2183,0.3859,-0.1334,-65.7349,27.4048,44.6167
1843175,0.2189,0.3665,-0.1335,-75.5005,30.3345,49.4385
1843182,0.2178,0.3596,-0.1350,-84.5337,34.1187,54.6265
1843191,0.2069,0.3447,-0.1350,-94.3604,37.7197,61.5845
1843199,0.2111,0.3348,-0.1349,-104.2480,41.1987,68.6646
1843207,0.2390,0.3250,-0.1421,-114.8682,43.9453,75.2563
1843216,0.2703,0.3165,-0.1542,-125.9155,46.3867,81.4209
1843224,0.2865,0.3091,-0.1765,-138.3057,49.8047,88.6841
1843232,0.2805,0.3165,-0.2141,-153.8086,54.3213,96.6797
1843240,0.2891,0.3286,-0.2505,-162.8418,63.6597,107.6660
1843249,0.2751,0.3480,-0.3184,-171.6309,73.7305,122.0093
1843257,0.2079,0.3730,-0.4945,-198.3643,78.3081,135.0708
1843265,0.1385,0.4094,-0.7332,-224.0601,83.1299,139.2822
1843274,0.0995,0.4771,-0.9923,-243.2861,89.2334,146.1182
1843281,-0.0155,0.5441,-1.3438,-254.6387,92.9565,159.9121
1843290,-0.0652,0.5891,-1.7170,-257.9956,95.1538,172.1802
1843299,0.0869,0.6083,-1.9283,-248.2910,117.7979,176.3916
1843306,0.3876,0.6108,-1.8076,-214.4165,170.4102,177.0020
1843315,0.2894,0.6906,-1.4860,-174.1333,218.3228,186.4624
1843323,-0.1165,0.7329,-1.2950,-153.9307,236.6333,209.4116
1843331,-0.7001,0.5405,-1.2339,-130.1270,224.6094,230.5298
1843339,-1.3365,0.2208,-1.2455,-97.2900,169.7998,237.7930
1843348,-1.5571,-0.0516,-1.3899,-64.5752,80.2612,219.5435
1843356,-1.4490,-0.1002,-1.6106,-35.8276,-6.2866,181.0303
1843364,-1.1249,0.0260,-1.7834,-6.4087,-65.6738,143.1885
1843373,-0.9816,0.3113,-1.8635,14.4043,-96.4355,116.2720
1843381,-1.1465,0.5210,-1.8948,24.9634,-110.1074,99.2432
1843389,-1.1835,0.5228,-1.9080,38.6353,-116.6992,76.8433
1843397,-1.1249,0.5134,-1.8386,40.4663,-123.5352,47.4854
1843406,-0.9569,0.6141,-1.7042,37.7808,-128.7231,26.7944
1843414,-0.8226,0.6726,-1.5643,46.7529,-128.0518,16.1133
1843422,-0.7142,0.6835,-1.4308,54.8096,-126.6479,14.8926
1843431,-0.6288,0.6674,-1.3184,61.2183,-121.3379,16.3574
1843439,-0.5557,0.6484,-1.2294,66.5894,-108.7036,12.7563
1843447,-0.5062,0.6367,-1.1556,73.1812,-90.4541,8.3618
1843455,-0.4939,0.6158,-1.0964,80.8716,-70.4956,7.0190
1843464,-0.5288,0.5803,-1.0679,85.8154,-54.2603,6.8359
1843471,-0.5133,0.5369,-1.0337,86.5479,-44.7388,6.5918
1843480,-0.5040,0.5070,-0.9712,88.9893,-36.7432,5.4932
1843488,-0.5112,0.4922,-0.9127,89.9048,-31.5552,6.7139
1843496,-0.5035,0.4491,-0.8577,85.6323,-28.3203,6.9580
1843505,-0.4845,0.4319,-0.7872,81.6040,-23.8647,3.5400
1843513,-0.4722,0.4244,-0.7374,78.9795,-18.7988,1.5869
1843521,-0.4707,0.4017,-0.6973,75.1953,-16.7847,2.0752
1843530,-0.4631,0.3618,-0.6615,72.8149,-17.2119,-0.7935
1843538,-0.4403,0.3488,-0.6332,69.3970,-20.7520,-5.0659
1843546,-0.4242,0.3428,-0.6160,64.9414,-26.6724,-9.8267
1843554,-0.3929,0.3435,-0.6056,61.2183,-33.0811,-15.1367
1843562,-0.3713,0.3437,-0.6010,58.7769,-36.9873,-18.9209
1843571,-0.3562,0.3539,-0.6036,57.3120,-38.1470,-20.0806
1843579,-0.3411,0.3545,-0.5991,58.6548,-37.6587,-21.0571
1843587,-0.3296,0.3586,-0.5941,57.4341,-38.1470,-21.3013
1843595,-0.3082,0.3585,-0.5822,55.2979,-37.7808,-22.3389
1843604,-0.2805,0.3763,-0.5531,53.8940,-35.4004,-22.5220
1843612,-0.2668,0.3829,-0.5260,51.4526,-30.8838,-20.8130
1843620,-0.2495,0.3915,-0.5029,48.0957,-25.6348,-19.8364
1843628,-0.2360,0.4060,-0.4844,45.7764,-20.3247,-20.5078
1843637,-0.2175,0.4233,-0.4783,42.7856,-15.6860,-20.4468
1843645,-0.2089,0.4258,-0.4777,37.0483,-12.0239,-19.8975
1843653,-0.2057,0.4246,-0.4668,31.7993,-8.5449,-20.6299
1843662,-0.1969,0.4385,-0.4485,26.6113,-5.1880,-21.7285
1843670,-0.1953,0.4473,-0.4427,20.2026,-2.3804,-21.6064
1843679,-0.2032,0.4496,-0.4363,14.4653,0.1831,-21.9727
1843686,-0.1953,0.4524,-0.4211,8.9111,1.9531,-21.7285
1843695,-0.1792,0.4624,-0.4061,4.0894,4.3335,-21.1792
1843703,-0.1732,0.4709,-0.4034,-0.7935,7.0190,-20.4468
1843711,-0.1552,0.4818,-0.4039,-5.6152,9.3994,-19.3481
1843719,-0.1537,0.4910,-0.4093,-10.3760,11.1084,-18.2495
1843728,-0.1669,0.4900,-0.4176,-14.6484,12.3901,-17.7612
1843736,-0.1818,0.4924,-0.4287,-19.6533,12.5122,-17.2729
1843745,-0.2037,0.4827,-0.4567,-25.5127,11.0474,-16.6626
1843752,-0.2289,0.4772,-0.4957,-31.4941,9.2163,-15.8081
1843761,-0.2549,0.4674,-0.5477,-37.1094,8.3008,-14.8315
1843769,-0.2771,0.4515,-0.6034,-43.6401,7.9956,-14.0991
1843778,-0.3159,0.4307,-0.6425,-49.6826,8.7280,-13.4277
1843786,-0.3352,0.4209,-0.6558,-55.7251,10.8643,-12.8174
1843793,-0.3529,0.4139,-0.6643,-60.7300,14.4653,-13.0615
1843802,-0.3881,0.4025,-0.6613,-64.6973,17.5781,-14.6484
1843810,-0.4016,0.3873,-0.6461,-66.5894,19.8975,-16.9678
1843819,-0.4221,0.3923,-0.6401,-68.2983,20.4468,-20.7520
1843827,-0.4692,0.4005,-0.6661,-70.4346,18.0664,-25.9399
1843835,-0.5211,0.4092,-0.7273,-73.1812,12.2070,-32.3486
1843843,-0.5765,0.4177,-0.8014,-77.5146,3.6011,-39.9780
1843852,-0.6261,0.4292,-0.8909,-82.7026,-5.5542,-49.5605
1843860,-0.6625,0.4557,-1.0012,-90.0879,-15.4419,-60.4858
1843869,-0.7037,0.4829,-1.1542,-100.5249,-27.2217,-72.9370
1843876,-0.7141,0.5010,-1.3447,-114.5630,-39.1846,-85.8154
1843884,-0.6643,0.5112,-1.5488,-131.8359,-49.4385,-98.6938
1843893,-0.5822,0.5045,-1.7086,-149.4751,-55.0537,-110.9009
1843901,-0.4094,0.4877,-1.7628,-161.3770,-51.6357,-120.6665
1843910,-0.0961,0.4954,-1.7169,-161.8042,-32.8979,-128.2349
1843918,0.1885,0.5148,-1.6854,-154.5410,-3.4180,-133.1787
1843926,0.4446,0.5590,-1.6332,-134.7656,33.8135,-134.6436
1843934,0.4891,0.4976,-1.5543,-97.0459,90.8813,-135.3760
1843943,0.2676,0.4575,-1.4683,-116.6992,109.3140,-152.8931
1843950,0.2234,0.4032,-1.4281,-132.2632,109.6802,-156.8604
1843959,0.1292,0.3333,-1.3817,-125.8545,113.7695,-152.3437
1843968,0.0668,0.2504,-1.3464,-117.0044,104.9194,-156.1279
1843975,-0.1903,0.2007,-1.1982,-98.3276,80.8105,-167.2974
1843984,-0.6929,0.0599,-1.0896,-85.5713,39.1846,-188.3545
1843992,-0.7251,-0.0873,-0.9944,-48.5229,-3.6621,-209.2896
1844001,-0.4062,-0.0637,-1.0784,10.1929,-44.6167,-215.0879
1844008,-0.0630,0.1180,-1.1152,39.3066,-83.3740,-201.5381
1844016,0.0734,0.2289,-1.2112,41.6260,-110.5347,-172.7905
1844025,0.1277,0.1650,-1.3335,41.4429,-127.2583,-138.5498
1844033,0.2490,0.0575,-1.3981,51.0254,-132.9346,-114.3188
1844041,0.3950,0.0573,-1.4250,72.0215,-131.8970,-103.2104
1844050,0.4808,0.0985,-1.4182,88.9282,-128.2349,-98.1445
1844058,0.5282,0.1460,-1.3773,101.3184,-116.8823,-95.7031
1844066,0.5587,0.1827,-1.3059,112.6709,-96.9849,-92.7124
1844075,0.5912,0.1760,-1.2264,121.1548,-70.0684,-87.5854
1844082,0.6368,0.2451,-1.1256,128.7231,-41.1377,-77.1484
1844091,0.5933,0.2399,-1.0387,124.6338,-18.1885,-58.2275
1844099,0.5157,0.2057,-0.9630,120.6665,1.5869,-53.7720
1844107,0.4412,0.2168,-0.8915,118.5913,16.8457,-57.1289
1844116,0.3542,0.2482,-0.8278,117.3706,26.1841,-54.4434
1844125,0.2609,0.2483,-0.7795,113.2202,27.2217,-51.3306
1844132,0.2087,0.2477,-0.7268,108.8867,21.3013,-51.2695
1844141,0.1622,0.2565,-0.6901,103.8208,11.4746,-51.8188
1844149,0.1355,0.2665,-0.6628,96.9849,-1.0986,-51.0254
1844157,0.1351,0.2705,-0.6385,90.2710,-13.9771,-48.2178
1844166,0.1440,0.2747,-0.6179,83.8013,-25.8179,-44.6777
1844174,0.1478,0.2770,-0.6227,74.9512,-35.3394,-41.8091
1844182,0.1768,0.2742,-0.6223,65.9790,-42.8467,-40.2222
1844191,0.2139,0.2811,-0.6188,59.1431,-46.8140,-39.0625
1844198,0.2366,0.2900,-0.6187,52.7954,-48.0347,-37.8418
1844207,0.2592,0.3021,-0.6108,47.9126,-45.8374,-36.6821
1844215,0.2751,0.3136,-0.6080,44.4946,-41.1377,-34.5459
1844223,0.2662,0.3137,-0.6072,40.1001,-35.3394,-32.0435
1844232,0.2627,0.3119,-0.6019,35.3394,-30.0293,-29.9072
1844239,0.2603,0.3204,-0.5935,32.1655,-24.5361,-27.0386
1844248,0.2471,0.3192,-0.5812,30.3955,-18.7378,-22.5830
1844257,0.2281,0.3149,-0.5814,28.3813,-13.4888,-17.2729
1844264,0.2120,0.3020,-0.5798,25.9399,-10.4370,-10.7422
1844273,0.2203,0.2986,-0.5638,24.8413,-8.6060,-4.9438
1844282,0.2281,0.2983,-0.5558,23.4375,-6.0425,-0.0610
1844289,0.2217,0.2977,-0.5620,21.1792,-4.2725,3.6011
1844298,0.2148,0.2944,-0.5669,17.3950,-3.7842,7.2021
1844305,0.2285,0.2992,-0.5599,13.7939,-3.0518,9.5215
1844314,0.2435,0.3129,-0.5553,9.7046,-2.0752,11.5967
1844323,0.2407,0.3263,-0.5483,5.6152,-1.0986,13.3667
1844330,0.2561,0.3385,-0.5337,1.7700,0.7324,15.5640
1844339,0.2698,0.3617,-0.5183,-0.7324,4.2725,17.8223
1844347,0.2704,0.3721,-0.5120,-3.7842,8.7891,20.3857
1844356,0.2670,0.3751,-0.5029,-6.5308,13.1226,24.0479
1844363,0.2615,0.3738,-0.4938,-8.1787,17.6392,28.8696
1844372,0.2626,0.3719,-0.4867,-8.4839,22.1558,33.8745
1844381,0.2782,0.3695,-0.4863,-9.1553,26.0010,39.7949
1844388,0.2881,0.3615,-0.4960,-10.4370,29.1748,45.5933
1844397,0.2891,0.3507,-0.5038,-13.6108,31.1890,50.9033
1844405,0.3126,0.3433,-0.5120,-18.1885,32.2876,55.7861
1844413,0.3251,0.3352,-0.5375,-22.2778,33.3252,59.2651
1844421,0.3036,0.3306,-0.5675,-26.1230,34.0576,63.7207
1844430,0.2520,0.3176,-0.5649,-30.3345,33.6914,71.2891
1844438,0.1968,0.3195,-0.5502,-32.3486,35.8276,78.1860
1844446,0.1382,0.3234,-0.5334,-33.2031,40.0391,86.7920
1844455,0.1193,0.3156,-0.5105,-32.1045,43.1519,94.8486
1844462,0.1237,0.3130,-0.4884,-28.4424,44.1895,102.6611
1844471,0.2128,0.3339,-0.4532,-23.1934,41.7480,111.7554
1844479,0.3395,0.3622,-0.4408,-19.8364,39.2456,123.1689
1844488,0.3971,0.3765,-0.4183,-13.9771,41.0156,134.9487
1844496,0.3997,0.3967,-0.4391,-16.2354,41.8701,145.6299
1844504,0.3523,0.4508,-0.5912,-12.6953,44.0674,150.3906
1844513,0.1940,0.4454,-0.8208,-7.9956,37.5366,158.6304
1844520,0.0934,0.3807,-0.9778,0.2441,20.8740,169.3726
1844529,-0.0328,0.4152,-1.1316,20.8740,0.2441,173.2788
1844538,0.0444,0.5610,-1.2878,16.8457,-23.4985,170.4712
1844545,0.2156,0.6986,-1.4344,0.7935,-42.2974,169.1895
1844554,0.2845,0.6957,-1.5040,-7.2632,-42.3584,176.6968
1844562,0.2898,0.7395,-1.5537,-44.3726,-45.1050,197.0215
1844570,0.2239,0.7437,-1.5519,-62.6221,-36.1328,203.9795
1844578,0.1971,0.6846,-1.4331,-63.2324,-17.7612,207.0923
1844587,0.0250,0.5977,-1.3895,-79.3457,-4.1504,207.7026
1844595,-0.0182,0.5220,-1.3917,-93.9941,6.1646,201.5991
1844603,-0.1582,0.4758,-1.3885,-89.5386,18.3716,190.6128
1844612,-0.3386,0.4044,-1.3975,-76.6602,24.1089,181.6406
1844620,-0.4823,0.3160,-1.4288,-59.9365,18.4937,171.1426
1844628,-0.5682,0.2577,-1.4518,-41.8091,4.6387,155.6396
1844636,-0.6327,0.2440,-1.4678,-24.8413,-9.5215,137.4512
1844645,-0.6942,0.2848,-1.4857,-11.4136,-22.8271,119.0186
1844653,-0.7449,0.3074,-1.4829,0.4883,-32.7759,102.5391
1844661,-0.7490,0.3522,-1.4600,16.0522,-36.9873,87.0361
1844669,-0.7184,0.3979,-1.4036,28.8696,-40.9546,76.9043
1844678,-0.6865,0.4320,-1.3342,37.1704,-45.4102,66.8335
1844686,-0.6378,0.4573,-1.2512,42.9077,-49.6826,56.2744
1844694,-0.5896,0.4744,-1.1671,46.2646,-52.9785,47.3022
1844703,-0.5380,0.4846,-1.0983,48.0957,-53.7109,38.8794
1844710,-0.4979,0.4878,-1.0502,48.0347,-51.5137,30.6396
1844719,-0.4701,0.4958,-1.0162,48.4009,-46.5698,23.5596
1844728,-0.4414,0.4939,-0.9872,49.5605,-40.2832,18.0664
1844735,-0.4094,0.4913,-0.9536,50.7202,-33.9355,14.2822
1844744,-0.3821,0.4854,-0.9192,50.6592,-28.2593,11.8408
1844752,-0.3608,0.4728,-0.8737,50.3540,-22.8271,10.0098
1844760,-0.3586,0.4652,-0.8347,49.9268,-17.5781,8.1177
1844768,-0.3573,0.4481,-0.7981,48.8892,-12.6953,6.3477
1844777,-0.3584,0.4391,-0.7767,48.2788,-8.6060,4.6997
1844784,-0.3676,0.4285,-0.7766,46.5088,-5.8594,3.0518
1844793,-0.3680,0.4003,-0.7698,44.9219,-5.0049,1.2817
1844802,-0.3368,0.3931,-0.7462,43.9453,-4.5776,-0.8545
1844809,-0.3134,0.3958,-0.7289,42.7856,-4.0283,-3.0518
1844818,-0.3051,0.3862,-0.7114,40.2832,-3.4790,-5.4321
1844826,-0.3040,0.3728,-0.6887,38.0859,-3.0518,-8.3618
1844835,-0.2834,0.3767,-0.6661,36.9873,-1.8921,-11.4746
1844842,-0.2826,0.3829,-0.6510,35.5835,-0.9155,-13.7939
1844851,-0.2941,0.3792,-0.6343,34.1187,-0.6104,-15.5640
1844859,-0.3054,0.3754,-0.6323,32.7148,-0.7935,-17.2119
1844868,-0.2815,0.3828,-0.6445,31.1890,-1.5869,-18.9209
1844876,-0.2657,0.3909,-0.6663,28.7476,-2.9907,-20.9351
1844884,-0.2460,0.3867,-0.6761,25.4517,-3.9673,-23.0713
1844892,-0.2157,0.3931,-0.6708,22.2168,-3.6621,-24.9023
1844901,-0.1963,0.4010,-0.6614,19.2261,-1.7700,-26.3062
1844909,-0.1780,0.4098,-0.6521,16.0522,1.5259,-27.1606
1844917,-0.1790,0.4050,-0.6379,13.2446,5.1270,-27.5879
1844925,-0.1664,0.4050,-0.6157,11.3525,8.0566,-27.7100
1844934,-0.1478,0.4188,-0.5909,8.9111,10.9253,-28.4424
1844941,-0.1405,0.4270,-0.5729,5.5542,13.7939,-28.8696
1844950,-0.1381,0.4326,-0.5581,2.1973,16.4185,-29.0527
1844959,-0.1367,0.4381,-0.5446,-0.9155,18.1885,-29.2969
1844967,-0.1660,0.4424,-0.5483,-3.7231,19.4092,-29.4189
1844975,-0.1536,0.4493,-0.5396,-5.7983,20.5688,-29.4189
1844983,-0.1331,0.4694,-0.5280,-7.9346,21.3623,-29.3579
1844992,-0.1270,0.4912,-0.5420,-11.1084,21.8506,-29.2969
1844999,-0.1184,0.4890,-0.5590,-15.9302,20.5688,-29.8462
1845008,-0.1002,0.4894,-0.5665,-21.3623,18.9209,-30.7617
1845016,-0.0731,0.4968,-0.5757,-27.2827,16.4795,-32.1655
1845025,-0.0402,0.5040,-0.5918,-33.4473,13.9160,-34.4238
1845032,-0.0210,0.5022,-0.6006,-40.2832,10.8643,-36.4990
1845041,-0.0103,0.5005,-0.6151,-46.5698,7.9956,-39.1235
1845049,-0.0408,0.4933,-0.6464,-52.6123,5.0049,-41.1377
1845058,-0.0973,0.4807,-0.6827,-57.1899,2.8687,-42.5415
1845065,-0.1440,0.4838,-0.7169,-59.8755,2.9297,-43.6401
1845074,-0.1685,0.4758,-0.7335,-60.9131,3.6011,-45.1660
1845082,-0.1603,0.5021,-0.7340,-61.8896,3.9673,-46.5088
1845091,-0.1614,0.5277,-0.7377,-67.3828,3.1128,-48.2788
1845098,-0.1393,0.5471,-0.7767,-73.3032,1.0986,-50.3540
1845107,-0.1196,0.5540,-0.8270,-80.0171,-1.8311,-52.5513
1845115,-0.0732,0.5765,-0.8889,-86.8530,-3.9062,-55.1147
1845124,-0.0300,0.6061,-0.9783,-94.9707,-4.4556,-58.4106
1845132,0.0375,0.6855,-1.0798,-103.2715,-1.5259,-58.7158
1845141,0.0575,0.6521,-1.1725,-97.3511,15.8081,-56.0303
1845148,-0.1058,0.6604,-1.3217,-118.2861,15.8691,-61.1572
1845157,-0.0083,0.6495,-1.4634,-149.0479,0.8545,-68.6646
1845165,0.0375,0.6691,-1.5995,-149.1089,1.4038,-81.2988
1845173,-0.0006,0.6519,-1.7296,-148.9258,2.8687,-78.7354
1845181,-0.0605,0.6232,-1.7499,-152.5879,-4.2114,-75.8057
1845190,-0.3380,0.5209,-1.7039,-158.0811,-19.6533,-85.1440
1845198,-0.5027,0.3781,-1.6230,-149.1699,-29.9683,-101.9897
1845206,-0.4521,0.3165,-1.3765,-126.6479,-26.4893,-106.5674
1845214,-0.2900,0.2317,-1.3508,-71.7773,-6.2866,-99.0601
1845223,-0.0742,0.1885,-1.3020,-15.5029,19.1650,-87.5854
1845231,-0.0559,0.1233,-1.3666,14.3433,35.6445,-70.9229
1845240,-0.0679,0.0148,-1.4874,38.3911,36.6821,-53.6499
1845247,-0.0668,-0.0033,-1.5944,56.6406,21.0571,-41.7480
