ms,ax,ay,az,gx,gy,gz
1271170,-0.5637,0.6061,-0.8076,-63.3545,17.3340,-27.7100
1271178,-0.6158,0.6150,-0.8684,-70.4956,12.3291,-31.6772
1271186,-0.6437,0.6229,-0.9481,-78.1860,4.9438,-36.1328
1271194,-0.6533,0.6091,-1.0474,-84.2896,-2.0752,-42.2974
1271203,-0.5985,0.6583,-1.0861,-83.9233,-7.4463,-50.5371
1271211,-0.5614,0.6533,-1.1573,-103.4546,-14.7705,-51.2085
1271219,-0.4739,0.6418,-1.2056,-118.2251,-12.5122,-60.1196
1271228,-0.3766,0.6570,-1.1919,-119.2017,-3.6011,-68.1763
1271235,-0.2142,0.6350,-1.1409,-119.9341,9.3994,-74.0356
1271244,-0.1168,0.6128,-1.0826,-108.0933,23.8037,-78.7354
1271252,-0.1934,0.6074,-1.0828,-99.8535,33.5693,-84.5337
1271261,-0.2311,0.5564,-1.0797,-105.2856,36.0718,-97.4121
1271268,-0.2223,0.4865,-1.1379,-115.4785,32.8979,-115.5396
1271277,-0.2798,0.4205,-1.2383,-122.7417,21.6064,-132.6904
1271285,-0.4069,0.3521,-1.1647,-111.9995,3.7231,-148.4985
1271294,-0.6349,0.3018,-1.0839,-105.4688,-12.5122,-174.8047
1271301,-0.6145,0.2554,-0.9064,-94.6045,-28.5645,-197.6929
1271310,-0.4911,0.3058,-0.9186,-49.3164,-36.3770,-203.3691
1271318,-0.2764,0.3645,-0.8951,-22.0337,-39.7339,-200.3174
1271326,-0.1785,0.3986,-0.9484,-20.4468,-33.8745,-185.4858
1271335,-0.2532,0.3474,-1.0706,-15.3809,-26.4893,-170.2881
1271343,-0.3191,0.2389,-1.1744,-2.5024,-24.4141,-160.0342
1271351,-0.1984,0.1964,-1.2251,13.1836,-24.9023,-153.3203
1271359,-0.0785,0.2389,-1.2239,33.5693,-22.5220,-147.5830
1271368,-0.0145,0.2751,-1.2286,58.5327,-18.2495,-142.0898
1271376,0.0020,0.3412,-1.2402,73.3032,-14.7705,-134.2773
1271384,0.0377,0.3320,-1.2245,71.8994,-17.4561,-126.8311
1271393,0.1215,0.3427,-1.1906,74.5239,-22.4609,-122.0703
1271401,0.1967,0.3541,-1.1556,76.4771,-25.4517,-116.7603
1271409,0.2422,0.3549,-1.1306,76.7212,-26.0620,-111.4502
1271417,0.2510,0.3556,-1.1029,77.6367,-26.7944,-106.3232
1271426,0.2640,0.3503,-1.0576,78.2471,-29.1138,-101.0132
1271433,0.2842,0.3527,-1.0073,77.9419,-32.2876,-96.6797
1271442,0.2916,0.3572,-0.9719,77.8809,-35.2173,-93.4448
1271451,0.2598,0.3623,-0.9343,78.2471,-38.8794,-90.5151
1271458,0.2417,0.3744,-0.8960,76.5991,-44.4946,-87.0361
1271467,0.2520,0.3823,-0.8551,73.9746,-49.5605,-83.1299
1271475,0.2405,0.3883,-0.8185,71.9604,-53.2837,-79.6509
1271483,0.2487,0.3927,-0.7882,70.3125,-55.1758,-76.1108
1271492,0.2625,0.3868,-0.7665,67.8101,-55.4199,-72.6318
1271500,0.2882,0.3922,-0.7504,65.3687,-54.5044,-69.3359
1271508,0.3154,0.3942,-0.7316,63.8428,-51.7578,-65.3687
1271516,0.3278,0.3997,-0.7192,62.2559,-46.9971,-62.1338
1271525,0.3292,0.4081,-0.7139,59.8145,-41.7480,-59.3262
1271533,0.3276,0.4133,-0.7119,58.4717,-35.2783,-56.4575
1271541,0.3121,0.4146,-0.7123,57.8003,-28.5034,-52.9175
1271550,0.2625,0.4211,-0.7150,57.3120,-23.9868,-50.1099
1271558,0.2468,0.4277,-0.7152,55.6030,-22.4609,-47.7905
1271566,0.2285,0.4336,-0.7228,53.0396,-21.9116,-46.6309
1271575,0.2297,0.4331,-0.7151,49.6216,-22.9492,-44.9829
1271582,0.2443,0.4343,-0.7030,46.0815,-23.8037,-42.9077
1271591,0.2653,0.4362,-0.6948,42.9688,-23.8037,-40.4663
1271599,0.2697,0.4337,-0.6747,41.1377,-23.4375,-37.3535
1271607,0.2715,0.4365,-0.6560,40.2222,-22.5220,-34.4849
1271616,0.2734,0.4404,-0.6384,37.9028,-21.7285,-32.4097
1271624,0.2720,0.4507,-0.6223,34.6069,-21.3013,-30.7617
1271632,0.2753,0.4501,-0.6099,31.1279,-20.6909,-29.1138
1271640,0.2866,0.4520,-0.6122,27.9541,-19.1650,-27.5879
1271649,0.2786,0.4534,-0.6255,25.7568,-17.5781,-25.6348
1271657,0.2568,0.4412,-0.6434,21.9727,-17.7002,-23.8647
1271665,0.2516,0.4424,-0.6427,20.1416,-19.1650,-22.3999
1271674,0.2690,0.4471,-0.6425,17.8833,-20.8740,-20.6299
1271681,0.2791,0.4537,-0.6382,16.6016,-20.9961,-19.0430
1271690,0.2898,0.4498,-0.6362,13.2446,-21.6064,-16.1743
1271699,0.3013,0.4489,-0.6240,10.3149,-21.3623,-13.7329
1271706,0.3063,0.4542,-0.6139,8.6670,-19.9585,-10.9253
1271715,0.3105,0.4508,-0.6061,5.9204,-18.0664,-7.9346
1271722,0.3229,0.4497,-0.6019,2.9297,-15.5640,-5.5542
1271731,0.3317,0.4535,-0.6012,1.6479,-12.4512,-3.1738
1271740,0.3373,0.4509,-0.5924,1.3428,-8.3008,0.4883
1271748,0.3219,0.4520,-0.5815,1.4648,-4.3945,3.5400
1271756,0.3302,0.4540,-0.5736,-0.3662,-2.8687,4.9438
1271764,0.3369,0.4591,-0.5637,1.5259,-2.0752,8.7891
1271773,0.3267,0.4573,-0.5673,1.8311,-2.0142,14.4043
1271781,0.3210,0.4426,-0.5814,0.3052,-1.3428,19.6533
1271789,0.3336,0.4302,-0.5924,-0.7324,0.0000,23.8037
1271797,0.3442,0.4238,-0.6007,-2.9297,1.8311,26.3062
1271806,0.3682,0.4181,-0.6154,-7.6294,4.0283,28.5034
1271813,0.3950,0.4110,-0.6221,-11.7798,8.4229,32.2876
1271822,0.4064,0.4037,-0.6288,-15.3198,14.4653,38.2080
1271831,0.4011,0.3995,-0.6304,-17.8223,21.7896,43.9453
1271838,0.3873,0.3975,-0.6259,-19.8975,28.4424,49.8657
1271847,0.3712,0.3977,-0.6150,-22.0337,34.0576,55.1147
1271855,0.3445,0.3983,-0.5994,-23.0713,37.8418,60.1807
1271863,0.3213,0.4196,-0.5879,-22.2778,39.4287,64.7583
1271872,0.2994,0.4301,-0.5956,-24.5361,37.8418,69.8242
1271880,0.3059,0.4355,-0.6180,-28.6865,34.9731,74.5239
1271888,0.3101,0.4287,-0.6548,-32.8979,32.0435,79.9561
1271896,0.3068,0.4187,-0.6998,-37.4146,29.7852,85.5103
1271905,0.3071,0.4124,-0.7375,-41.9312,28.3203,90.7593
1271913,0.3030,0.4104,-0.7582,-46.7529,28.3813,96.8018
1271921,0.2756,0.4097,-0.7596,-51.7578,32.0435,103.5156
1271930,0.2706,0.4139,-0.7505,-57.0679,39.0625,109.8022
1271937,0.2897,0.4191,-0.7318,-60.9741,48.1567,117.2485
1271946,0.2974,0.4214,-0.7069,-65.1855,59.4482,125.7324
1271955,0.2992,0.4266,-0.6749,-67.6880,73.7305,135.0098
1271962,0.2979,0.4259,-0.6630,-68.4814,90.6372,144.5923
1271971,0.2501,0.4248,-0.6620,-67.8101,107.9102,155.3955
1271979,0.1774,0.4336,-0.7236,-65.7959,122.4365,168.3350
1271987,0.1050,0.4417,-0.8038,-65.4907,131.4087,178.3447
1271996,0.0054,0.4368,-0.9158,-65.7349,136.3525,188.7207
1272004,-0.1038,0.4271,-1.0050,-63.2324,136.5967,199.4019
1272012,-0.2113,0.4197,-1.0513,-57.1899,133.7280,210.8765
1272020,-0.2513,0.4142,-1.0543,-47.0581,129.9438,220.2148
1272028,-0.2834,0.4224,-1.0435,-31.6162,123.0469,227.4170
1272037,-0.3055,0.4265,-1.0226,-14.4653,111.9385,232.9102
1272046,-0.4144,0.4323,-0.9607,4.2725,95.0928,232.6660
1272053,-0.5293,0.4496,-0.8884,15.0757,72.6929,229.9805
1272062,-0.6108,0.4467,-0.8496,21.7285,49.4385,225.8301
1272070,-0.7059,0.4343,-0.8453,31.7383,29.0527,219.1772
1272078,-0.7644,0.4089,-0.9034,42.7246,12.2681,210.1440
1272087,-0.7875,0.4030,-0.9607,55.9692,-2.5024,199.4629
1272095,-0.7426,0.4288,-1.0214,67.6880,-15.8081,187.8662
1272103,-0.6219,0.4409,-1.0948,72.8149,-25.7568,174.0723
1272111,-0.6163,0.4526,-1.1725,75.3174,-32.8369,159.6069
1272120,-0.6396,0.4777,-1.2573,74.4629,-38.2080,146.9727
1272127,-0.6675,0.4893,-1.2292,74.3408,-40.2832,133.4229
1272136,-0.6868,0.5409,-1.2299,71.1670,-32.8979,119.3848
1272145,-0.7238,0.5308,-1.1710,67.3218,-19.8975,104.6143
1272152,-0.8237,0.5609,-1.0750,66.8335,-11.9019,90.2710
1272161,-0.9357,0.5712,-0.9788,61.5234,-12.0850,76.5381
1272169,-0.9688,0.5594,-0.8873,55.1147,-17.3950,61.9507
1272177,-0.9128,0.5723,-0.8014,52.9785,-25.3906,47.9736
1272186,-0.8875,0.6003,-0.7454,51.5137,-33.8745,38.9404
1272194,-0.7955,0.5907,-0.7041,47.7905,-38.8794,31.4941
1272202,-0.7217,0.5775,-0.6904,44.1284,-40.7715,26.0010
1272210,-0.6406,0.5679,-0.6870,41.6260,-38.3911,20.5078
1272219,-0.5996,0.5691,-0.6857,40.6494,-32.2266,14.9536
1272227,-0.5808,0.5599,-0.7021,38.2080,-25.6348,10.9863
1272235,-0.5776,0.5392,-0.7074,34.6680,-19.5923,6.4697
1272244,-0.5869,0.5293,-0.7103,32.5317,-13.0615,1.7700
1272251,-0.5815,0.5236,-0.7043,32.5928,-8.5449,-2.1973
1272260,-0.6024,0.5258,-0.6974,34.6680,-7.2632,-5.0659
1272268,-0.5898,0.5127,-0.6943,34.7900,-8.7891,-6.5308
1272277,-0.5499,0.5062,-0.6842,34.9731,-11.9629,-8.3008
1272284,-0.5215,0.5065,-0.6720,34.5459,-15.6860,-9.9487
1272293,-0.5055,0.4990,-0.6624,32.2266,-18.8599,-11.1694
1272301,-0.5137,0.4802,-0.6616,29.6021,-20.3857,-12.1460
1272310,-0.4697,0.4696,-0.6510,28.5034,-20.3247,-13.0005
1272317,-0.4379,0.4789,-0.6506,26.4282,-19.8364,-14.3433
1272326,-0.4340,0.4753,-0.6525,24.1699,-18.9819,-15.5029
1272334,-0.4335,0.4668,-0.6539,22.8882,-18.1274,-15.8691
1272343,-0.4044,0.4598,-0.6437,23.0103,-17.0898,-15.4419
1272351,-0.3882,0.4661,-0.6304,23.4375,-15.9912,-15.0757
1272359,-0.3909,0.4724,-0.6282,23.8647,-14.7095,-14.5874
1272367,-0.4045,0.4694,-0.6317,22.3999,-14.5874,-14.2212
1272376,-0.4041,0.4636,-0.6335,20.5078,-14.5874,-13.6719
1272384,-0.3752,0.4653,-0.6245,19.7754,-13.9160,-13.3057
1272392,-0.3644,0.4805,-0.6279,18.1274,-13.0615,-13.3057
1272400,-0.3564,0.4836,-0.6454,15.1978,-12.2070,-13.5498
1272409,-0.3542,0.4821,-0.6533,11.0474,-11.2915,-14.0991
1272417,-0.3593,0.4784,-0.6580,6.4697,-9.2163,-14.0991
1272425,-0.3489,0.4779,-0.6569,3.4790,-6.2866,-13.7939
1272433,-0.3356,0.4823,-0.6467,1.9531,-3.7231,-13.3667
1272442,-0.3311,0.4904,-0.6390,0.0000,-1.1597,-12.6953
1272450,-0.3281,0.4878,-0.6244,-1.2817,0.7324,-11.6577
1272459,-0.3223,0.4879,-0.6091,-2.1362,1.9531,-10.1929
1272466,-0.3076,0.4921,-0.5991,-2.8687,3.2349,-9.2163
1272474,-0.2994,0.5015,-0.5995,-3.4180,3.8452,-8.3008
1272483,-0.2948,0.5063,-0.6029,-4.5776,3.9673,-7.2021
1272491,-0.2971,0.5122,-0.6133,-6.5308,3.7842,-6.8359
1272499,-0.3000,0.5148,-0.6179,-8.5449,2.6855,-7.0190
1272508,-0.3051,0.5146,-0.6190,-10.9863,1.9531,-7.3853
1272516,-0.3177,0.5159,-0.6161,-13.7329,1.7700,-7.1411
1272525,-0.3162,0.5173,-0.6063,-15.5640,2.5635,-6.4697
1272532,-0.3173,0.5238,-0.5941,-16.3574,4.0894,-5.7373
1272541,-0.3209,0.5272,-0.5864,-17.4561,5.6763,-5.0049
1272549,-0.3152,0.5248,-0.5757,-19.1040,7.4463,-4.2114
1272558,-0.3195,0.5270,-0.5750,-20.8740,9.7046,-3.7231
1272565,-0.3346,0.5249,-0.5813,-23.9258,11.6577,-3.2959
1272574,-0.3724,0.5186,-0.5940,-26.4282,14.0991,-2.9907
1272582,-0.3958,0.5105,-0.6155,-29.2969,15.8081,-2.8076
1272590,-0.4033,0.5074,-0.6294,-31.6162,17.7002,-3.3569
1272599,-0.4185,0.5093,-0.6409,-34.5459,19.4702,-4.1504
1272606,-0.4152,0.5057,-0.6442,-38.2690,20.7520,-4.6387
1272615,-0.4048,0.5065,-0.6365,-41.6870,23.0103,-5.2490
1272623,-0.4099,0.5079,-0.6204,-44.9219,26.3672,-6.2866
1272632,-0.4276,0.5072,-0.6057,-48.4619,29.2969,-6.9580
1272639,-0.4536,0.5125,-0.6016,-51.3306,32.1655,-8.4229
1272648,-0.4808,0.5182,-0.6050,-55.2979,33.6304,-9.9487
1272656,-0.4993,0.5189,-0.6042,-59.0210,34.2407,-11.4136
1272665,-0.5107,0.5443,-0.6208,-61.2183,34.8511,-13.0615
1272673,-0.5460,0.5649,-0.6622,-61.4014,36.2549,-13.9160
1272681,-0.6210,0.5696,-0.7352,-66.8335,35.4614,-16.9678
1272689,-0.6503,0.5743,-0.8434,-76.2329,29.6021,-23.1934
1272698,-0.6611,0.5850,-0.9457,-79.2236,21.7285,-27.3438
1272706,-0.6802,0.5638,-1.0313,-85.3271,13.1226,-28.7476
1272714,-0.6785,0.5687,-1.1354,-96.3745,5.7983,-34.9731
1272722,-0.6416,0.5728,-1.2450,-107.7881,1.8921,-44.9829
1272731,-0.5438,0.5747,-1.2990,-112.8540,4.5166,-55.1758
1272739,-0.4517,0.5869,-1.3284,-111.3281,12.8784,-65.2466
1272747,-0.4294,0.5946,-1.3638,-112.0605,21.7285,-72.9370
1272755,-0.4988,0.5629,-1.3365,-104.4312,33.5083,-75.7446
1272764,-0.5718,0.5154,-1.2980,-87.0972,48.8892,-79.8340
1272772,-0.6121,0.5211,-1.2170,-68.2373,58.2886,-75.9277
1272780,-0.7555,0.4529,-1.2344,-64.6973,61.2793,-78.5522
1272788,-0.8463,0.3904,-1.2524,-51.0864,53.9551,-94.4214
1272797,-0.8271,0.3555,-1.2592,-36.0107,34.2407,-105.6519
1272805,-0.7523,0.3718,-1.3148,-24.4751,4.4556,-119.6289
1272813,-0.6417,0.3879,-1.3942,-14.9536,-33.1421,-136.3525
1272821,-0.5564,0.3890,-1.4530,-5.7983,-72.8760,-156.3110
1272830,-0.4056,0.4352,-1.4474,11.4746,-109.5581,-171.3867
1272838,-0.3220,0.5011,-1.3638,34.4238,-136.3525,-170.4712
1272846,-0.3170,0.5245,-1.2433,46.5088,-148.6206,-160.7056
1272854,-0.2568,0.4980,-1.1746,62.5000,-141.3574,-146.8506
1272863,-0.1704,0.5132,-1.1475,84.2896,-127.0142,-134.1553
1272871,-0.0768,0.5088,-1.1509,97.4121,-110.9009,-119.9341
1272879,-0.0107,0.4866,-1.1803,112.7319,-93.9941,-109.8022
1272887,0.0499,0.4905,-1.2002,130.0049,-80.9326,-100.6470
1272896,0.1011,0.4622,-1.1895,142.3340,-73.6084,-92.9565
1272904,0.1483,0.4528,-1.1460,154.9072,-67.8711,-88.3789
1272912,0.1577,0.4645,-1.0986,166.5649,-60.5469,-84.2285
1272921,0.1696,0.4862,-1.0311,177.8564,-52.3071,-80.8716
1272929,0.1669,0.5118,-0.9562,186.7065,-44.2505,-77.6367
1272937,0.1686,0.5369,-0.8805,191.2231,-37.1704,-75.0122
1272946,0.1482,0.5608,-0.8143,193.3594,-30.6396,-70.8618
1272953,0.1179,0.5765,-0.7582,190.6738,-26.5503,-65.7349
1272962,0.0906,0.5665,-0.7166,185.8521,-25.2075,-60.3638
1272971,0.0688,0.5588,-0.6653,181.8237,-26.1230,-56.7627
1272978,0.0585,0.5691,-0.6205,174.8047,-29.5410,-55.5420
1272987,0.0659,0.5791,-0.5868,166.2598,-35.0952,-55.4199
1272994,0.0781,0.5853,-0.5625,158.2642,-41.1377,-55.1758
1273003,0.0765,0.5824,-0.5326,148.9258,-46.4478,-53.5278
1273012,0.0774,0.5848,-0.4985,140.2588,-49.4995,-51.1475
1273019,0.0883,0.5887,-0.4668,132.1411,-50.9033,-48.8892
1273028,0.1036,0.5931,-0.4397,124.3896,-51.1475,-46.7529
1273036,0.1312,0.5953,-0.4012,116.5771,-49.2554,-44.4946
1273044,0.1709,0.6027,-0.3564,108.7646,-43.8232,-40.8936
1273053,0.1982,0.6064,-0.3242,102.7832,-36.3159,-36.8042
1273062,0.1956,0.6074,-0.3051,98.8159,-29.1138,-33.0200
1273069,0.1934,0.6260,-0.2938,96.0693,-23.3154,-29.9072
1273078,0.1494,0.6287,-0.2841,95.5200,-18.3105,-27.7100
1273085,0.1151,0.6342,-0.3098,83.9233,-18.3105,-29.1748
1273094,0.1312,0.6379,-0.3239,77.2095,-18.9819,-33.7524
1273102,0.1096,0.6581,-0.3319,73.2422,-19.6533,-34.8511
1273111,0.0980,0.6624,-0.3470,67.8711,-21.0571,-33.3862
1273119,0.0833,0.6724,-0.3413,63.2324,-23.3154,-30.5176
1273127,0.0896,0.6796,-0.3434,59.1431,-24.1089,-28.5645
1273135,0.1005,0.6880,-0.3400,55.3589,-24.4141,-27.4048
1273144,0.1113,0.6957,-0.3287,51.7578,-24.8413,-25.3906
1273152,0.1228,0.6986,-0.3136,48.0347,-24.6582,-22.7661
1273160,0.1431,0.6974,-0.2993,43.9453,-22.8271,-20.8740
1273168,0.1564,0.7000,-0.2792,40.1611,-19.4702,-19.1650
1273177,0.1641,0.6997,-0.2638,37.4146,-15.9302,-18.0664
1273185,0.1663,0.7000,-0.2543,33.8135,-13.6108,-17.2119
1273193,0.1680,0.6996,-0.2446,31.1279,-11.5967,-16.6016
1273202,0.1567,0.7025,-0.2405,28.2593,-9.2773,-15.6250
1273209,0.1469,0.6967,-0.2471,22.9492,-8.3618,-14.5874
1273218,0.1324,0.6836,-0.2462,19.5313,-7.5073,-13.6108
1273226,0.1122,0.6774,-0.2318,18.2495,-6.2866,-12.0239
1273234,0.1057,0.6726,-0.2190,15.9302,-5.0049,-10.4370
1273243,0.1091,0.6697,-0.2183,13.1226,-4.2114,-9.0942
1273251,0.1096,0.6652,-0.2225,11.7187,-3.5400,-6.8970
1273259,0.1127,0.6560,-0.2264,9.5825,-2.9907,-4.2114
1273268,0.1201,0.6520,-0.2273,6.6528,-1.5259,-1.4038
1273276,0.1309,0.6492,-0.2236,4.6387,1.1597,1.2207
1273284,0.1270,0.6476,-0.2211,1.4648,4.2114,3.0518
1273292,0.1350,0.6539,-0.2247,-3.7842,6.4697,3.9673
1273301,0.1417,0.6586,-0.2284,-8.3618,8.8501,4.3335
1273309,0.1431,0.6611,-0.2257,-12.0850,11.6577,5.3711
1273317,0.1500,0.6577,-0.2253,-16.1133,13.5498,6.8970
1273325,0.1565,0.6608,-0.2106,-18.1274,15.2588,8.3008
1273334,0.1562,0.6652,-0.2046,-20.8130,17.2729,10.1318
1273342,0.1564,0.6575,-0.2006,-24.3530,19.0430,12.8174
1273350,0.1490,0.6536,-0.2029,-26.8555,20.2026,15.5640
1273358,0.1475,0.6422,-0.2076,-29.9683,20.3857,18.0664
1273367,0.1509,0.6318,-0.2161,-33.5083,19.8975,20.5078
1273375,0.1493,0.6182,-0.2247,-36.8042,19.1040,22.6440
1273383,0.1537,0.5997,-0.2340,-40.5273,18.7988,25.1465
1273392,0.1530,0.5791,-0.2347,-43.4570,19.5313,28.0151
1273399,0.1504,0.5636,-0.2404,-47.8516,20.5688,30.8838
1273408,0.1501,0.5544,-0.2557,-53.3447,21.7285,32.8979
1273416,0.1488,0.5406,-0.2780,-60.1196,23.1934,34.3018
1273425,0.1482,0.5261,-0.2961,-67.7490,24.7803,35.7666
1273432,0.1500,0.5189,-0.3055,-74.4019,26.8555,38.2690
1273441,0.1483,0.5139,-0.3136,-81.0547,29.9072,41.4429
1273449,0.1526,0.5107,-0.3328,-89.3555,32.8369,45.1050
1273458,0.1758,0.5035,-0.3623,-98.4497,35.5225,47.9126
1273465,0.2103,0.5033,-0.3977,-108.0933,37.5977,50.2930
1273474,0.2482,0.5011,-0.4343,-117.5537,38.3301,52.1851
1273482,0.2878,0.5071,-0.4708,-128.0518,36.8652,54.7485
1273491,0.3176,0.5051,-0.4957,-139.2212,34.4238,57.9834
1273498,0.3196,0.5032,-0.5059,-149.7192,32.4707,62.1948
1273507,0.3132,0.5120,-0.5179,-162.0483,30.2124,67.1997
1273515,0.2983,0.5067,-0.5201,-174.5605,28.6255,72.4487
1273524,0.2716,0.5220,-0.5342,-183.7158,29.0527,79.5898
1273532,0.2496,0.5393,-0.5746,-192.6880,29.7852,88.6841
1273540,0.1895,0.5656,-0.6831,-200.9277,31.0669,98.6328
1273549,0.1432,0.5961,-0.8369,-208.4351,30.8838,109.1919
1273556,0.1388,0.6475,-1.0656,-218.0176,30.1514,120.3003
1273565,0.1709,0.6874,-1.3148,-225.6470,31.6772,131.9580
1273573,0.4091,0.7345,-1.3944,-223.3276,45.9595,145.4468
1273582,0.7378,0.7598,-1.3665,-222.9614,87.5244,160.5835
1273589,0.9656,0.6929,-1.1483,-202.6978,149.7192,183.1055
1273598,0.8588,0.6244,-0.9379,-153.8696,215.9424,212.7075
1273607,0.4623,0.5404,-0.8674,-105.1025,269.0430,247.3755
1273614,-0.1263,0.4058,-0.9135,-52.0630,297.4854,271.4844
1273623,-0.7826,0.2877,-1.0583,-23.3765,272.5830,289.7339
1273630,-1.3375,0.0992,-1.2998,-8.2397,199.6460,286.4380
1273639,-1.4618,0.0574,-1.4563,20.3247,99.9146,256.5308
1273648,-1.4995,0.1425,-1.5338,41.3208,-0.4883,218.9941
1273655,-1.5842,0.2638,-1.6183,50.0488,-82.8247,175.5981
1273664,-1.4313,0.3904,-1.6658,59.7534,-141.4795,126.4648
1273672,-1.1643,0.5675,-1.6643,60.6079,-175.1709,92.4072
1273680,-0.9218,0.7112,-1.6306,57.8003,-185.6079,78.7964
1273689,-0.7943,0.7318,-1.5586,57.8003,-176.3916,72.8149
1273697,-0.7478,0.7152,-1.4443,54.4434,-158.2642,66.1621
1273705,-0.7020,0.7222,-1.3248,47.6685,-139.2212,56.8237
1273714,-0.6271,0.7561,-1.2169,49.8047,-116.6992,44.0674
1273722,-0.5929,0.7710,-1.1266,56.4575,-90.7593,38.1470
1273730,-0.5892,0.7539,-1.0454,65.2466,-64.0259,38.7573
1273739,-0.5918,0.7346,-0.9708,75.4395,-40.8936,39.7339
1273746,-0.5896,0.7313,-0.9066,81.7261,-24.8413,39.2456
1273755,-0.5856,0.7244,-0.8484,84.5337,-15.7471,36.8652
1273763,-0.5867,0.7042,-0.7937,85.0830,-12.6953,34.6069
1273771,-0.5825,0.6747,-0.7366,83.4961,-13.6719,32.3486
1273780,-0.5978,0.6373,-0.6881,79.6509,-15.1367,27.8931
1273788,-0.6001,0.6119,-0.6626,73.3643,-17.2119,19.5923
1273796,-0.5956,0.5828,-0.6425,68.1763,-20.5688,11.2915
1273805,-0.5859,0.5646,-0.6206,65.3076,-24.2920,3.4790
1273812,-0.5605,0.5408,-0.6027,60.7910,-29.1138,-1.2207
1273821,-0.5470,0.5140,-0.6006,55.4199,-32.7759,-6.1646
1273830,-0.5089,0.4991,-0.5947,49.4385,-35.7056,-10.9863
1273837,-0.4692,0.4888,-0.5822,42.8467,-37.2314,-14.8315
1273846,-0.4398,0.4757,-0.5751,38.6963,-35.8887,-18.6157
1273854,-0.4150,0.4734,-0.5743,36.6211,-33.8745,-20.9961
1273862,-0.3898,0.4666,-0.5721,35.0952,-32.6538,-21.7896
1273870,-0.3755,0.4645,-0.5612,35.3394,-30.4565,-21.9116
1273879,-0.3472,0.4625,-0.5562,35.9497,-27.4658,-20.6909
1273887,-0.3325,0.4674,-0.5469,37.4756,-23.3154,-18.7988
1273895,-0.3354,0.4655,-0.5376,39.0625,-18.8599,-17.0288
1273904,-0.3317,0.4587,-0.5385,38.6353,-14.7705,-15.2588
1273912,-0.3314,0.4614,-0.5397,36.4990,-10.8643,-14.4043
1273920,-0.3334,0.4677,-0.5529,33.2031,-7.3853,-13.6108
1273928,-0.3263,0.4833,-0.5540,31.6772,-4.8218,-14.3433
1273937,-0.3403,0.4762,-0.5446,27.8931,-4.6387,-13.5498
1273945,-0.3116,0.4805,-0.5428,24.9634,-4.8828,-14.4653
1273953,-0.3029,0.4935,-0.5397,22.7661,-5.6152,-15.0757
1273961,-0.2869,0.4941,-0.5399,17.8223,-7.6904,-14.4653
1273970,-0.2600,0.4928,-0.5349,12.9395,-7.3853,-14.8315
1273978,-0.2435,0.4995,-0.5229,9.7656,-5.0659,-15.0757
1273986,-0.2358,0.5021,-0.5165,7.2632,-2.5635,-14.4043
1273994,-0.2418,0.5127,-0.5165,5.1270,0.4272,-13.7939
1274003,-0.2419,0.5217,-0.5173,3.0518,2.2583,-13.3057
1274011,-0.2518,0.5312,-0.5231,0.7324,3.9062,-12.7563
1274019,-0.2513,0.5404,-0.5386,-2.0752,5.6763,-12.0850
1274028,-0.2516,0.5494,-0.5460,-4.2114,7.0190,-11.4746
1274035,-0.2440,0.5636,-0.5544,-7.4463,7.3242,-11.4136
1274044,-0.2432,0.5709,-0.5577,-11.1694,7.1411,-11.7187
1274052,-0.2455,0.5773,-0.5585,-14.6484,6.5308,-11.8408
1274061,-0.2518,0.5767,-0.5587,-18.7988,6.0425,-11.4136
1274068,-0.2545,0.5771,-0.5538,-21.8506,6.4697,-11.1694
1274077,-0.2710,0.5759,-0.5480,-24.5361,7.8125,-10.7422
1274086,-0.2845,0.5674,-0.5463,-28.5034,9.5825,-9.6436
1274093,-0.2982,0.5594,-0.5424,-34.0576,12.1460,-8.5449
1274102,-0.3085,0.5522,-0.5447,-39.0015,16.1743,-7.8125
1274110,-0.3135,0.5502,-0.5367,-43.3350,21.7896,-7.8735
1274119,-0.3218,0.5515,-0.5278,-47.4243,28.3813,-8.4229
1274126,-0.3455,0.5538,-0.5259,-51.3916,34.6680,-9.4604
1274135,-0.3763,0.5636,-0.5337,-57.1899,39.6118,-10.9253
1274143,-0.4121,0.5719,-0.5586,-65.2466,43.5181,-12.5732
1274151,-0.4409,0.5737,-0.5875,-73.1812,47.4854,-15.1367
1274159,-0.5029,0.5923,-0.6584,-82.0313,50.2319,-18.3105
1274168,-0.5717,0.5813,-0.7390,-92.1631,50.2319,-22.0947
1274176,-0.6249,0.5670,-0.8156,-101.5015,48.0347,-27.2217
1274184,-0.6880,0.5624,-0.8816,-108.5205,44.4946,-33.6914
1274193,-0.7677,0.5420,-0.9524,-112.7930,37.9639,-42.0532
1274201,-0.7942,0.5452,-0.9968,-117.9199,27.6489,-53.5889
1274210,-0.8276,0.5369,-1.0652,-137.4512,12.2070,-58.4106
1274217,-0.8329,0.5159,-1.1521,-159.9121,0.7935,-71.7773
1274226,-0.7758,0.5094,-1.2051,-170.2271,-5.0049,-89.9048
1274234,-0.6375,0.4807,-1.1912,-172.1191,-5.0659,-102.4170
1274242,-0.4152,0.4661,-1.1594,-162.1704,3.6621,-111.2671
1274250,-0.3081,0.4630,-1.1694,-142.9443,19.6533,-115.7227
1274259,-0.2887,0.4198,-1.1886,-133.6060,35.7666,-119.8730
