ms,ax,ay,az,gx,gy,gz
555568,0.0370,0.7413,-1.9838,157.5928,-159.1187,-171.9360
555577,0.1986,0.7235,-1.7860,186.0962,-178.3447,-165.1001
555586,0.2115,0.6680,-1.5908,207.3975,-183.4717,-153.9307
555593,0.2219,0.6261,-1.4000,222.2290,-182.4341,-138.7939
555602,0.2345,0.5842,-1.2177,233.9478,-177.7954,-124.6948
555609,0.2069,0.5402,-1.0728,240.6006,-168.0908,-114.0137
555618,0.1559,0.4835,-0.9639,243.3472,-156.5552,-103.7598
555627,0.1027,0.4532,-0.8645,243.4692,-145.6299,-94.7876
555634,0.0632,0.4506,-0.7767,242.2485,-135.6201,-89.7827
555643,0.0522,0.4594,-0.6990,239.3799,-125.8545,-88.8672
555652,0.0457,0.4648,-0.6172,236.5112,-115.1123,-88.4399
555659,0.0597,0.4592,-0.5389,233.3374,-103.5767,-85.8765
555668,0.0851,0.4340,-0.4818,227.1729,-91.0645,-81.5430
555676,0.1088,0.4420,-0.4160,218.9941,-77.6978,-75.6836
555684,0.1023,0.4556,-0.3457,210.4492,-63.2324,-70.1294
555693,0.0869,0.4243,-0.2780,199.0967,-50.0488,-64.6973
555701,0.0713,0.4222,-0.2031,187.8052,-39.1235,-56.3354
555709,0.0459,0.4048,-0.1353,175.4150,-29.9683,-49.9878
555717,0.0265,0.3988,-0.0963,160.8276,-23.8647,-46.5698
555726,0.0060,0.3893,-0.0747,147.3999,-20.2026,-45.4712
555733,-0.0071,0.3724,-0.0688,131.8970,-18.1885,-45.0439
555742,-0.0292,0.3457,-0.0713,117.4316,-17.3340,-43.6401
555750,-0.0363,0.3269,-0.0753,106.0181,-17.2119,-42.4805
555759,-0.0481,0.3082,-0.0653,94.2383,-17.9443,-41.0156
555766,-0.0376,0.2927,-0.0835,74.4629,-20.6299,-42.3584
555775,-0.0085,0.2921,-0.0696,62.8662,-21.0571,-44.3115
555784,0.0050,0.3003,-0.0482,53.5278,-21.6064,-41.7480
555791,0.0200,0.2985,-0.0194,46.1426,-20.8740,-35.2173
555800,0.0232,0.2864,-0.0037,39.5508,-18.1274,-27.8320
555808,0.0316,0.2695,0.0188,33.5083,-14.0991,-22.2168
555816,0.0446,0.2653,0.0378,29.3579,-9.0332,-16.6016
555825,0.0471,0.2546,0.0612,24.4141,-4.3335,-10.7422
555833,0.0548,0.2469,0.0709,16.9067,0.7935,-5.2490
555841,0.0637,0.2421,0.0732,7.6904,6.8970,-0.4883
555850,0.0742,0.2380,0.0677,-2.0752,13.0005,5.0659
555858,0.0790,0.2358,0.0605,-12.7563,18.3105,10.4370
555866,0.0769,0.2321,0.0487,-26.2451,23.0103,14.1602
555874,0.0674,0.2264,0.0394,-41.3818,26.8555,16.7236
555883,0.0670,0.2264,0.0381,-55.5420,30.6396,19.2871
555891,0.0634,0.2225,0.0352,-68.0542,35.2173,23.8037
555899,0.0592,0.2187,0.0292,-79.7119,40.5884,29.4800
555907,0.0709,0.2163,0.0111,-91.2476,45.4712,35.0342
555915,0.0995,0.2128,-0.0216,-105.5298,48.1567,40.2832
555924,0.1432,0.2179,-0.0728,-120.4834,49.8047,44.2505
555932,0.1967,0.2274,-0.1211,-133.5449,50.1709,48.0957
555940,0.2239,0.2401,-0.1591,-145.5688,48.6450,52.7954
555949,0.2491,0.2604,-0.1976,-160.4614,44.8608,57.3120
555957,0.2716,0.2839,-0.2407,-177.4902,40.2832,61.2183
555965,0.2620,0.3097,-0.2891,-194.5801,34.3628,66.5894
555974,0.2683,0.3423,-0.3715,-213.3789,27.2827,73.6694
555981,0.2760,0.3749,-0.4647,-233.7646,22.0337,81.5430
555990,0.2594,0.4193,-0.5812,-256.5308,22.1558,91.4307
555998,0.1587,0.4807,-0.7207,-279.5410,27.4658,105.6519
556006,0.0719,0.5977,-1.0045,-300.7812,38.4521,122.6196
556015,0.2114,0.7058,-1.3492,-329.1016,58.4717,139.0991
556023,0.4764,0.7848,-1.6145,-352.7222,99.6704,149.8413
556031,0.7346,0.7725,-1.7919,-343.5059,157.4097,161.9873
556039,0.8817,0.7648,-1.6859,-265.6250,219.1162,177.1851
556047,0.6444,0.9583,-1.6753,-193.6646,263.4277,202.2095
556056,0.0542,0.9852,-1.8036,-151.6724,292.9687,240.9668
556065,-0.6611,0.8469,-1.8390,-126.8921,268.7378,269.2261
556072,-1.1949,0.4833,-1.9017,-131.8970,182.0679,287.1094
556081,-1.4929,0.3240,-1.8657,-104.9805,96.9238,241.8823
556089,-1.6339,0.2925,-1.8348,-60.7910,20.8130,187.8662
556097,-1.4855,0.2463,-1.8146,-19.6533,-46.8750,155.5786
556105,-0.9368,0.3337,-1.7866,0.4883,-92.1631,129.9438
556114,-0.7509,0.5632,-1.7122,16.9678,-95.8862,101.0742
556122,-1.1681,0.7252,-1.7061,37.1094,-82.1533,85.9985
556130,-1.3092,0.6830,-1.6606,60.1807,-82.3364,66.7114
556139,-1.1233,0.7782,-1.5566,75.1343,-91.9189,32.7759
556146,-0.9244,0.8907,-1.4470,77.5757,-101.8066,2.8687
556155,-0.7910,0.9017,-1.3632,77.5146,-111.9385,-12.4512
556163,-0.6925,0.8575,-1.2562,88.0737,-118.7134,-18.3105
556172,-0.6067,0.8201,-1.1447,97.9614,-121.7651,-18.1274
556179,-0.5300,0.7771,-1.0389,107.1777,-118.7134,-20.0195
556188,-0.4703,0.7368,-0.9351,116.5771,-110.1074,-22.3389
556196,-0.4519,0.6949,-0.8542,120.9106,-100.6470,-20.0806
556205,-0.4518,0.6472,-0.7861,120.6055,-92.5293,-16.9678
556212,-0.4385,0.6106,-0.7054,120.0562,-85.0830,-13.6108
556221,-0.4338,0.5901,-0.6450,117.4927,-77.7588,-12.3901
556229,-0.4402,0.6553,-0.5685,113.0981,-70.2515,-15.5029
556238,-0.4188,0.4960,-0.5442,108.7646,-59.3262,-26.3672
556246,-0.4119,0.5004,-0.4939,105.8960,-49.6826,-27.2217
556254,-0.4038,0.4916,-0.4436,103.4546,-42.2974,-26.1230
556262,-0.3948,0.4563,-0.4036,96.0693,-36.2549,-25.5127
556271,-0.3744,0.4377,-0.3750,86.3037,-31.0059,-26.6724
556279,-0.3613,0.4183,-0.3469,76.4771,-25.5127,-27.8931
556287,-0.3536,0.4095,-0.3159,69.0308,-19.3481,-27.5269
556295,-0.3401,0.3920,-0.2911,63.2324,-13.3667,-25.4517
556304,-0.3281,0.4008,-0.2649,59.2651,-8.5449,-24.5361
556312,-0.3282,0.3990,-0.2428,52.5513,-6.5308,-23.4985
556321,-0.3053,0.3993,-0.2255,46.3867,-5.2490,-24.5972
556328,-0.2816,0.3997,-0.2078,41.3818,-3.9062,-24.2920
556336,-0.2701,0.3904,-0.1914,35.8887,-2.3193,-22.5830
556345,-0.2382,0.3943,-0.1702,28.5645,0.0610,-21.0571
556354,-0.2308,0.3774,-0.1613,18.9819,5.4321,-17.7612
556361,-0.2439,0.3795,-0.1547,11.4746,13.1226,-15.1978
556370,-0.2515,0.3691,-0.1595,1.7700,19.6533,-11.7798
556378,-0.2604,0.3737,-0.1653,-8.4229,25.3906,-9.5825
556386,-0.2670,0.3641,-0.1816,-18.5547,31.3721,-7.5073
556394,-0.2887,0.3694,-0.2047,-28.7476,36.8042,-5.6763
556403,-0.3190,0.3755,-0.2543,-41.9312,39.7339,-4.8218
556411,-0.3657,0.3710,-0.3107,-55.6641,41.6870,-5.0659
556419,-0.4071,0.3850,-0.3696,-67.7490,44.2505,-6.1035
556427,-0.4646,0.4084,-0.4404,-80.1392,46.0815,-6.8970
556436,-0.5260,0.4440,-0.5166,-92.8955,47.5464,-8.8501
556444,-0.5968,0.4775,-0.6061,-106.5063,48.7671,-10.3760
556452,-0.6606,0.5110,-0.6974,-119.5068,49.6826,-12.0850
556460,-0.7432,0.5664,-0.8054,-135.9863,49.8047,-14.5874
556469,-0.8333,0.6035,-0.9366,-161.0718,48.7671,-17.1509
556477,-0.8514,0.6317,-1.0386,-186.3403,52.2461,-20.2026
556486,-0.7554,0.6321,-1.0801,-204.6509,66.5283,-24.4141
556493,-0.6494,0.6478,-1.0715,-209.9609,86.9141,-31.7383
556502,-0.6539,0.5784,-1.1414,-206.2988,103.6987,-46.4478
556510,-0.6799,0.4756,-1.2068,-199.0356,112.3047,-64.4531
556519,-0.6481,0.4091,-1.3000,-181.4575,117.0044,-85.8154
556527,-0.5820,0.3816,-1.4075,-167.0532,117.7979,-108.2153
556535,-0.5112,0.3885,-1.4937,-152.0996,115.6006,-127.3193
556543,-0.4246,0.4199,-1.5706,-123.5962,121.7651,-140.0146
556552,-0.5087,0.4597,-1.5962,-116.6382,126.6479,-164.7339
556560,-0.4462,0.4637,-1.6567,-159.1797,108.3374,-187.2559
556568,-0.2863,0.4182,-1.6519,-161.6821,93.8721,-202.8809
556576,-0.1268,0.4414,-1.7410,-168.5181,68.2373,-196.2891
556585,-0.1759,0.3312,-1.8538,-173.5229,26.9775,-200.0122
556593,-0.5594,0.2668,-1.8391,-138.8550,-14.4653,-226.5625
556601,-0.5066,0.0920,-1.5283,-109.2529,-47.0581,-253.6621
556609,-0.3267,0.1155,-1.4087,-41.5039,-69.0308,-265.0757
556617,-0.0846,0.2733,-1.2009,11.1694,-83.8623,-250.4883
556626,-0.0485,0.3656,-1.1171,12.3291,-82.5195,-223.5107
556634,-0.0684,0.3252,-1.1483,5.8594,-74.0967,-186.8286
556642,-0.0864,0.1354,-1.2323,16.7847,-75.6836,-156.7993
556650,-0.1080,0.0382,-1.3000,36.9263,-86.4258,-136.1694
556659,-0.0760,-0.0010,-1.2795,67.5659,-98.8770,-129.9438
556667,0.0707,0.0316,-1.2197,85.8765,-108.8257,-130.7373
556675,0.2933,0.0588,-1.1705,92.7734,-114.2578,-126.8311
556683,0.5526,0.1188,-1.1250,96.4966,-110.7178,-112.4878
556692,0.7443,0.1674,-1.0763,95.6421,-94.5435,-96.5576
556700,0.7616,0.1588,-1.0280,97.7173,-65.4907,-79.7729
556708,0.6820,0.1415,-0.9825,98.5718,-33.8745,-65.2466
556717,0.5477,0.1354,-0.9402,99.6704,-7.0190,-55.8472
556725,0.4021,0.1306,-0.8667,105.0415,10.2539,-49.9268
556733,0.2880,0.1473,-0.7825,110.1074,17.5781,-45.7764
556741,0.1921,0.1708,-0.7219,109.0698,15.8081,-44.3726
556750,0.1041,0.1896,-0.6736,106.3232,5.3711,-42.6636
556758,0.0515,0.1960,-0.6533,101.5625,-9.8267,-38.9404
556766,0.0325,0.2047,-0.6407,94.2993,-28.3813,-35.8276
556775,0.0442,0.1974,-0.6184,83.1299,-47.5464,-32.7148
556782,0.1316,0.2090,-0.6387,67.0776,-64.0869,-32.1045
556791,0.1693,0.1854,-0.6268,70.0073,-64.0869,-29.7241
556800,0.2251,0.2367,-0.6024,63.2935,-64.3311,-24.1699
556807,0.2428,0.2399,-0.6064,47.1802,-64.0259,-6.4697
556816,0.2240,0.2131,-0.5850,44.6167,-53.3447,-4.5776
556824,0.2091,0.2371,-0.5452,31.3110,-46.9360,-5.6152
556832,0.2684,0.2336,-0.5492,9.4604,-45.4712,-1.5869
556841,0.3063,0.2045,-0.5227,19.1650,-27.4658,5.0659
556848,0.2852,0.2395,-0.4760,29.7241,-8.7280,15.1367
556857,0.2866,0.2441,-0.4779,20.4468,-2.0752,27.7100
556866,0.3097,0.2139,-0.4821,19.4092,6.8359,33.0811
556873,0.3169,0.2218,-0.4835,19.1650,13.9771,38.6963
556882,0.3196,0.2271,-0.4926,12.7563,17.6392,46.0205
556890,0.3265,0.2263,-0.5050,4.8828,21.4233,51.5137
556898,0.3260,0.2245,-0.5195,-4.2725,25.3296,57.8613
556906,0.3248,0.2212,-0.5299,-12.8784,29.3579,64.0869
556915,0.3199,0.2209,-0.5433,-20.0195,33.6914,71.2280
556923,0.3251,0.2247,-0.5836,-27.8320,36.8042,78.1250
556931,0.3369,0.2170,-0.6401,-36.3770,38.2690,84.0454
556940,0.3503,0.2146,-0.6901,-42.4805,37.3535,88.6230
556947,0.3756,0.2201,-0.7158,-47.1191,31.9214,95.5200
556956,0.3845,0.2355,-0.7223,-53.6499,24.0479,105.9570
556965,0.3771,0.2302,-0.7292,-66.1011,17.1509,115.9668
556972,0.3999,0.2261,-0.7327,-77.2095,15.8081,125.3662
556981,0.4207,0.2318,-0.7487,-83.5571,21.1792,136.7798
556989,0.4344,0.2449,-0.7765,-91.3086,30.8228,149.2920
556997,0.4707,0.2482,-0.8112,-101.8066,42.5415,163.5132
557006,0.5328,0.2186,-0.8716,-104.9194,56.3354,178.1006
557014,0.5011,0.1855,-0.9854,-102.6001,73.6084,193.6035
557022,0.3257,0.1758,-1.0261,-92.2852,90.0269,205.5664
557031,0.1652,0.1613,-1.1106,-100.7080,91.6138,224.2432
557038,-0.0262,0.1318,-1.2659,-99.1211,97.5952,231.8115
557047,-0.2732,0.1152,-1.4174,-86.2427,100.5859,236.2061
557055,-0.5500,0.1128,-1.5585,-67.0166,93.6279,244.6289
557063,-0.7559,0.1176,-1.6440,-54.0771,76.7822,247.4365
557072,-0.8413,0.1001,-1.6002,-36.6821,53.4058,241.0889
557080,-0.8975,0.1155,-1.4514,-4.5166,26.8555,226.7456
557089,-0.9824,0.1450,-1.3175,24.0479,-4.0894,214.7827
557096,-1.1542,0.1597,-1.2787,44.0674,-35.4004,201.5991
557105,-1.2712,0.1476,-1.2853,57.1899,-63.7207,181.3354
557113,-1.1801,0.1381,-1.2872,70.3735,-85.3882,158.0811
557121,-1.0305,0.1492,-1.3147,87.0972,-92.2241,141.7236
557130,-0.9000,0.2334,-1.2736,103.5156,-78.0029,135.1318
557138,-0.9110,0.3054,-1.2153,103.6377,-49.5605,134.7046
557146,-1.0385,0.3297,-1.2085,101.1963,-23.0713,127.1362
557154,-1.0836,0.3323,-1.1560,109.1309,-4.0894,101.9897
557163,-1.0255,0.3849,-1.0546,118.6523,3.2959,72.2046
557171,-0.9004,0.4500,-0.9459,119.9951,0.1221,54.1382
557179,-0.7676,0.5006,-0.8668,118.3472,-7.5073,45.4102
557188,-0.6881,0.5242,-0.8038,114.6240,-16.6626,40.2222
557195,-0.6324,0.5300,-0.7463,107.8491,-24.9634,34.6680
557204,-0.6067,0.5131,-0.6863,98.9380,-32.5317,28.3813
557212,-0.6047,0.4935,-0.6381,86.4258,-39.7949,21.1792
557220,-0.6077,0.4698,-0.6033,72.9980,-45.6543,13.2446
557229,-0.5942,0.4471,-0.5701,62.1338,-49.8047,6.5308
557237,-0.6228,0.4314,-0.5558,53.1006,-52.7954,0.3662
557245,-0.6300,0.4319,-0.5342,44.8608,-53.2227,-4.2114
557253,-0.5795,0.4167,-0.5134,35.0952,-50.7813,-7.5073
557262,-0.5482,0.4147,-0.4934,31.4331,-45.5933,-11.5356
557270,-0.5078,0.4213,-0.4750,28.7476,-40.1611,-12.3901
557279,-0.4562,0.4247,-0.4607,27.9541,-33.4473,-11.9019
557286,-0.4225,0.4320,-0.4612,26.2451,-25.8179,-12.6953
557295,-0.3857,0.4073,-0.4777,23.3154,-16.9678,-13.7939
557303,-0.3724,0.4127,-0.4834,21.6675,-7.7515,-12.1460
557311,-0.3763,0.4122,-0.4921,19.3481,0.3052,-10.0708
557320,-0.3800,0.4116,-0.5011,13.9160,7.7515,-8.6670
557328,-0.3903,0.4099,-0.4985,11.6577,14.2822,-9.2773
557336,-0.3949,0.4073,-0.4844,8.5449,18.3716,-9.8267
557344,-0.3955,0.4012,-0.4695,6.1035,22.1558,-10.3760
557353,-0.4022,0.3989,-0.4586,2.8687,25.8789,-11.8408
557361,-0.3934,0.3932,-0.4301,0.4883,29.9072,-13.5498
557370,-0.4054,0.3981,-0.4154,-1.5259,33.2642,-14.7705
557377,-0.4113,0.3971,-0.4154,-6.3477,34.5459,-15.8691
557386,-0.3951,0.3982,-0.4053,-9.4604,34.7290,-16.5405
557394,-0.4050,0.4020,-0.3988,-13.3057,34.5459,-16.5405
557403,-0.4078,0.4045,-0.4054,-18.0054,33.3252,-17.0288
557410,-0.4047,0.4041,-0.4154,-24.4141,31.7993,-17.3950
557419,-0.3983,0.4116,-0.4282,-31.6162,31.4331,-18.1885
557427,-0.4020,0.4111,-0.4607,-37.0483,32.4097,-18.8599
557435,-0.4156,0.4128,-0.5082,-43.5791,33.0811,-18.2495
557443,-0.4307,0.4194,-0.5642,-50.1099,33.7524,-17.3340
557451,-0.4608,0.4210,-0.6160,-56.0303,34.1187,-17.2119
557460,-0.4990,0.4293,-0.6708,-63.7207,34.3018,-17.2729
557468,-0.5330,0.4498,-0.7252,-73.7915,34.6069,-17.3950
557477,-0.5526,0.4701,-0.7762,-83.5571,35.8887,-17.1509
557485,-0.5869,0.4946,-0.8422,-94.2993,39.6729,-17.2119
557493,-0.5764,0.5200,-0.9432,-107.1777,46.2646,-16.9678
557501,-0.5381,0.6429,-1.1204,-115.5396,57.3730,-14.8315
557510,-0.6387,0.6145,-1.3615,-113.2813,78.7354,-16.2354
557518,-0.7126,0.6753,-1.6449,-128.1128,90.8203,-35.8276
557526,-0.5885,0.7565,-1.8741,-149.5972,88.6230,-38.8794
557534,-0.3699,0.7811,-1.9847,-172.4854,95.3369,-32.1045
557542,-0.2214,0.8105,-2.0703,-184.2651,112.3047,-35.5225
557551,-0.2126,0.7322,-1.9595,-173.2178,132.1411,-49.3164
557559,-0.2990,0.6786,-1.8199,-154.4800,154.9683,-70.1294
557567,-0.4464,0.5507,-1.7334,-135.6812,182.8003,-89.3555
557575,-0.7124,0.3654,-1.6324,-110.9009,203.0640,-110.0464
557584,-1.2615,0.2191,-1.4921,-82.6416,206.7261,-125.8545
557592,-1.6986,0.0732,-1.3325,-36.8042,190.6128,-144.1040
557600,-1.9758,0.1248,-1.2480,12.5732,142.7612,-170.4712
557609,-1.7946,0.3198,-1.2765,44.3115,69.2139,-193.4204
557617,-1.3885,0.5361,-1.3875,73.2422,-9.8267,-213.0737
557626,-0.9800,0.6445,-1.5371,86.6089,-85.9375,-210.9375
557633,-0.6842,0.6055,-1.6663,92.2241,-156.6162,-188.4155
557642,-0.3715,0.5469,-1.6799,107.7271,-212.9517,-168.3960
557650,-0.0955,0.5140,-1.5927,135.3149,-246.0327,-164.9170
557659,0.0989,0.4747,-1.4862,158.6914,-261.2915,-168.2739
557666,0.2423,0.4569,-1.3502,179.1992,-262.6953,-163.5132
557675,0.3030,0.4214,-1.2203,204.4067,-246.4600,-152.0386
557683,0.2782,0.3944,-1.0851,229.8584,-216.6138,-137.0239
557691,0.2216,0.3871,-0.9529,249.1455,-182.9224,-121.4600
557699,0.1606,0.4054,-0.8306,261.4136,-152.1606,-108.0322
557708,0.0902,0.4158,-0.7437,267.1509,-127.1362,-99.3042
557716,0.0259,0.4152,-0.6564,267.1509,-109.4360,-94.2993
557724,-0.0063,0.4160,-0.5731,261.9629,-96.7407,-89.9658
557733,-0.0040,0.4391,-0.4982,253.1128,-85.4492,-85.7544
557741,0.0139,0.4446,-0.4163,244.2017,-74.5850,-81.8481
557749,0.0320,0.4302,-0.3469,233.3374,-65.1245,-78.1250
557757,0.0491,0.4082,-0.2883,219.4824,-57.0679,-74.6460
557766,0.0667,0.4124,-0.2461,202.1484,-51.5137,-71.7773
557774,0.0612,0.4135,-0.2172,182.9834,-48.4009,-70.1294
557782,0.0548,0.3969,-0.1869,165.1611,-48.5840,-68.5425
557791,0.0447,0.3882,-0.1613,150.3906,-49.7437,-65.1855
557798,0.0227,0.3748,-0.1372,133.2397,-50.9644,-62.6221
557807,-0.0028,0.3635,-0.1339,112.4268,-53.4668,-60.3638
557815,-0.0048,0.3528,-0.1392,98.9380,-52.4902,-61.3403
557824,0.0055,0.3628,-0.1326,92.7734,-49.4995,-61.2183
557831,0.0057,0.3619,-0.1418,85.3271,-47.4243,-54.5044
557840,0.0085,0.3386,-0.1499,76.2939,-46.3257,-46.9360
557848,0.0264,0.3253,-0.1493,69.7632,-43.8232,-43.0298
557856,0.0480,0.3168,-0.1422,62.4390,-39.9780,-40.6494
557865,0.0649,0.3184,-0.1217,55.6030,-35.1563,-36.4380
557873,0.0737,0.3180,-0.1018,49.4995,-28.2593,-29.9072
557881,0.0691,0.3098,-0.0701,43.5791,-21.4233,-22.8882
557889,0.0636,0.3156,-0.0320,37.7808,-15.2588,-16.6016
557898,0.0630,0.3126,-0.0128,29.2969,-8.9111,-11.7798
557905,0.0681,0.3013,-0.0024,20.3857,-3.8452,-7.8125
557914,0.0730,0.2950,0.0007,12.5732,0.7935,-3.9673
557923,0.0729,0.2943,-0.0096,4.9438,5.6763,-0.9766
557930,0.0691,0.2932,-0.0287,-2.9907,9.6436,1.4038
557939,0.0846,0.2963,-0.0441,-9.9487,13.1226,4.3945
557948,0.1008,0.3071,-0.0415,-14.5264,16.9678,8.7891
557955,0.1113,0.3120,-0.0359,-21.1182,20.2637,14.4653
557964,0.1140,0.3167,-0.0249,-27.3438,23.8037,20.9961
557972,0.1096,0.3163,-0.0040,-33.2031,27.8320,27.7710
557980,0.0975,0.3002,0.0107,-41.0767,31.4331,35.3394
557988,0.1006,0.2869,0.0161,-48.5229,34.2407,42.7246
557997,0.1296,0.2853,0.0044,-58.1665,35.6445,50.5981
558005,0.1642,0.2744,-0.0284,-69.7021,36.6821,57.3730
558013,0.2013,0.2673,-0.0762,-82.4585,35.4614,62.8052
558021,0.2360,0.2771,-0.1226,-95.7642,33.1421,67.5049
558030,0.2719,0.2861,-0.1691,-110.1074,30.0903,71.4111
558039,0.2947,0.2925,-0.2112,-126.7090,26.5503,75.3174
558046,0.3075,0.2880,-0.2571,-145.6299,22.7661,79.3457
558055,0.3026,0.2875,-0.3113,-164.1846,17.5781,83.6182
558063,0.2806,0.3156,-0.3809,-184.6924,8.0566,88.1958
558071,0.2450,0.3407,-0.4935,-206.7261,-4.0283,92.4072
558080,0.1674,0.3907,-0.6849,-230.3467,-18.7378,98.5107
558088,0.0184,0.4382,-0.9100,-256.1035,-38.1470,109.0088
558096,0.0339,0.5222,-1.1829,-282.5317,-55.7251,124.6338
558104,0.2156,0.6028,-1.4867,-316.2231,-61.7065,140.2588
558113,0.4673,0.7037,-1.8485,-351.8066,-45.8374,153.8696
558121,0.9392,0.8693,-2.0316,-357.3608,2.0752,170.4102
558129,1.5621,0.9502,-1.8246,-305.1758,97.3511,200.0732
558137,1.6532,0.9464,-1.3173,-257.9346,189.5752,222.7783
558145,1.1731,0.7556,-1.1309,-235.9619,241.2109,229.4922
558154,0.0428,0.6338,-1.2096,-165.7715,268.4937,253.1128
558162,-1.2667,0.4607,-1.3169,-96.6797,247.7417,284.9121
558170,-1.9713,0.1318,-1.4838,-36.6211,167.8467,274.4751
558179,-1.9146,-0.0829,-1.6986,1.2207,70.1294,223.6938
558186,-1.6990,0.0706,-1.7734,41.0767,-10.0098,191.0400
558195,-1.4048,0.4880,-1.8677,70.4346,-62.3779,186.1572
558204,-1.2123,0.8577,-1.9918,100.9521,-83.1909,166.9312
558212,-1.2903,1.0411,-2.0790,128.2349,-96.3745,140.3198
558220,-1.2856,1.0819,-2.0743,121.8262,-122.6196,94.4824
558228,-1.1202,1.1052,-1.8887,110.9009,-151.1841,44.1284
558237,-0.9131,1.1403,-1.6259,108.8257,-170.1660,15.9302
558244,-0.7001,1.1445,-1.3499,114.1357,-177.8564,8.8501
558253,-0.5742,1.0547,-1.1310,114.4409,-172.3022,5.7983
558262,-0.5081,0.9368,-0.9482,109.3750,-157.5928,0.4272
558269,-0.4980,0.8507,-0.8123,107.1777,-136.3525,-3.1128
558278,-0.4910,0.7823,-0.7195,114.0137,-111.2061,-3.1738
558286,-0.5090,0.7340,-0.6466,119.7510,-88.0737,0.1831
558294,-0.5288,0.6865,-0.5973,119.2017,-68.6646,4.5776
558302,-0.5234,0.6428,-0.5516,120.0562,-51.6968,6.6528
558311,-0.5286,0.6018,-0.4984,119.9341,-36.2549,6.1035
558319,-0.5396,0.5610,-0.4410,115.3564,-23.8647,3.6621
558327,-0.5457,0.5258,-0.3792,109.4360,-15.3809,-2.1362
558335,-0.5206,0.6272,-0.3025,99.6094,-9.2163,-11.2305
558344,-0.4714,0.4098,-0.3254,86.4258,-3.8452,-28.8696
558352,-0.4814,0.4357,-0.2767,73.4863,-2.7466,-29.8462
558360,-0.4299,0.4261,-0.2346,62.9272,-1.5869,-30.9448
558368,-0.3949,0.3889,-0.1998,51.8799,-0.3662,-33.5693
558377,-0.3676,0.3685,-0.1746,39.6118,-0.7324,-35.9497
558385,-0.3682,0.3558,-0.1854,25.2686,-1.0376,-38.2690
558394,-0.3378,0.3456,-0.1748,15.9912,0.3052,-41.8091
558401,-0.2981,0.3425,-0.1730,12.3901,3.4180,-42.1143
558410,-0.2933,0.3306,-0.1713,8.6670,6.7139,-38.8794
558418,-0.2681,0.3246,-0.1796,5.3101,12.3291,-34.6069
558426,-0.2467,0.3152,-0.2069,3.7231,21.1792,-29.5410
558435,-0.1882,0.3120,-0.2173,5.4932,33.1421,-24.2310
558443,-0.2261,0.3002,-0.2551,3.9673,42.4194,-18.6768
558451,-0.2721,0.3126,-0.2834,1.4648,47.2412,-17.0898
558460,-0.3027,0.3239,-0.3196,-5.3101,46.2036,-17.0288
558468,-0.3091,0.3477,-0.3485,-11.0474,43.3350,-19.1040
558475,-0.3090,0.3766,-0.3682,-16.9067,39.3677,-19.0430
558484,-0.3091,0.3962,-0.3889,-25.9399,34.6680,-16.6016
558492,-0.3090,0.4178,-0.3945,-33.3862,32.0435,-14.9536
558501,-0.3251,0.4408,-0.3933,-43.6401,30.3955,-13.3057
558509,-0.3345,0.4768,-0.3954,-55.9082,29.6631,-11.5967
558517,-0.3719,0.5044,-0.3982,-65.1855,31.9214,-11.4136
558525,-0.4382,0.5448,-0.4352,-73.0591,35.5225,-11.6577
558534,-0.5474,0.5691,-0.5092,-84.5947,36.6821,-12.4512
558542,-0.5905,0.6053,-0.5616,-98.1445,35.2173,-14.2822
558550,-0.6937,0.6234,-0.6228,-111.8164,35.7056,-19.0430
558558,-0.7100,0.7095,-0.6960,-126.5869,36.7432,-23.1934
558567,-0.7382,0.7797,-0.8306,-143.4937,40.6494,-31.3110
558575,-0.7236,0.8281,-1.0146,-166.4429,48.9502,-40.7715
558583,-0.6136,0.8599,-1.1471,-177.7954,65.2466,-50.4150
558591,-0.5331,0.9192,-1.2759,-179.1382,83.3130,-62.6221
558600,-0.5037,0.9474,-1.4021,-180.2368,96.1914,-76.3550
558608,-0.4775,0.9409,-1.4672,-181.8848,103.6987,-91.1255
558616,-0.3827,0.9547,-1.4958,-183.8379,109.3750,-105.4077
558624,-0.3149,0.9110,-1.4916,-173.4009,121.5210,-114.9292
558633,-0.4388,0.8292,-1.4358,-150.0854,141.3574,-130.6763
558641,-0.5947,0.7362,-1.5555,-191.8945,128.1128,-156.9824
558649,-0.5538,0.5559,-1.8110,-221.2524,100.6470,-196.7773
558657,-0.9972,0.4808,-1.9607,-185.3027,63.2324,-222.0459
558666,-1.5288,0.3602,-1.6189,-154.4189,6.2256,-251.8921
558675,-1.2463,0.2251,-1.3748,-78.7964,-27.8320,-288.3911
558682,-0.5859,0.3999,-1.2615,18.4326,-53.5278,-309.2041
558691,-0.1555,0.5150,-1.2821,11.9019,-78.9795,-303.2227
558699,-0.0405,0.5173,-1.4164,-3.1128,-83.3130,-268.5547
558707,-0.2137,0.3079,-1.4375,11.5356,-74.9512,-227.9053
558715,-0.1595,0.1477,-1.3965,28.5645,-66.5283,-207.6416
558724,0.0153,0.1191,-1.3171,52.9175,-59.3872,-213.9893
558732,0.1941,0.1379,-1.2830,69.4580,-46.2646,-223.0225
558740,0.3883,0.1381,-1.2920,79.4067,-33.6304,-216.0645
558749,0.5455,0.0797,-1.3174,88.6841,-24.1089,-197.9370
