ms,ax,ay,az,gx,gy,gz
1099617,0.1537,0.4620,-0.3026,138.3667,-58.0444,-51.5137
1099626,0.1151,0.4506,-0.3219,125.6104,-53.5889,-47.7905
1099634,0.0647,0.4323,-0.3022,115.7227,-50.3540,-44.7388
1099642,0.0415,0.4169,-0.3048,98.7549,-49.2554,-43.2739
1099650,0.0327,0.4099,-0.2761,89.9048,-46.0205,-43.7012
1099659,0.0421,0.4125,-0.2517,79.1626,-44.0674,-39.9170
1099666,0.0626,0.4015,-0.2302,69.7632,-42.6636,-33.2031
1099675,0.0692,0.3832,-0.2032,61.8896,-40.1001,-25.2686
1099684,0.0757,0.3807,-0.1611,54.9927,-36.8652,-18.8599
1099691,0.0890,0.3805,-0.1266,47.2412,-31.7383,-13.7939
1099700,0.0898,0.3651,-0.0974,39.1846,-25.2075,-10.1318
1099709,0.0852,0.3613,-0.0665,31.5552,-18.3716,-6.8970
1099716,0.0784,0.3518,-0.0494,23.7427,-11.7187,-4.9438
1099725,0.0673,0.3419,-0.0508,15.4419,-6.4087,-4.2114
1099733,0.0631,0.3330,-0.0588,9.2773,-2.3804,-3.2349
1099741,0.0460,0.3215,-0.0618,4.6997,1.8311,-1.0986
1099750,0.0524,0.3173,-0.0657,-1.4038,4.8828,1.4648
1099757,0.0454,0.3091,-0.0601,-6.5308,8.0566,4.0283
1099766,0.0552,0.3033,-0.0631,-16.2964,10.5591,5.2490
1099775,0.0673,0.3085,-0.0519,-23.3765,14.0991,6.8970
1099782,0.0660,0.3102,-0.0482,-30.0903,17.8223,10.9863
1099791,0.0759,0.3043,-0.0438,-35.7056,21.3623,16.0522
1099799,0.0675,0.2926,-0.0262,-40.1001,24.6582,22.8271
1099807,0.0682,0.2798,-0.0221,-47.0581,28.3203,29.8462
1099815,0.0754,0.2655,-0.0181,-55.0537,32.9590,35.9497
1099824,0.0833,0.2496,-0.0250,-65.2466,38.0249,42.0532
1099832,0.0994,0.2400,-0.0364,-77.5146,43.3350,47.5464
1099840,0.1274,0.2330,-0.0625,-92.2241,49.0112,53.1006
1099849,0.1730,0.2289,-0.0913,-105.9570,55.0537,58.3496
1099857,0.2156,0.2365,-0.1240,-119.8730,60.4248,64.8804
1099865,0.2437,0.2377,-0.1680,-136.2305,64.5142,73.4863
1099874,0.2775,0.2400,-0.2255,-155.1514,68.1763,82.3975
1099881,0.2976,0.2502,-0.2637,-174.0112,73.1812,93.6279
1099890,0.3156,0.2643,-0.2915,-192.9932,81.4209,108.2153
1099898,0.2968,0.2908,-0.3076,-213.4399,92.4683,126.4648
1099907,0.2786,0.3340,-0.4202,-238.9526,105.4688,148.1934
1099914,0.2524,0.3508,-0.5829,-256.7749,117.3096,169.3115
1099923,0.3151,0.4357,-0.7859,-263.0615,127.1362,186.8286
1099932,0.3972,0.5565,-1.0927,-273.1934,137.4512,202.5757
1099939,0.4508,0.6415,-1.4329,-288.5132,152.2217,219.1162
1099948,0.5214,0.6427,-1.6842,-293.2739,184.4482,239.0137
1099956,0.6650,0.6617,-1.6765,-269.5312,241.8213,259.3384
1099964,0.4304,0.6779,-1.4119,-225.4639,295.0439,277.8320
1099972,-0.2803,0.6724,-1.2476,-161.8652,304.5654,298.7061
1099981,-1.1583,0.5356,-1.2280,-86.6089,259.2163,321.1670
1099989,-1.9896,0.1276,-1.4652,-39.2456,158.8745,318.1763
1099998,-2.0057,-0.1238,-1.7179,-19.2871,34.3628,285.2173
1100005,-1.3380,-0.0995,-1.8661,14.4653,-70.3735,242.4316
1100014,-1.3618,0.2123,-2.0079,14.1602,-122.4976,177.7344
1100022,-1.6001,0.3658,-2.0931,22.8882,-135.0708,123.6572
1100031,-1.5500,0.6074,-2.0863,31.4941,-144.8975,75.9277
1100038,-1.2849,0.8721,-1.9932,32.0435,-150.2686,50.7202
1100047,-1.1423,0.9552,-1.8950,43.3350,-141.2354,46.0815
1100055,-1.0204,0.9312,-1.7467,53.1006,-126.5869,36.2549
1100064,-0.8789,0.9153,-1.5597,52.6733,-109.4360,11.7798
1100071,-0.7501,0.9456,-1.3401,55.2368,-94.9097,-4.0283
1100080,-0.7034,0.9075,-1.1764,62.1948,-84.4116,-3.4180
1100088,-0.6838,0.8092,-1.0609,72.1436,-76.0498,0.6714
1100096,-0.6406,0.7349,-0.9523,80.1392,-70.0073,1.8311
1100105,-0.5920,0.7029,-0.8618,84.8999,-63.8428,1.5259
1100113,-0.6217,0.6520,-0.8053,83.6792,-57.2510,-0.6714
1100121,-0.5610,0.6567,-0.7181,82.7637,-53.7720,-0.5493
1100129,-0.5607,0.5992,-0.6948,80.2002,-48.5840,5.4932
1100138,-0.6075,0.5541,-0.6562,85.9985,-37.7808,3.1128
1100146,-0.6177,0.5105,-0.6068,78.0029,-32.1655,-0.7324
1100154,-0.6023,0.4760,-0.5739,69.0308,-30.5786,-4.6387
1100162,-0.5784,0.4545,-0.5303,64.6973,-29.1138,-8.7280
1100171,-0.5541,0.4222,-0.4769,60.7300,-28.4424,-11.8408
1100179,-0.5231,0.3857,-0.4253,53.0396,-29.2358,-13.0615
1100187,-0.4790,0.3560,-0.3799,46.1426,-28.9917,-14.0381
1100195,-0.4716,0.3407,-0.3550,41.0156,-26.7944,-16.9678
1100204,-0.4751,0.3350,-0.3446,38.3911,-23.8037,-19.9585
1100212,-0.4812,0.3365,-0.3420,36.1328,-21.8506,-22.3389
1100220,-0.4633,0.3402,-0.3433,31.7993,-22.1558,-24.0479
1100228,-0.4330,0.3533,-0.3539,28.0151,-22.4609,-25.6348
1100237,-0.4084,0.3654,-0.3632,26.0620,-21.3013,-25.3906
1100246,-0.4019,0.4067,-0.3545,25.9399,-18.6768,-22.9492
1100253,-0.3765,0.3673,-0.3607,23.5596,-15.0757,-21.4233
1100261,-0.3649,0.3859,-0.3450,22.5220,-9.4604,-20.2637
1100270,-0.3485,0.3956,-0.3291,19.4702,-4.3335,-16.8457
1100278,-0.3293,0.3989,-0.3027,15.6250,1.8311,-14.0991
1100286,-0.3313,0.3976,-0.2898,10.1318,7.6904,-10.3760
1100294,-0.3259,0.4066,-0.2881,2.2583,13.5498,-8.3008
1100303,-0.3297,0.4078,-0.2880,-3.6621,19.2871,-7.0190
1100311,-0.3499,0.4126,-0.2970,-10.3760,22.2168,-6.7139
1100319,-0.3789,0.4147,-0.3176,-20.0806,21.5454,-7.3853
1100327,-0.4148,0.4261,-0.3674,-30.2124,19.0430,-8.3008
1100336,-0.4680,0.4351,-0.4294,-41.7480,15.3198,-8.8501
1100345,-0.5060,0.4436,-0.4989,-53.8940,11.6577,-8.7280
1100352,-0.5566,0.4625,-0.5597,-65.1855,8.5449,-9.9487
1100361,-0.6307,0.4783,-0.6244,-77.1484,5.2490,-13.1836
1100369,-0.6816,0.5149,-0.6904,-90.6982,1.4648,-16.7236
1100378,-0.7632,0.5548,-0.7930,-102.4170,-0.4883,-23.1323
1100385,-0.8672,0.5601,-0.9165,-115.4785,-2.1973,-31.0669
1100393,-0.9722,0.5959,-1.0874,-132.1411,-6.5308,-39.8560
1100402,-1.0280,0.6051,-1.2600,-150.6958,-12.5122,-50.8423
1100410,-0.9529,0.5173,-1.3596,-164.8560,-11.6577,-67.1387
1100419,-0.6793,0.4863,-1.2806,-154.5410,2.3193,-80.6885
1100427,-0.5922,0.4745,-1.3657,-155.3955,17.6392,-85.0830
1100435,-0.4735,0.4158,-1.4082,-131.4087,40.8325,-103.6377
1100443,-0.3704,0.4120,-1.4285,-99.3652,66.3452,-125.4272
1100452,-0.3386,0.4463,-1.5007,-82.0313,84.2896,-151.3062
1100460,-0.3632,0.5624,-1.4534,-90.5762,79.1016,-161.0718
1100468,-0.4426,0.5383,-1.3939,-124.3896,73.7305,-169.2505
1100476,-0.4677,0.4692,-1.3834,-140.3198,78.6743,-196.7773
1100485,-0.4681,0.4265,-1.4669,-139.3433,79.2847,-214.3555
1100492,-0.6646,0.3745,-1.5898,-127.6855,52.1240,-225.5859
1100501,-0.8571,0.3000,-1.5220,-94.0552,-0.1221,-239.5020
1100509,-0.5669,0.2253,-1.4180,-68.1152,-56.9458,-259.4604
1100518,-0.2537,0.2312,-1.0675,-44.7388,-101.1353,-269.8975
1100526,0.0957,0.3344,-1.1019,0.7324,-118.7134,-261.4746
1100535,0.2235,0.4067,-1.0618,29.3579,-118.4692,-233.7646
1100542,0.1930,0.3596,-1.0758,44.2505,-106.2622,-195.0073
1100551,0.1328,0.2322,-1.1108,52.7344,-90.5762,-162.7197
1100559,0.0927,0.1345,-1.1080,72.1436,-79.6509,-148.5596
1100567,0.1613,0.1207,-1.0908,86.1206,-77.0264,-148.7427
1100576,0.2874,0.1442,-1.0393,94.9097,-76.7212,-151.9165
1100584,0.4017,0.1724,-0.9806,101.4404,-73.8525,-146.2402
1100592,0.5208,0.1917,-0.9352,102.4780,-67.8711,-130.3711
1100600,0.5763,0.2006,-0.9122,99.4263,-59.1431,-113.5864
1100609,0.5594,0.1945,-0.8988,94.2993,-48.1567,-100.8301
1100617,0.5059,0.1960,-0.8567,89.1113,-37.5977,-92.8955
1100625,0.4989,0.2051,-0.8065,85.8154,-28.4424,-87.1582
1100633,0.4338,0.2123,-0.7655,81.5430,-21.9727,-80.8105
1100642,0.3739,0.2111,-0.7277,76.7212,-18.6768,-73.5474
1100649,0.3385,0.2079,-0.6976,71.9604,-18.0054,-66.8945
1100658,0.3013,0.2042,-0.6851,65.1245,-19.8364,-61.5234
1100667,0.2683,0.1932,-0.6631,57.1899,-23.0713,-57.1289
1100674,0.2507,0.1841,-0.6384,51.0254,-26.9775,-52.9785
1100683,0.2360,0.1906,-0.6256,49.0112,-30.4565,-47.9126
1100691,0.2072,0.1971,-0.6284,45.0439,-33.0811,-43.6401
1100699,0.2107,0.2053,-0.6370,41.2598,-34.4238,-38.3911
1100708,0.2202,0.2163,-0.6616,37.2314,-34.8511,-32.8979
1100716,0.2346,0.2117,-0.6750,31.6162,-35.2783,-26.6113
1100724,0.2631,0.2120,-0.6738,29.4800,-32.6538,-20.6909
1100732,0.2974,0.2284,-0.6688,26.4893,-28.5034,-15.3198
1100741,0.3301,0.2339,-0.6589,22.1558,-23.0103,-9.7046
1100749,0.3568,0.2318,-0.6406,18.5547,-15.3809,-4.2114
1100757,0.3575,0.2367,-0.6279,16.4185,-6.4087,1.8311
1100766,0.3490,0.2375,-0.6038,13.4888,1.0376,8.4229
1100773,0.3353,0.2356,-0.5902,11.0474,7.8735,14.2822
1100782,0.3136,0.2383,-0.5748,8.6670,14.0381,19.2871
1100790,0.2948,0.2520,-0.5645,2.9907,17.0288,25.1465
1100798,0.2876,0.2460,-0.5685,-2.7466,19.8364,31.4941
1100807,0.2975,0.2563,-0.5652,-4.6997,23.7427,37.5977
1100815,0.3077,0.2576,-0.5831,-10.8032,26.3672,45.7153
1100823,0.3479,0.2583,-0.6051,-13.9160,29.1138,52.4292
1100831,0.3678,0.2615,-0.6259,-16.4185,30.5176,61.0352
1100840,0.3676,0.2565,-0.6440,-21.8506,30.2124,70.7397
1100848,0.3999,0.2445,-0.6687,-30.2124,28.8086,80.5664
1100856,0.4376,0.2296,-0.6752,-37.6587,28.1372,88.8672
1100865,0.4569,0.2183,-0.6522,-43.6401,28.5645,96.6187
1100873,0.4644,0.2177,-0.6108,-48.6450,29.7241,106.0181
1100881,0.4694,0.2120,-0.5780,-55.3589,31.2500,115.7837
1100889,0.4647,0.2061,-0.5448,-61.2183,34.3628,126.5869
1100897,0.4752,0.2053,-0.5200,-68.3594,39.3066,140.1978
1100906,0.4775,0.1954,-0.5160,-74.2188,48.3398,155.4565
1100914,0.4680,0.2035,-0.5229,-82.6416,60.4248,172.6685
1100922,0.4642,0.2118,-0.5627,-89.7217,78.1250,191.8945
1100931,0.5138,0.2041,-0.6049,-85.8765,105.4077,214.3555
1100939,0.4629,0.2393,-0.7216,-94.7266,126.4038,236.7554
1100947,0.3861,0.2041,-0.9664,-116.8823,141.9678,251.8921
1100955,0.2140,0.1470,-1.2030,-124.9390,150.8179,266.4795
1100964,-0.0059,0.0880,-1.3149,-129.5166,151.9165,287.8418
1100972,-0.1979,0.0453,-1.3296,-124.9390,153.3813,300.2319
1100981,-0.3586,0.0413,-1.2549,-102.2339,154.5410,298.9502
1100988,-0.5292,0.0382,-1.0948,-68.0542,148.6816,291.3208
1100997,-0.6503,-0.0060,-0.9906,-26.8555,132.3242,284.6069
1101005,-0.9753,-0.1049,-1.0095,15.9302,100.7080,275.3906
1101013,-1.3677,-0.1888,-1.2211,44.4336,56.7627,263.0615
1101022,-1.6458,-0.2135,-1.4280,82.7026,6.8970,240.3564
1101030,-1.4141,-0.1830,-1.4387,112.6709,-42.2974,214.7217
1101037,-1.0500,-0.1199,-1.5278,122.0703,-74.4019,196.7163
1101046,-0.8693,0.0239,-1.5516,119.3237,-77.0264,202.1484
1101055,-0.8000,0.1348,-1.5577,124.8169,-49.3774,210.8154
1101063,-0.9308,0.2396,-1.5702,130.6763,-15.5640,197.2656
1101071,-1.0181,0.2894,-1.5120,128.2959,4.6997,159.3018
1101079,-0.9412,0.3386,-1.3616,119.1406,7.8125,114.0747
1101087,-0.9697,0.3800,-1.2384,109.6802,-1.4038,81.1768
1101096,-1.0079,0.4198,-1.0933,108.4595,-13.9771,62.3169
1101104,-1.0422,0.4630,-0.9528,97.5952,-28.0151,46.1426
1101113,-1.0765,0.4211,-0.8135,79.7729,-43.0298,27.7100
1101120,-1.0546,0.4022,-0.7001,68.2983,-56.0913,11.4746
1101129,-1.0055,0.4154,-0.6426,58.3496,-65.5518,-1.0986
1101137,-0.9408,0.4164,-0.6353,49.9268,-71.8994,-8.8501
1101145,-0.8627,0.4088,-0.6593,41.5039,-75.0122,-12.7563
1101153,-0.7545,0.3965,-0.6948,33.0811,-74.5850,-12.6343
1101162,-0.6454,0.3802,-0.7046,30.0903,-68.6646,-13.9771
1101170,-0.5825,0.3811,-0.6995,30.9448,-57.4341,-16.9678
1101178,-0.5303,0.3743,-0.6989,27.9541,-45.6543,-19.5313
1101186,-0.4857,0.3619,-0.6743,26.2451,-33.0811,-21.3013
1101195,-0.4376,0.3542,-0.6281,27.7710,-19.3481,-20.3247
1101203,-0.4492,0.3456,-0.5909,30.0293,-6.6528,-18.0054
1101212,-0.4611,0.3501,-0.5715,32.8979,1.7090,-15.9912
1101219,-0.4753,0.3480,-0.5701,33.2642,7.1411,-15.3809
1101228,-0.4923,0.3439,-0.5671,33.3252,9.3994,-14.8926
1101237,-0.4902,0.3357,-0.5581,32.7148,7.8125,-13.9160
1101244,-0.4948,0.3286,-0.5431,30.8838,3.6011,-14.4653
1101253,-0.4806,0.3250,-0.5382,26.7944,-1.3428,-15.7471
1101261,-0.4373,0.3297,-0.5330,22.2778,-4.9438,-18.0054
1101270,-0.4094,0.3400,-0.5391,18.3105,-7.0801,-20.6909
1101277,-0.3953,0.3384,-0.5394,13.2446,-9.2163,-22.4609
1101285,-0.3831,0.3425,-0.5356,8.4229,-10.0098,-22.9492
1101294,-0.3721,0.3488,-0.5328,4.2725,-9.0942,-23.4985
1101302,-0.3619,0.3583,-0.5310,0.5493,-6.4697,-23.9258
1101311,-0.3457,0.3633,-0.5239,-3.1738,-3.6621,-23.7427
1101318,-0.3308,0.3712,-0.5114,-6.5918,-0.0610,-23.0103
1101327,-0.3137,0.3787,-0.4941,-11.2305,4.6997,-21.3013
1101335,-0.3040,0.3834,-0.4747,-16.2354,11.7798,-19.2261
1101344,-0.3105,0.3879,-0.4684,-20.0195,20.4468,-15.8081
1101352,-0.3259,0.3903,-0.4591,-20.5078,28.9307,-12.3291
1101360,-0.3479,0.3976,-0.4645,-24.7803,34.1187,-9.4604
1101369,-0.3727,0.3865,-0.4960,-31.7993,35.8887,-8.7891
1101377,-0.3965,0.3798,-0.5370,-37.7808,35.6445,-9.5215
1101384,-0.4265,0.3627,-0.5845,-45.7153,33.4473,-9.8877
1101393,-0.4299,0.3514,-0.6051,-54.0161,30.9448,-10.6201
1101402,-0.4146,0.3429,-0.6086,-62.3169,29.9072,-11.5967
1101410,-0.3977,0.3411,-0.5958,-71.0449,30.5786,-12.6953
1101417,-0.3618,0.3552,-0.5747,-78.7964,32.7759,-12.9395
1101426,-0.3058,0.3674,-0.5347,-81.4209,39.4897,-11.0474
1101435,-0.3699,0.3743,-0.5085,-88.4399,46.4478,-11.9019
1101443,-0.2865,0.3953,-0.4941,-96.1914,48.2788,-16.1743
1101450,-0.2679,0.4270,-0.4595,-87.1582,51.3916,-12.0239
1101459,-0.2539,0.4664,-0.5385,-98.6938,52.2461,-6.4697
1101467,-0.3254,0.5042,-0.7833,-122.0093,53.4668,-2.1973
1101476,-0.5730,0.4015,-1.0728,-137.1460,60.1807,-10.2539
1101484,-0.6884,0.4019,-1.2916,-149.5972,56.5796,-26.4893
1101492,-0.7506,0.3862,-1.5491,-173.1567,39.4897,-27.7710
1101501,-0.7572,0.3704,-1.7643,-193.5425,26.0010,-29.6021
1101508,-0.6831,0.3870,-1.8063,-188.5376,24.2920,-31.1890
1101517,-0.6006,0.4055,-1.7681,-178.5278,34.6069,-28.7476
1101525,-0.6765,0.3479,-1.7180,-176.5747,52.7954,-22.4609
1101534,-0.8031,0.1814,-1.5854,-158.6304,72.6318,-20.2637
1101542,-0.9310,-0.0093,-1.4569,-130.6152,84.7168,-34.7290
1101550,-1.0717,-0.1868,-1.4434,-111.5112,85.6934,-63.2935
1101558,-1.2974,-0.2986,-1.4480,-92.1631,70.2515,-92.5293
1101567,-1.4338,-0.3400,-1.4714,-57.9834,50.8423,-114.0137
1101575,-1.4745,-0.1748,-1.5372,-4.7607,24.7803,-128.5400
1101583,-1.2905,0.0375,-1.6722,22.3389,-15.3198,-139.0991
1101592,-0.9865,0.1799,-1.8291,41.5039,-58.8379,-153.4424
1101599,-0.7054,0.2535,-1.9076,69.2749,-94.8486,-151.3062
1101608,-0.5448,0.2948,-1.9233,95.8252,-124.2676,-139.4653
1101616,-0.3636,0.2710,-1.8784,120.7275,-146.1792,-131.8359
1101625,-0.2195,0.3043,-1.7782,141.0522,-157.6538,-132.2021
1101632,-0.0851,0.3451,-1.6337,163.5132,-158.0811,-133.9111
1101641,0.0153,0.3560,-1.5015,182.8613,-148.6206,-129.7607
1101649,0.0363,0.3391,-1.3865,200.0732,-134.0332,-120.5444
1101658,-0.0027,0.3173,-1.2675,212.9517,-118.4082,-111.5723
1101666,-0.0406,0.3236,-1.1652,222.8394,-103.6377,-105.1025
1101674,-0.0740,0.3291,-1.0801,231.3843,-94.7266,-99.9756
1101682,-0.1631,0.3215,-0.9982,226.3794,-95.0928,-102.0508
1101691,-0.0631,0.3452,-0.9165,216.0034,-101.3794,-108.3374
1101698,-0.0215,0.3676,-0.8215,223.9380,-100.8301,-101.9897
1101707,-0.0089,0.3470,-0.7479,224.6094,-96.9238,-94.6655
1101715,-0.0013,0.3458,-0.6832,217.2852,-92.8955,-88.6841
1101724,0.0255,0.3446,-0.6196,209.7168,-88.4399,-84.1064
1101731,0.0439,0.3479,-0.5753,204.5288,-81.7261,-79.5898
1101740,0.0526,0.3610,-0.5288,197.8760,-75.5005,-76.4160
1101749,0.0793,0.3850,-0.4922,191.4673,-69.8853,-71.6553
1101757,0.0874,0.4003,-0.4686,185.0586,-63.5376,-65.7349
1101765,0.0891,0.4052,-0.4565,176.0254,-57.4951,-59.6924
1101773,0.1012,0.4148,-0.4446,165.2832,-51.2085,-55.7251
1101781,0.0930,0.4268,-0.4303,153.8086,-44.3726,-51.6968
1101790,0.0886,0.4434,-0.3976,142.6392,-37.1704,-47.7295
1101798,0.0759,0.4362,-0.3679,129.5166,-31.1279,-44.1284
1101806,0.0800,0.4387,-0.3333,119.2017,-26.0010,-42.0532
1101814,0.0724,0.4365,-0.3103,108.5205,-22.4609,-39.6118
1101823,0.0504,0.4321,-0.3027,97.9614,-21.1182,-36.3770
1101831,0.0367,0.4131,-0.2886,89.6606,-20.8130,-33.6304
1101839,0.0267,0.4087,-0.2562,83.4351,-20.9961,-31.2500
1101847,0.0281,0.4102,-0.2421,75.1953,-20.7520,-31.0059
1101856,0.0009,0.4062,-0.2444,63.3545,-21.2402,-32.4707
1101864,0.0382,0.4061,-0.2349,55.4199,-20.5688,-36.3159
1101872,0.0360,0.4286,-0.2147,54.0161,-19.5313,-32.1655
1101881,0.0261,0.4310,-0.2123,48.0957,-20.4468,-22.6440
1101888,0.0298,0.4280,-0.2139,44.1284,-19.1650,-15.6860
1101897,0.0341,0.4336,-0.2162,41.9922,-16.2354,-10.0098
1101905,0.0236,0.4242,-0.2157,36.9263,-13.2446,-4.6387
1101914,0.0201,0.4056,-0.2164,30.3955,-9.8267,-1.5259
1101922,0.0211,0.4011,-0.2056,23.3154,-6.1035,-1.1597
1101930,0.0210,0.3987,-0.2114,13.8550,-2.8687,-0.9766
1101939,0.0256,0.3861,-0.2216,4.8828,1.4648,-0.2441
1101946,0.0267,0.3827,-0.2052,-0.6714,5.9814,1.0376
1101955,0.0353,0.3799,-0.1995,-9.0942,9.3994,3.6621
1101963,0.0519,0.3766,-0.1868,-16.2964,13.6719,6.1035
1101972,0.0596,0.3716,-0.1826,-23.9868,17.8833,10.2539
1101979,0.0654,0.3676,-0.1752,-31.4941,21.6064,14.1602
1101988,0.0693,0.3594,-0.1721,-38.3911,24.9634,18.0664
1101996,0.0717,0.3572,-0.1559,-43.6401,28.1372,21.6675
1102004,0.0603,0.3416,-0.1477,-50.1709,30.1514,26.9775
1102013,0.0508,0.3287,-0.1426,-56.8237,32.4707,31.5552
1102021,0.0444,0.3105,-0.1460,-65.3687,34.4238,36.3159
1102029,0.0359,0.2933,-0.1541,-75.1953,36.3770,41.0156
1102037,0.0356,0.2819,-0.1589,-85.0220,38.3911,45.3491
1102046,0.0540,0.2678,-0.1655,-95.3369,40.4663,49.8047
1102054,0.0846,0.2574,-0.1654,-106.1401,43.2129,54.0771
1102062,0.1257,0.2538,-0.1681,-117.1875,46.5088,58.4717
1102070,0.1824,0.2501,-0.1780,-128.2959,50.4761,63.7207
1102079,0.2488,0.2441,-0.1918,-139.8926,54.3213,68.7256
1102087,0.2943,0.2419,-0.2115,-153.4424,56.8848,73.9746
1102095,0.3314,0.2346,-0.2312,-166.6870,58.5327,79.7119
1102104,0.3530,0.2223,-0.2291,-177.8564,58.6548,86.1206
1102111,0.3439,0.2144,-0.2223,-186.6455,59.5093,93.5669
1102120,0.2589,0.2422,-0.3055,-200.5005,59.0820,103.3325
1102128,0.1146,0.2767,-0.5515,-224.9756,54.1382,114.7461
1102137,-0.0786,0.2913,-0.9335,-255.5542,47.5464,125.1221
1102145,-0.2504,0.3256,-1.3458,-288.8184,46.9360,137.3901
1102153,-0.3237,0.3777,-1.7540,-319.6411,61.7065,151.8555
1102161,-0.1613,0.4065,-2.0199,-331.1768,99.0601,167.3584
1102170,0.2228,0.3302,-2.0118,-301.2085,160.8887,179.9316
1102177,0.4556,0.3007,-1.6398,-216.1865,228.0884,195.9229
1102186,-0.1599,0.2205,-1.4247,-159.5459,270.2026,220.2759
1102194,-1.0464,0.0302,-1.3807,-120.6665,278.4424,215.6372
1102203,-1.5645,-0.2150,-1.4216,-49.3164,228.7598,209.3506
1102211,-1.4523,-0.2507,-1.6241,-17.3950,150.2075,203.6133
1102219,-1.3353,-0.0975,-1.8042,13.3667,96.4355,186.4014
1102228,-1.4976,0.2584,-2.0088,41.1377,50.9644,162.6587
1102235,-1.6279,0.4844,-2.0966,57.1899,1.6479,118.4082
1102244,-1.3507,0.6418,-2.0330,66.7114,-46.6919,68.6035
1102252,-1.1208,0.7402,-1.8497,69.2139,-73.5474,28.9307
1102260,-0.9965,0.9039,-1.6692,52.9175,-93.8721,2.8076
1102269,-0.8248,0.9630,-1.5225,33.3862,-112.5488,-2.5024
1102277,-0.6686,0.9421,-1.3950,38.5132,-118.2861,2.8687
1102286,-0.7074,0.8328,-1.2848,47.2412,-110.1074,6.2256
1102293,-0.6646,0.7606,-1.1796,40.7104,-98.9380,-3.6011
1102302,-0.5659,0.7695,-1.0812,48.0347,-86.5479,-8.7891
1102310,-0.5199,0.7413,-1.0233,56.7017,-74.2798,-4.9438
1102319,-0.5286,0.6821,-0.9918,61.8286,-63.9038,-1.5869
1102326,-0.5142,0.6395,-0.9662,62.6831,-56.9458,-1.3428
1102335,-0.4996,0.6150,-0.9337,61.0962,-52.4292,-1.4648
1102343,-0.5129,0.5690,-0.8806,58.0444,-48.1567,-1.6479
1102352,-0.5005,0.5304,-0.8149,54.5044,-43.5181,-3.5400
1102359,-0.4819,0.4991,-0.7533,49.5605,-37.9028,-4.0894
1102368,-0.4557,0.4541,-0.6664,46.2036,-30.8838,-5.6763
1102376,-0.4464,0.4147,-0.6125,41.8091,-23.7427,-7.8735
1102385,-0.4200,0.3906,-0.5577,45.5322,-15.8081,-8.6670
1102393,-0.4523,0.3691,-0.5300,52.9785,-8.9722,-7.5073
1102400,-0.4799,0.3437,-0.5161,53.7720,-8.4229,-8.1787
1102409,-0.4883,0.3287,-0.5146,49.1333,-13.3667,-11.0474
1102417,-0.4716,0.3311,-0.5002,46.3257,-18.6768,-14.4653
1102426,-0.4700,0.3641,-0.4823,43.0908,-22.2168,-18.2495
1102434,-0.4491,0.3245,-0.4863,38.6963,-23.0713,-24.0479
1102442,-0.4343,0.3323,-0.4756,33.5693,-23.9868,-26.1230
1102450,-0.4161,0.3287,-0.4618,27.9541,-23.8647,-27.5269
1102459,-0.3971,0.3326,-0.4379,23.6206,-21.9727,-28.4424
1102467,-0.3726,0.3385,-0.4242,17.3340,-18.9209,-27.2827
1102475,-0.3547,0.3323,-0.4221,11.9019,-14.0991,-25.5127
1102483,-0.3668,0.3452,-0.4114,6.8359,-9.2773,-24.8413
1102492,-0.3352,0.3525,-0.4150,-0.6104,-6.7139,-23.6816
1102499,-0.3450,0.3452,-0.4199,-2.9907,-2.5635,-20.7520
1102508,-0.3756,0.3506,-0.4462,-9.3994,2.0752,-20.3247
1102517,-0.4036,0.3477,-0.4822,-16.3574,4.9438,-21.0571
1102525,-0.4495,0.3510,-0.5244,-26.0010,5.7373,-22.0337
1102533,-0.5023,0.3654,-0.5814,-35.7666,4.2725,-23.4375
1102541,-0.5437,0.3800,-0.6354,-47.0581,2.2583,-25.0244
1102549,-0.5762,0.3896,-0.6827,-58.1665,0.4272,-25.8179
1102558,-0.6001,0.3955,-0.7452,-70.6177,-0.1221,-26.0620
1102566,-0.6494,0.4177,-0.8330,-80.9937,0.1831,-27.2827
1102574,-0.6881,0.4620,-0.9594,-94.2383,2.7466,-28.2593
1102582,-0.7203,0.4362,-1.0044,-92.3462,16.4185,-33.8135
1102591,-0.7258,0.4418,-1.0627,-100.4028,24.9023,-39.2456
1102600,-0.6471,0.4387,-1.1201,-109.0698,30.7007,-44.3726
1102607,-0.6106,0.4471,-1.1696,-102.4780,40.2832,-46.9971
1102616,-0.5723,0.3973,-1.2463,-99.2432,49.1943,-52.4902
1102624,-0.5176,0.3750,-1.3806,-98.0225,56.3354,-67.9932
1102632,-0.4862,0.3599,-1.4678,-97.7783,61.2183,-89.0503
1102640,-0.4238,0.3903,-1.5135,-95.6421,64.0259,-110.1074
1102649,-0.3932,0.4081,-1.4827,-102.3560,65.3687,-130.3711
1102657,-0.3101,0.4100,-1.4843,-106.9946,70.5566,-154.4800
1102665,-0.2878,0.4413,-1.5151,-108.8257,72.0825,-170.1660
1102674,-0.3794,0.3916,-1.6382,-128.6621,51.3306,-179.1382
1102681,-0.7826,0.3173,-1.6033,-134.5215,4.4556,-200.6226
1102690,-1.0177,0.1547,-1.4592,-117.7368,-42.3584,-229.4922
1102698,-0.7535,0.0264,-1.0793,-87.1582,-70.2515,-258.5449
1102707,-0.5160,0.2034,-1.1437,-26.3062,-85.8765,-270.5078
